bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,57.99609375,63.1796875,1,1
hexapdf,222.15234375,321.3203125,2,2
liquid-c,39.94140625,43.76953125,1,1
liquid-compile,36.78125,39.5625,1,1
liquid-render,38.7890625,42.91015625,1,1
mail,48.3046875,51.0625,1,1
psych-load,37.5390625,39.65234375,1,1
railsbench,110.62109375,124.9765625,3,2
ruby-lsp,91.8515625,127.86328125,5,5
sequel,40.44921875,43.890625,1,1
binarytrees,29.77734375,30.1796875,1,1
chunky_png,46.8359375,68.328125,1,1
erubi,32.62890625,34.58984375,1,1
erubi_rails,91.8828125,99.46484375,2,2
etanni,27.41796875,28.0078125,1,1
fannkuchredux,24.02734375,24.63671875,1,1
lee,34.62109375,37.6328125,1,1
nbody,23.890625,24.41796875,1,1
optcarrot,62.3203125,65.953125,1,1
ruby-json,25.11328125,25.65234375,1,1
rubykon,251.69921875,256.5703125,1,1
30k_ifelse,65.5703125,102.3359375,6,5
30k_methods,56.1953125,67.9765625,2,2
cfunc_itself,23.87890625,24.27734375,1,1
fib,23.87890625,24.2578125,1,1
getivar,23.9453125,24.3515625,1,1
keyword_args,23.87890625,24.29296875,1,1
respond_to,23.953125,24.37890625,1,1
setivar,23.9453125,24.359375,1,1
setivar_object,23.8828125,24.28515625,1,1
setivar_young,23.8828125,24.28515625,1,1
str_concat,50.13671875,81.453125,1,1
throw,23.94140625,24.3359375,1,1
