bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,211.04244632562683,0.21708370942633712,127.11309957890363,0.42969120706499575,1.6602729933009404,0.4814144475680714,99.55361018528266
chunky-png,2490.069708848993,0.13972655848764376,1283.7115926047165,0.0670135549175187,1.9397423246731875,0.1549655693677929,99.99289673279581
erubi-rails,4654.272429520885,0.0497679156375565,3020.4658878346286,0.07139513887517605,1.5409120984503264,0.08702937022587613,99.86706806506973
hexapdf,8599.685881411036,0.5705371318979221,5126.758152494828,1.3889359660782303,1.6774120459000357,1.5015511102656394,97.08768269360385
liquid-c,234.07026068017285,0.4242295828734069,178.0510368295434,0.5351701092428418,1.3146245304050619,0.6829185784644756,99.75246839058453
liquid-compile,216.27464408633375,0.48620455769343784,171.37392694687742,0.5885573053102505,1.2620043663548346,0.7634098332848057,99.95830082754419
liquid-render,564.2860700706175,0.18770947989318398,288.35903225505416,0.3134726737319441,1.9568870988979645,0.36537647162676407,99.90392613755336
lobsters,3145.4769384115934,0.4118907445646245,2195.226031045119,1.1597139125275748,1.432871555788755,1.2306869400330922,99.26946696962493
mail,473.75259257310273,0.08485509834097633,338.9244158659747,0.057832326790716024,1.397811932087079,0.10268868358531495,99.9005199501797
psych-load,8143.8099804023905,0.09197135902464336,4638.406672452887,0.12129668494189576,1.75573436213944,0.15222226072008443,99.99657696766579
railsbench,9370.980800439915,0.05515148890825823,5749.014572550853,0.4324933042092186,1.630015141235237,0.43599557900809666,99.84650412011433
rubocop,518.8006474326054,0.38793626688292354,357.5515906016032,7.6358724425012365,1.450981231994215,7.645720535391865,99.6660740561016
ruby-lsp,382.80132013476555,0.7672324767684929,293.5400693780846,1.0545200661014151,1.3040854045779724,1.3040928813619255,97.58277152505272
sequel,233.00209767363629,0.11577371992243664,196.92132390308672,0.1764066433784363,1.183224310376394,0.21100440292260636,98.63652165569187
binarytrees,988.4149631078559,1.265082170501286,474.4070535632728,2.802670007630785,2.0834744249350177,3.074962124936402,99.99753876645258
blurhash,1044.4498394926388,0.23836997100615756,414.6299585700035,0.7493740789014919,2.5189927015760984,0.7863725282631228,99.9881236257024
erubi,651.8568270662918,0.20903767704969234,570.8016308519659,0.10744520167172915,1.1420023907313381,0.23503451190965552,99.98392606430446
etanni,930.092729590073,0.07290854670006207,856.0963877457746,0.05375214236180489,1.0864345918327507,0.09058117348764516,99.97878616699423
fannkuchredux,5789.013589546084,0.7887532479358489,1559.3849205970764,0.12323338546183063,3.7123698665301417,0.7983220862670247,90.91520302379526
fluentd,5358.544356996815,0.5510407292020233,4598.647945250074,3.1909339534618155,1.1652434412883539,3.238163890323489,99.98430913679296
graphql,11326.68751416107,0.22375730515940914,9120.39273455739,0.12052452318356821,1.241907869958711,0.2541524981203754,99.6275275358011
graphql-native,1538.3968085050583,0.17057529587617104,1615.68381699423,0.5143675957776588,0.9521645215008997,0.5419132358130149,99.93363544372193
lee,3459.5514887145587,0.8747965709377202,2360.105791084823,1.2732724478464612,1.4658459386790348,1.544827423037704,99.96422880878305
matmul,3762.9421633978686,1.2179145637601796,2152.5324542075396,0.08446256157924613,1.7481465406212449,1.2208397965858078,99.76074002274783
nbody,288.59651949699526,2.370377179303495,121.93012431628637,0.07590793817680896,2.3669008878263487,2.3715922894209807,99.94806205852238
nqueens,579.9848000208536,1.6646524429292422,121.35628499090672,0.5523179453279644,4.77919046437778,1.7538879292821412,92.43248742051064
optcarrot,18272.885379443567,0.5241004129581793,7514.993025610845,0.6190121221485892,2.4315239305173253,0.8110839970248668,99.50369519618644
rack,494.9422375609477,0.1151923795153774,402.7470827102661,0.5503456783067553,1.2289157608051657,0.5622718647854766,98.29764971721536
ruby-json,12378.674161061645,0.06088045757729644,10020.41699786981,0.04755496643783752,1.2353452120498742,0.07725221645833111,99.9911202342831
rubykon,35573.92117480437,0.42618518486677354,19595.483745262027,0.8551934915922654,1.8154142881726893,0.9555049554354473,99.94866940259244
sudoku,4651.269380003214,0.20196466496938292,1499.1774890571833,0.07661003230224459,3.1025475061851067,0.21600653449732962,99.80798914235481
tinygql,2495.470428839326,0.4265026089280769,1365.2316939085722,0.16303168006067636,1.8278732027491624,0.4566002673300387,99.98666857085374
30k_ifelse,6811.520684070208,0.0751812056289163,1551.031574065035,0.04242470368253928,4.391606720305617,0.08632536801177658,99.98554094228501
30k_methods,17940.362431189937,0.28783979423933703,3323.499190904524,0.06209344288558761,5.398034240624348,0.2944611057459535,99.98978820115835
cfunc_itself,276.9145898864932,0.42388405328702156,42.44462501674832,0.0529311517836089,6.52413797453093,0.4271760731363286,98.96142249028378
fib,511.5862922560024,1.680869820877742,115.26078109246944,0.008853653406040359,4.438511412182568,1.6808931381608427,99.99946153593227
getivar,250.97492368994438,2.5456360993568246,40.473341732680545,0.0155771743850194,6.200993368612617,2.545683758582446,97.87933933188268
keyword_args,675.5023733667523,0.08985007618534481,72.90038451986405,0.010566335909794663,9.266101651119412,0.09046924143083593,99.4607222236932
respond_to,737.5988203119019,1.4041291389985515,34.08887976142357,0.5057358076783806,21.637520079102167,1.4924300138207212,99.4599999190492
ruby-xor,1828.0762528379757,1.8811425145294691,381.9290877630313,0.06787400713909413,4.786428453368311,1.882366606380216,99.9951410914024
setivar,190.54089630068458,0.18846862406912757,29.593341129630286,0.01914497534842478,6.438640891072141,0.1894385186270256,98.73468120194333
setivar_object,302.1886368608299,0.04212718073186325,112.73978749989583,0.007971011193441263,2.680408075641522,0.042874658900812684,95.69380733051588
setivar_young,304.25523459738076,1.6440782339639681,112.74037614118221,0.010466767901554317,2.6987246717748117,1.6441115511498559,95.68511482516675
str_concat,170.88099742429102,0.09909318810701233,79.12528198170715,0.24285875186889289,2.1596257623928183,0.2622972231811237,99.97297170693788
throw,66.31181529900502,0.2617149978762999,46.0287111434376,0.27288943792702003,1.440662005337493,0.3781049926217804,99.98749284539909
