bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,209.91320535141728,0.07671507975542495,136.55190380804672,0.17673306536099992,1.5372411478531691,0.1926649419426811,99.96335645074763
chunky-png,2475.5833798398576,0.9235581962048864,1451.640321686864,1.1670607796865884,1.7053696724014467,1.4882844503857087,99.9929284450564
erubi-rails,4624.720385794838,0.06717847717023977,3083.612635731697,0.11805346805837659,1.4997734579906008,0.13582919095512042,99.86776343750329
hexapdf,8595.522880057493,0.4739914018821954,5371.207920089364,1.5350780811122482,1.6002960615076105,1.6065903535654353,98.24594654482806
liquid-c,234.69842168383676,0.4573477408410901,181.35076926507122,0.5936064461897322,1.2941683271317697,0.7493567701772316,99.75588224768107
liquid-compile,216.0019923712623,0.1410013461414563,171.70088231414982,0.1683603027951597,1.2580132930013583,0.21960548984709063,99.95857248622293
liquid-render,563.0817313600952,0.19554171218657257,294.8135719052516,0.30683504187011773,1.9099586485152074,0.3638465392501257,99.90530501410187
lobsters,3150.68601022164,0.2622319920200143,2268.229909365376,1.0177093935150352,1.3890505531263209,1.0509510108884834,99.34540357594922
mail,466.76114266923327,0.1920619162551101,338.71134893586304,0.2710089021631923,1.3780499063160037,0.33216502634576633,99.9009669809083
psych-load,8075.574353709817,0.10576670543638825,4931.617038572828,0.032089913045879215,1.6375104333013712,0.11052763680708916,99.99660073207878
railsbench,9373.151622215906,0.03455958784992772,5958.856321126223,0.371449380160846,1.5729782893044117,0.373053625011517,99.84789938635755
rubocop,519.4497123360634,0.539534023853708,361.6500038653612,7.558137115760282,1.4363326608160343,7.577369835472525,93.67896137147143
ruby-lsp,375.9219135106024,0.20012988807391907,287.9662889159388,0.12644722927032714,1.3054372264398595,0.23672953742746605,99.12050979393561
sequel,230.32299937998377,0.30767646929141423,196.25587244144924,0.3541478279285335,1.1735852614993627,0.4691327038079191,99.88144042561213
binarytrees,986.1445814670845,1.0201296873523356,471.80951071967337,2.69716906519999,2.0901329012271743,2.88364102226497,99.997551724897
blurhash,1065.1448746522267,0.8455891078099048,419.4493701060613,0.7283916967270553,2.539388423405895,1.1160534947338632,99.98817389511176
erubi,657.5751667017047,0.11540669518187689,572.5764403520506,0.09001655078409755,1.1484495699777524,0.1463614864227221,99.9839958000119
etanni,903.5371569346408,0.048746569609238524,820.9750320078159,0.1024432249670245,1.1005659389237539,0.11344973508260268,99.97887193529414
fannkuchredux,5657.1784572303295,1.0474295001850433,1664.2065779864788,0.1216991287470167,3.399324658405654,1.0544758109106498,90.915205213162
fluentd,5362.976419428985,0.45530197884714785,5033.488650868337,4.003663865581575,1.0654591261477877,4.029469473827259,99.98437672643368
graphql,11159.576772898436,0.037474314775429965,8899.413196494183,0.05045393415542757,1.2539677084883099,0.06284841875217093,99.62675278142987
graphql-native,1543.3574489007394,0.1099984360618269,1470.5134744445484,0.4238602164035627,1.049536420931951,0.43790083236472943,99.93250549626735
lee,3527.956868566218,0.9079113575652358,2403.847613238863,1.2409119922495315,1.467629166315068,1.5375843410052832,99.96428670131124
matmul,4222.769993419449,0.2293634881323113,2150.7507213701806,0.06697769754169004,1.9633935032365095,0.23894271626523172,99.7607457753234
nbody,294.88531634914915,1.3410616127952806,122.97266246295058,0.08590086757073427,2.397974561524946,1.3438099599134112,99.94807292453649
nqueens,571.2491593013207,1.7946531218278687,115.41936000188191,0.44014367915997393,4.949335703230433,1.8478382737650483,92.4325305858768
optcarrot,17777.036596337955,0.6942794766753052,7813.5814761122065,0.5545576649839346,2.2751457383129834,0.8885708725391404,99.50369749896373
rack,487.19202900926274,0.08534178716868956,405.226810152332,0.42685989096190186,1.2022699801775665,0.4353074627767742,98.2986749567672
ruby-json,10437.756541619698,0.1853055217691099,8666.93848359088,0.1073156162388559,1.2043187523923826,0.2141372874742917,99.99114519147588
rubykon,35749.756349499025,0.6446286737333239,19594.03728917241,0.6719405843248568,1.8245222167283617,0.9311553446455721,99.94920015918544
sudoku,4601.491608098149,0.4110936901917096,1471.9029029210408,0.3242649839206038,3.126219534567351,0.5235893447277807,99.80799360726411
tinygql,2543.2299461215734,0.18578694818925948,1353.0340798199177,0.2441648009911535,1.879649584628397,0.3068114081329574,99.98673947654153
30k_ifelse,6401.480722156438,0.22952036820098157,1556.0825404795733,0.042739404825835485,4.113843935414601,0.233465749402307,99.98554950861345
30k_methods,18246.57762690407,0.21470431220079145,3330.4916854299927,0.06767905649302708,5.478643801072361,0.2251186273176906,99.98979724756826
cfunc_itself,277.46095597626885,0.694796757589535,42.558795818235645,1.774123745800659,6.519473839468504,1.9053234895341769,98.96143149468935
fib,526.6279104107525,2.63699690404414,115.25768046599946,0.007209610268166623,4.5691350743962404,2.637006759645981,99.99946431904226
getivar,245.54585287015948,0.48060329651110767,40.47294346994515,0.014729848679914519,6.066913642011228,0.48082896861511676,97.8793412228827
keyword_args,625.0578869107062,0.2768058053468954,72.50410216652507,0.010454557604140088,8.621000305266776,0.2770031618022466,99.4607269093231
respond_to,838.6135280241251,0.8064795198920086,34.15626496035077,1.8339514840093416,24.552260880913163,2.003443850399934,99.46000451318882
ruby-xor,1891.465372343858,4.9226924561311565,431.5851490944624,0.07891065265268392,4.382600690298236,4.9233248835266465,99.9951380566336
setivar,190.0551763553693,0.43493301556079034,30.923645307623346,0.02684724415382148,6.145949950749066,0.43576083181426206,98.73468315588633
setivar_object,328.2480315395674,9.431508247457568,131.15767323125138,25.385509374789454,2.5026978860841416,27.080942266460813,95.6938137784168
setivar_young,313.03030198113106,4.922689816433248,124.62230321279792,15.30801592204619,2.5118321031719213,16.080056794005277,95.68512128554703
str_concat,170.58920198155596,0.3346381587436607,79.34080937281418,0.21328586811906006,2.150081443963788,0.39682938251425953,99.97298027531728
throw,62.51380790823272,0.1705602670157296,46.401282326717464,0.24169534295087794,1.3472431099654718,0.29581657067956735,99.98755397144922
