bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,346.54816365850377,0.057534174520658704,336.9845962976548,0.0620586911209764,145.97541652564743,0.06433599935324417,142.45934391875892,0.08504607249059386,1.0283798353572269,0.084625423965983,2.3740172962453325,0.08630933930087895,2.4326109760559596,0.10267918817291534,99.93569844451685
chunky-png,835.0113627096899,0.11761401573739397,764.9236297715626,0.1371982269828697,461.3770267333469,0.14865998402109942,358.02064423526593,0.1688910299144756,1.0916270987197225,0.1807108468939233,1.8098243179157796,0.18955961475754665,2.332299480923171,0.20580873811247238,99.99723487358297
erubi-rails,1512.807882733614,0.04576116646183577,1476.3387088124773,0.0739829046995776,670.9604951999609,0.1674931556975785,642.2599815998183,0.17030373886859712,1.0247024437572807,0.08699169238343754,2.254689946064208,0.1736319140062711,2.355444720322338,0.17634468471879483,99.94119114261554
hexapdf,2755.1060294999616,0.7237849458065015,2661.720855900421,0.8077719730048607,1482.195915300008,1.7086283189782216,1417.5587995998285,1.305188619836509,1.0350845106061843,1.0846014051937631,1.8588001768594178,1.8556064723400982,1.9435567895156924,1.4924416173260686,98.3533207717618
liquid-c,70.4186007672146,0.569232048961598,67.96531981235519,0.4598430679481516,48.477659522883556,0.6246736257744278,43.65568885535629,0.5699422194202374,1.0360960701962802,0.7317655175703399,1.4525990210805035,0.8451285489812712,1.6130452322154725,0.805518006653287,99.76382129471482
liquid-compile,72.00484803154907,0.13119598011272315,68.83689817401707,0.9227690267808064,50.46944256434217,0.18525635180595512,48.34049050436101,1.0190795695867323,1.0460211012053964,0.9320488517152601,1.4267018689527229,0.2270072709896973,1.4895349070786363,1.0274899290731843,99.95922112229145
liquid-render,172.10670137059532,0.14022841961165897,168.02051623557648,0.2665790163051003,66.03803189598621,0.24435800984535502,60.26782639824069,0.3141493459869565,1.0243195606499014,0.3012115230215777,2.6061755087079748,0.2817354195736953,2.8556978350826894,0.3440259020056716,99.8980261599668
lobsters,1230.9091474002344,0.6473337809177062,1244.7711553156153,0.39700050463647385,742.2563953998178,0.9349405147635945,724.1358066999965,0.8862911256287668,0.9888638101419805,0.7593750223695982,1.658334175399328,1.1371696399674185,1.6998319044733965,1.0975212905841596,99.52049691572577
mail,153.32564587897411,0.18253791151266457,148.75016293912,0.2409596995328205,98.86588396019003,0.3439632937187023,97.66546839606485,0.12211344358401466,1.0307595154818536,0.3022940057929573,1.5508448388598153,0.38939804386414634,1.5699064203244217,0.2196173541488734,99.88404958260769
psych-load,2424.750679800127,0.027944000352388563,2301.422522999974,0.0363138387273753,1610.9973055999944,0.021698151328495705,1431.7020272000264,0.021157925104154093,1.0535877943174863,0.045820978152066046,1.505123982126749,0.03537904643667763,1.6936140577674543,0.03505032026112295,99.99773614365743
railsbench,3538.768633699965,0.21002903148146554,3487.721530299973,0.04779875245717335,1836.1675097001353,0.10894790150510282,1712.488353700246,0.06462935590524302,1.0146362325536928,0.21539943082911012,1.9272580606101029,0.2366048167459996,2.0664482920736935,0.21974791855616976,99.82021976147884
