bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,40.984375,46.796875,2,1
chunky-png,48.88671875,44.7109375,1,1
erubi-rails,85.52734375,96.08984375,3,2
hexapdf,131.7265625,263.52734375,3,2
liquid-c,28.36328125,32.5390625,1,1
liquid-compile,23.8671875,26.4453125,1,1
liquid-render,26.61328125,30.984375,1,1
lobsters,281.0703125,329.23828125,11,8
mail,43.640625,48.18359375,2,1
psych-load,25.15625,27.44921875,1,1
railsbench,84.58203125,101.0390625,4,3
ruby-lsp,88.34765625,127.98046875,9,6
sequel,28.75390625,32.55078125,1,1
binarytrees,17.75390625,17.91015625,1,1
erubi,21.26171875,23.2578125,1,1
etanni,15.0859375,15.46484375,1,1
fannkuchredux,12.125,12.3359375,1,1
fluentd,579.59375,628.74609375,1,1
graphql,30.77734375,34.71875,1,1
graphql-native,28.24609375,32.16796875,1,1
lee,26.234375,27.64453125,1,1
nbody,12.1796875,12.34375,1,1
optcarrot,52.76953125,55.38671875,1,1
rack,21.78125,23.7734375,1,1
ruby-json,13.078125,13.3125,1,1
rubykon,40.23046875,41.15625,1,1
tinygql,19.796875,21.91796875,1,1
30k_ifelse,52.44140625,86.31640625,8,7
30k_methods,40.90234375,51.3828125,3,3
cfunc_itself,12.234375,12.375,1,1
fib,12.234375,12.37109375,1,1
getivar,12.25390625,12.375,1,1
keyword_args,12.171875,12.31640625,1,1
respond_to,12.25390625,12.39453125,1,1
setivar,12.23046875,12.39453125,1,1
setivar_object,12.2734375,12.37109375,1,1
setivar_young,12.23046875,12.375,1,1
str_concat,38.2578125,52.12109375,1,1
throw,12.25390625,12.37890625,1,1
