bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,210.10187228371805,0.2804983725308773,127.47162259812018,0.44895518416982483,1.6482246636657814,0.5293770814697517,99.55242482868024
chunky-png,2446.035477270683,0.362374299212808,1246.295480678479,0.06206518594121261,1.9626449065987703,0.3676509486399987,99.99234794091007
erubi-rails,4611.073375989993,0.04849051381527828,3115.996940433979,0.0856049921638506,1.4798067726432966,0.09838467672073034,99.86661512173448
hexapdf,8645.989010731379,0.5413604165252334,5210.630643367767,2.718570262481434,1.659298001046424,2.7719479382969565,98.89437309853895
liquid-c,236.30745937765883,0.45161329221748037,176.04804975298464,0.5457276227598371,1.3422895607717606,0.708359516030253,99.7513341702503
liquid-compile,218.61143212797296,0.19890031798922153,172.5604676580497,0.1531668455235154,1.2668685655232406,0.25104067213070846,99.9591647316702
liquid-render,563.9083369169384,0.14412902954889892,279.48518097400665,0.24590164496240577,2.017668110172125,0.28502771120353265,99.90361982475365
lobsters,3179.614219069481,0.33072102200154174,2218.4819251298904,1.197554469846048,1.433238730977408,1.2423820276557422,99.27531375610344
mail,472.0486280144445,0.17905219437367764,336.84838072254956,0.21681911227928205,1.4013682565487964,0.28119426693943306,99.89950145257963
psych-load,8150.6118049224215,0.07125878378072871,4402.512934307258,0.06458154313032073,1.8513544256525696,0.09616958967886949,99.99647029991334
railsbench,9447.3760475715,0.034890267158994785,5757.841216524442,0.03847076299727013,1.6407844003162946,0.05193582913575327,99.84617782306903
rubocop,526.5992263952891,0.30984700411457233,362.6929911474387,7.339272332041335,1.4519145372214284,7.345809930145636,99.66498277296871
ruby-lsp,395.50424061922564,0.14701874573074156,312.11094098786515,0.10595256782846309,1.2671912088932595,0.18121936493014623,97.58254794535075
sequel,236.44941117134243,0.12130979377063282,198.7026860671384,0.18900331624159927,1.1899658522555152,0.2245847715563,98.65925874654978
binarytrees,1010.8586879896707,0.9334960979920726,467.9279125713069,1.9733532946553891,2.160287216966625,2.1830112666895936,99.99742093878443
blurhash,1031.329965343078,1.1914705826940022,410.6823968390624,0.7245967216693822,2.511259243836628,1.3945044132161077,99.98768244603578
erubi,664.1941496843024,0.10996758667173895,563.2240342660041,0.028759923824868052,1.1792716739261366,0.11366619258521256,99.98349724977571
etanni,2622.703782909987,0.030607019888797608,2419.661728703246,0.02859450834814877,1.0839134048359544,0.041885983027089166,99.97796474170053
fannkuchredux,5478.173045814037,0.7819300831300078,1374.366751164198,0.16397537790378103,3.985961564606819,0.7989384078027472,90.91518389388548
fluentd,5073.296682288249,0.331996196518171,4593.642638872067,3.22058378314615,1.1044169259831575,3.2376505955347468,99.9839261456257
graphql,11166.143832852444,0.11997894392623565,9073.601551602284,0.08315075130422604,1.230618709599458,0.14597600634389218,99.62735590048115
graphql-native,1661.4642933011055,0.060640145355300275,1377.3600570857525,0.13072384941421875,1.206267224574863,0.14410396259084374,99.93200843455692
lee,3611.232226271005,0.9941469634455844,2458.8126957061745,1.3067919196238111,1.468689433960261,1.641960202356367,99.96405315203687
matmul,3799.1578529278436,3.378111480423912,2136.4638281365237,0.08433287976966237,1.7782458110894217,3.3791639807476166,99.76068932643456
nbody,291.04069441921644,1.2324016203287804,119.08073688147368,0.09536441198926279,2.4440619200139992,1.2360858080501778,99.94796604855838
nqueens,577.6684912542502,1.4057236580599735,104.79181582729022,0.7312664471608821,5.512534415915827,1.584553444845838,92.40586850246409
optcarrot,17862.364531805117,0.6314489341166033,7580.138556410869,0.530855111258883,2.3564693968157218,0.8249453954939536,99.50362121651274
protoboeuf,415.25377829869586,0.49056959095523184,152.09813664356867,0.21417887873745892,2.7301700564012434,0.5352860129568291,99.96624708999698
rack,496.37103130420047,0.13712878357972996,411.12577244639397,0.37281288379821664,1.2073459378393057,0.39723261398329196,98.29072735862715
ruby-json,10709.961151331663,0.17179629775578859,9189.352715263763,0.039150372052433845,1.1654750321578284,0.17620079328550017,99.99083488363594
rubykon,35251.79756358266,0.47117477868236657,19065.962102015812,0.7020014401567756,1.8489388248524603,0.8454653712888328,99.94865635645724
sudoku,4546.527326355378,0.18250176079004976,1387.6849509775639,0.0755611908132927,3.276339721888997,0.19752565972194946,99.8079496918026
tinygql,2556.198835372925,0.3742824800415336,1489.9526176353295,0.11079973273880986,1.7156242454406443,0.390338257977658,99.98626355131546
30k_ifelse,6865.028841725804,0.05074922415279722,1512.4409800903363,0.04679267264529227,4.539039163905598,0.06902925441724213,99.98546486864322
30k_methods,18696.046020997608,0.18369277884683832,3288.244790519061,0.08787184337038231,5.685722083375177,0.20362833264991015,99.98970785631258
cfunc_itself,281.33410129747364,0.9129940530275894,39.40273561535041,0.016678800795172467,7.139963682822882,0.9131463865447368,98.9613433282596
fib,503.76807144909566,3.0881879962894003,103.86221045960805,3.4918011318995776,4.8503499898551725,4.661499784957746,99.99943694082147
getivar,246.74703101469677,0.5548477748398037,38.07218555534669,1.118574788764207,6.481031425316866,1.2486254888090231,97.87932265437438
keyword_args,666.9531756270568,0.2090403543787317,63.78250069988584,0.012293877687558947,10.456679626991335,0.20940155010740108,99.46068090949991
respond_to,779.4366957759873,0.7910178938463273,34.430767308329145,1.769597098227114,22.637796270878745,1.9383454796395048,99.45995855299
ruby-xor,1922.1028392513592,2.609609350903407,320.8254960676034,0.08296429405424811,5.991116238611969,2.6109278117961097,99.99494146634619
setivar,189.74159622199534,0.36963969239520567,27.853187600437867,0.02042571854064743,6.812204008528363,0.37020360907468747,98.734664000796
setivar_object,317.1940333355328,6.1594412816692286,123.71902365064571,19.250649540881177,2.5638258691017186,20.21203168036701,95.69375030334679
setivar_young,313.8383942445539,4.949450030201799,121.26308613423313,15.785306485878884,2.5880785674310482,16.54306369614149,95.6850579727833
