bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,213.1829208891831,0.30870920587679374,127.776067903389,0.1419617298126224,1.6684104025674815,0.3397859716416683,99.96308838459453
chunky-png,2531.301987543702,0.17849386071492182,1294.1835107902687,0.21899798700632084,1.9559065360043186,0.28252464781986475,99.99287430012694
erubi-rails,4612.456463525693,0.05446351354761963,3060.1120532800755,0.1347380993991177,1.5072835187788922,0.14532938360028322,99.86753958847103
hexapdf,8738.062013561526,0.5779333735576132,5250.544552256663,1.5736948280603944,1.6642201445192846,1.6764612718866243,99.35403435978024
liquid-c,234.88538799039156,0.42601377709865657,177.60830923074784,0.5197425986465198,1.3224909859663696,0.6720268648839132,99.75254654390736
liquid-compile,215.96912996169507,0.4591738034111631,170.3907311694999,0.5886043721132225,1.2674934163341025,0.7465223965895962,99.95798530254118
liquid-render,557.7759270769699,0.1980374998565825,294.225891722211,0.31885243288509246,1.8957404591829252,0.3753474727584939,99.90505820637347
lobsters,3163.0120201657214,0.24445565626828714,2206.27141011258,0.9567111340006271,1.433645926637975,0.9874486122337328,99.27091959472777
mail,471.1947820907989,0.09840277348030445,338.48899284636735,0.0629280699616002,1.3920534848962247,0.11680345807255949,99.90051933536647
psych-load,8423.545067136487,0.0766925385784232,4634.255274136861,0.057488318287754935,1.8176696294973498,0.09584702506159046,99.99657752528886
railsbench,9351.181363935271,0.05139166492452962,5774.776142835617,0.11144367295209935,1.6193149539721403,0.1227224326061442,99.84739224494933
rubocop,524.8198999712864,0.27034456478952684,355.0646487623453,7.220596864345934,1.4780967404123722,7.225656043648463,99.666033815976
ruby-lsp,381.8482097341782,0.7025257537462105,286.34737180545926,0.9925692810032322,1.3335139321397405,1.2160329815707938,99.12047574523491
sequel,233.64480294105482,0.09708575970972483,196.666638363633,0.15997254311681805,1.1880245927072282,0.18712792226088718,99.89101664339324
binarytrees,984.3318806425935,1.4154862095699545,476.6732898337403,2.652334182403257,2.0650032247158645,3.006406131018807,99.99753942017507
