bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,273.5685811810115,0.046156990435737406,278.916469388296,0.033080049322454584,133.0074938351696,0.049339924505563265,134.6159496069906,0.06368306148360622,0.9808262014107192,0.05678694770156943,2.056790736317708,0.06756401347092575,2.032215216545225,0.07865112895572146,99.94149665595387
chunky-png,696.0654893333552,0.04072306078217859,704.0258973421082,0.04784373183397088,397.06630611537827,0.0612035614708591,303.5948544285712,0.19628510767606183,0.9886930181988962,0.06282826080093201,1.753020789256026,0.07351356076389064,2.292744686478615,0.2004649874039659,99.99704658700593
erubi-rails,923.3932040356843,0.10590674974188409,920.337858428411,0.12558657365643283,616.5967161000481,0.0678993620427362,600.9569502999511,0.14681690417516585,1.0033198086760124,0.1642809396237211,1.497564258655338,0.12580366849460564,1.5365380225235734,0.1810288457469414,99.94085632520638
hexapdf,2132.961865099992,0.6851177750474922,2075.4913755000416,0.5266953673054938,1235.239637700215,3.2871175917466338,1208.3177525000792,2.1747855693631095,1.0276900642798885,0.8641726538297166,1.7267595695610671,3.357756457466237,1.7652325811540637,2.280148819352818,97.5900967634977
liquid-c,45.436701080793725,0.4739682155608966,45.59867175189879,0.5385610449877677,35.09538439549209,0.7875833029558568,34.63063831619883,0.44658102305246306,0.9964479081323608,0.7174216811194772,1.2946631548116039,0.9192025502884756,1.3120376432547665,0.6512146186262753,99.76913115010278
liquid-compile,45.63362245175403,0.21078582296080062,44.55878302995784,1.8465874987842974,36.63060067450393,0.2290979682423427,35.38987315181352,3.1265115659544205,1.0241218307302862,1.8585790415873382,1.2457787099166104,0.3113142178154275,1.2894542530852666,3.133608979309324,99.96385518671123
liquid-render,120.99206158436552,0.19259585921860814,123.92429088656378,0.19918915403097245,52.58835984616326,0.3357253218424257,52.2368820820494,0.289074832475499,0.9763385428214204,0.2770730663051326,2.300738451214368,0.38704606536477576,2.316219053700815,0.347357774864608,99.90165765260068
lobsters,842.406379935534,0.579804047067234,861.1743983999834,0.5491778676830187,590.6150494998656,0.7494967467665085,592.1406210005443,1.2687266164229536,0.9782064834958873,0.7986044473632804,1.426320546096626,0.9475854085036993,1.4226458210418225,1.3949336759199626,99.5123789512917
mail,106.06021072204706,0.08543718156792264,105.56014723294463,0.24803011243329295,73.05423962287419,0.2234572198320463,73.9474419350016,0.23431616919977175,1.0047372375106576,0.26233270605843667,1.4518008984770583,0.2392334447549875,1.434264768959445,0.2494064536910107,99.89138502802687
psych-load,2014.5806871000102,0.04043765904115779,2029.7935801998392,0.10997529638909558,1239.011162099996,0.073091983373234,1140.2788918000624,0.08732918887357667,0.992505201884454,0.11717410159501267,1.6259584648821919,0.08353228299383446,1.7667438216976559,0.09623716277013655,99.9975201533369
railsbench,2290.335581600084,0.11628340504660487,2310.398746900046,1.8221925518476116,1434.6597826001016,0.08640819564058393,1352.149579899924,0.15875633718382182,0.9913161460432398,1.8258991007988759,1.5964311604589632,0.14487307052414605,1.6938477929117852,0.19678771528033984,99.8199409484689
rubocop,132.2732349317944,0.40531568064232343,137.31715211792803,0.45139789205254616,82.27735067999893,3.094330488081782,83.89610622336939,0.7235390474499512,0.9632681197626214,0.6066637107360485,1.607650633358922,3.1207630429827558,1.576631394305991,0.829330786935667,99.87869070564211
ruby-lsp,135.21163416129647,0.7770769879335527,130.76164855548996,0.22659181919648724,96.590425384574,0.10629715879446076,77.5135459404664,0.08832408825193472,1.0340312748804028,0.8094396195533404,1.39984510496721,0.7843135413491581,1.7443613567252436,0.7820804240878417,99.76168732750406
