bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.3046875,73.05859375,3,3
hexapdf,229.6171875,252.63671875,2,2
liquid-render,22.296875,27.61328125,1,1
mail,41.9609375,50.41796875,2,2
psych-load,28.50390625,34.66015625,1,1
railsbench,94.0390625,128.34765625,6,6
ruby-lsp,86.4453125,132.203125,6,6
binarytrees,20.5,24.453125,1,1
chunky_png,36.34375,42.484375,1,1
erubi,110.92578125,99.33203125,1,1
erubi_rails,93.16015625,118.375,5,5
etanni,90.16015625,105.2265625,1,1
fannkuchredux,16.8359375,18.79296875,1,1
lee,24.66796875,33.1640625,1,1
nbody,16.84765625,18.8671875,1,1
optcarrot,51.16796875,56.92578125,1,1
rubykon,49.53515625,52.6640625,1,1
30k_ifelse,57.98046875,104.24609375,6,6
30k_methods,49.8828125,66.703125,2,2
cfunc_itself,16.83984375,18.69140625,1,1
fib,16.8125,18.6953125,1,1
getivar,16.83203125,18.75,1,1
keyword_args,16.80859375,18.765625,1,1
respond_to,17.07421875,18.8359375,1,1
setivar,17.0,18.75,1,1
str_concat,107.96484375,108.98046875,1,1
