bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.3125,63.4375,1,1
chunky-png,64.64453125,59.19140625,1,1
erubi-rails,92.54296875,99.890625,2,2
hexapdf,203.203125,305.63671875,2,2
liquid-c,43.22265625,46.9921875,1,1
liquid-compile,37.02734375,39.86328125,1,1
liquid-render,39.09375,43.4609375,1,1
mail,49.12109375,51.8828125,1,1
psych-load,38.0390625,39.95703125,1,1
railsbench,111.24609375,125.078125,3,2
ruby-lsp,45.5703125,51.7734375,1,1
sequel,40.921875,44.4140625,1,1
binarytrees,30.01171875,30.3984375,1,1
erubi,32.73046875,34.4375,1,1
etanni,27.70703125,28.109375,1,1
fannkuchredux,24.26953125,24.8125,1,1
lee,34.73046875,37.98046875,1,1
nbody,24.125,24.5859375,1,1
optcarrot,62.6953125,68.35546875,1,1
ruby-json,25.34765625,25.7890625,1,1
rubykon,251.00390625,253.5078125,1,1
30k_ifelse,68.23046875,104.5546875,6,5
30k_methods,59.390625,70.9765625,2,2
cfunc_itself,24.1015625,24.44140625,1,1
fib,24.1015625,24.4296875,1,1
getivar,24.16796875,24.52734375,1,1
keyword_args,24.10546875,24.4453125,1,1
respond_to,24.109375,24.47265625,1,1
setivar,24.16796875,24.51171875,1,1
setivar_object,24.10546875,24.44140625,1,1
setivar_young,24.10546875,24.44921875,1,1
str_concat,50.41015625,81.66796875,1,1
throw,24.1640625,24.4921875,1,1
