bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,60.796875,64.73046875,321.48828125,2,1
liquid-render,28.10546875,32.1796875,286.38671875,1,1
mail,48.75,49.6953125,306.9921875,1,1
psych-load,27.44140625,31.0859375,284.12890625,1,1
railsbench,181.28125,184.51171875,450.38671875,6,4
binarytrees,27.53515625,31.2109375,284.796875,1,1
fannkuchredux,22.72265625,22.05078125,279.2265625,1,1
jekyll,848.46875,854.46484375,1115.3984375,3,2
lee,27.97265625,26.69921875,286.83984375,1,1
nbody,22.37109375,22.1015625,278.9765625,1,1
optcarrot,96.28515625,106.87109375,357.18359375,1,1
30k_ifelse,63.890625,63.6640625,345.43359375,6,6
30k_methods,54.71484375,55.80078125,321.1328125,3,3
cfunc_itself,22.35546875,22.15625,278.9921875,1,1
fib,22.375,22.03125,278.9453125,1,1
getivar,22.46875,22.12890625,278.953125,1,1
respond_to,22.46484375,22.0625,278.96875,1,1
setivar,22.390625,22.0,278.96875,1,1
