bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.04296875,64.88671875,321.48046875,2,1
liquid-render,28.0234375,32.03515625,286.34375,1,1
mail,48.69140625,49.69140625,306.7734375,1,1
psych-load,27.25,31.44140625,284.28515625,1,1
railsbench,181.43359375,184.25,450.58203125,6,3
binarytrees,27.546875,31.10546875,283.88671875,1,1
fannkuchredux,22.66015625,21.98828125,279.19921875,1,1
jekyll,855.58203125,848.515625,1115.6328125,3,2
lee,29.265625,28.79296875,286.671875,1,1
nbody,22.359375,22.12109375,278.8828125,1,1
optcarrot,95.921875,108.0234375,357.26953125,1,1
30k_ifelse,63.76171875,63.57421875,345.36328125,6,5
30k_methods,54.74609375,56.421875,321.31640625,3,2
cfunc_itself,22.37109375,22.07421875,278.92578125,1,1
fib,22.37109375,22.109375,278.87890625,1,1
getivar,22.46484375,22.00390625,278.94140625,1,1
respond_to,22.51171875,22.0703125,278.890625,1,1
setivar,22.39453125,22.06640625,278.9375,1,1
