bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.421875,60.96484375,1,1
hexapdf,257.83203125,343.546875,2,2
liquid-c,41.359375,44.9140625,1,1
liquid-compile,36.0078125,38.83984375,1,1
liquid-render,37.12890625,41.24609375,1,1
mail,49.25,52.03125,1,1
psych-load,36.625,39.46875,1,1
railsbench,103.453125,117.80078125,3,3
ruby-lsp,95.984375,134.7734375,5,5
sequel,41.5234375,46.5390625,1,1
binarytrees,30.51953125,30.86328125,1,1
chunky_png,52.63671875,48.62109375,1,1
erubi,121.61328125,139.05859375,1,1
erubi_rails,101.7578125,109.234375,2,2
etanni,156.45703125,158.30078125,1,1
fannkuchredux,24.70703125,25.2734375,1,1
lee,35.28125,38.0546875,1,1
nbody,24.625,25.125,1,1
optcarrot,59.26953125,63.3515625,1,1
ruby-json,25.8515625,26.26171875,1,1
rubykon,59.18359375,61.33984375,1,1
30k_ifelse,66.6484375,103.09375,6,5
30k_methods,55.54296875,64.75,2,2
cfunc_itself,24.609375,24.95703125,1,1
fib,24.60546875,24.94140625,1,1
getivar,24.671875,25.03125,1,1
keyword_args,24.609375,24.96875,1,1
respond_to,24.67578125,25.0546875,1,1
setivar,24.67578125,25.01953125,1,1
setivar_object,24.61328125,24.94921875,1,1
setivar_young,24.609375,24.97265625,1,1
str_concat,107.3125,115.640625,1,1
throw,24.66796875,24.9921875,1,1
