bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,208.79774864531686,0.2092239605330073,128.09728945922546,0.15943041180357256,1.6299934957779032,0.2630450947441791,99.55359869115807
chunky-png,2484.517920265595,0.19685709999619047,1281.3801779101293,0.09988998322869944,1.9389389371683012,0.2207503716154063,99.9928909516906
erubi-rails,4664.429775128762,0.04926550781311127,3030.9528479973474,0.06590656134486383,1.5389318175011228,0.08228465888844669,99.86704209229387
hexapdf,8608.825320874652,0.6854436133209306,5099.340973421931,0.951560353775814,1.6882231185842174,1.1727318763981842,97.66883852443208
liquid-c,235.33831018877135,0.4468871679795806,179.02494260615694,0.5575395600630655,1.3145559873547905,0.7145337654303865,99.7524509148771
liquid-compile,215.73561823733172,0.4280980064304393,171.75843283809996,0.5763014838211934,1.2560409097391148,0.7179075869248254,99.95836092875817
liquid-render,570.893851283472,0.17455235969441604,291.44823738412623,0.3081925148729116,1.9588173063165206,0.3541908419179957,99.90392163401143
lobsters,3169.2658158640065,0.38721401917434367,2205.730787292123,1.0547638340002303,1.4368325609467385,1.1235930945676083,99.26954870976355
mail,474.4614749061351,0.08926544047840293,338.5632350078679,0.06108647148179218,1.4013969204160903,0.1081659644338232,99.90051130596663
psych-load,8249.276655788222,0.056828074580565956,4399.141884967685,0.18900856315782735,1.8752013168697377,0.19736683360565113,99.99657467421618
railsbench,9338.22817467153,0.048772270371564744,5806.07110845546,0.5947110802249989,1.6083558055415723,0.5967076363677459,99.84650628748896
rubocop,526.1323055873314,0.17173799673576154,361.4542329063018,7.5416977946444295,1.4555986835647832,7.543652932450396,99.66595486176011
ruby-lsp,382.2905966856827,0.7193262805719864,296.4389954538395,1.1137961900645565,1.2896096753411506,1.325885459202208,97.58276821572628
sequel,232.78220287339198,0.14487536180916938,194.81959484699297,0.18912475781787724,1.1948603170857326,0.23823737003041412,98.64124442534057
binarytrees,984.3112544809608,0.5427635298098034,474.97411239249953,2.7199924544554435,2.0723471633493267,2.773616988984987,99.99753674202815
blurhash,1035.0257238994043,1.3193907837120704,413.6579816540082,0.7070673082762529,2.502129222216049,1.4969088878677208,99.98811605447158
erubi,659.4887251105113,0.25579534842477614,568.9598494504072,0.10340555678844338,1.159112942235821,0.27590572565729876,99.98392009617983
etanni,926.4728917303134,0.2141061515004273,828.3541337111775,0.0773911138020126,1.118450254578372,0.22766385001980446,99.97877339986313
fannkuchredux,5619.171499758959,1.4649318775909665,1537.8803884983063,0.07727145565786953,3.6538417043252043,1.4669683990603481,90.915202695285
fluentd,5507.026720667879,0.648479381640007,4801.879126081864,4.156475360062152,1.146848260039687,4.206758006733452,99.9843038469251
graphql,11277.573712045947,0.09179521686000387,9327.872903396687,0.06790470818823457,1.2090188008392877,0.11418148375504861,99.62752481110155
graphql-native,1520.4767865439255,0.08418453924869665,1565.227860957384,0.4705661138670834,0.9714092270335092,0.47803713680893484,99.93362767144936
lee,3512.2907296532676,0.7724416637198804,2398.378745697084,1.2397515510080857,1.4644437355670559,1.4607018970608927,99.96420891226713
matmul,3709.1841588417687,0.19812871738929275,2154.1822638362646,0.07816446360608276,1.7218525196824743,0.2129898401923267,99.76073915256603
nbody,302.6961568495506,0.6940638586693555,121.91050233306376,0.07079031021737688,2.4829374914933426,0.6976646099177366,99.94806041086471
nqueens,605.0913635641336,2.5660744709691894,115.37206768989563,0.4265698294886654,5.2446954941514665,2.6012881443603657,92.43248092076435
optcarrot,18062.58737084766,0.7197885622641034,7476.202645897865,0.5976526851358521,2.4160109384887343,0.9355663025228725,99.50369497977947
rack,499.98809608320397,0.1487354123703766,411.2399749457836,0.4610637509301825,1.2158061631754564,0.4844605301929098,98.29753467430422
ruby-json,12165.00410710772,0.07919720541767962,10280.846159284314,0.054313550155140146,1.1832687619901676,0.09603207316529758,99.99111703557033
rubykon,35592.4082223326,0.7984295485344856,19425.66714497904,0.5080712991022471,1.8322360800633908,0.9463752896945417,99.94866917898376
sudoku,4648.967617874344,0.2970368916781022,1544.2227683961391,0.1667904265895819,3.0105550267872654,0.3406610653123179,99.80798846532538
tinygql,2573.3318296571574,0.26397471038153353,1370.7706193129222,0.314509384492371,1.8772884342582428,0.4106078429046194,99.98667100696184
30k_ifelse,6781.035550717603,0.06178922645138727,1554.9964178353548,0.08128050977582967,4.360804612114282,0.10210009684069629,99.98553926423685
30k_methods,17926.665342696335,0.08919687622580029,3327.1726508341408,0.08018130844624301,5.387957651732326,0.11993800462152228,99.98978682920593
cfunc_itself,282.57944373037,0.46995189894685235,42.44296945821794,0.015841082921432128,6.6578622404954295,0.47021880782448106,98.96142113166957
fib,521.8489462069036,0.7560060486498132,115.25830574516606,0.008750440897475311,4.5276472080086085,0.7560566882258261,99.99946111384945
getivar,247.8889764554925,0.29395323832096726,40.47330342809338,0.015953008854789008,6.124752749572388,0.2943858094591252,97.87933904563481
keyword_args,667.4061658819323,0.07380417859246843,72.89688865138778,0.010586281201501237,9.155482191752316,0.07455954752669999,99.46072151466453
respond_to,754.7304725305574,0.7042156981989381,34.10714798837817,0.5046529527255282,22.128219949311735,0.8663684852788749,99.45999920913037
ruby-xor,1960.0891804943483,5.14316298840432,383.431779841582,0.0691677268928682,5.111963284066269,5.143628067787909,99.9951376655802
setivar,189.77853308873722,0.39894417318905023,29.593503884814712,0.020189844395323855,6.412844312974987,0.39945473227664013,98.73468090664531
setivar_object,303.838393065434,0.18298525331573315,112.7367496081797,0.008750068678068953,2.6951140078229536,0.18319434115958375,95.69380635644379
setivar_young,304.6134430600082,0.7186838982590793,112.73862040320108,0.009867068568485139,2.70194403630789,0.7187516293261544,95.68511384921746
str_concat,207.10046065167026,6.517067675753212,79.50257164919937,0.2246528551438709,2.6049529764331325,6.520938582418307,99.97297039727621
throw,65.27657913753674,0.3153647274510121,48.4016194340906,0.3325887714048321,1.3486445267895446,0.4583341599584596,99.98748357520444
