bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1486.0385415906255,0.0514098930619828,979.503291526011,0.04105750996429891,907.7700065529865,0.03439918176504521,1.5171348115384697,0.06579282809784827,1.6370209754268694,0.06185693825876872,99.80790663124814
chunky-png,2501.3677187263966,0.813859733653315,1398.2205751041572,0.11264958444045076,1257.1897873921055,0.07099084358464433,1.7889650340326761,0.8216188866724347,1.9896500463268907,0.8169500388243482,99.9883922708791
erubi-rails,4690.403739362955,0.06375552249869589,3261.2359888851643,0.06738274525494523,3077.3134287446737,0.09610465977759845,1.4382288664017668,0.09276422266787213,1.524187850204231,0.11532940769833888,99.84158050887169
hexapdf,8719.209498167038,0.44411972922956267,6442.323812097311,0.7346671462027105,5251.586044207215,2.3960834401538875,1.3534261475330098,0.8584743150500047,1.660300226402041,2.436895193903634,98.22411097296957
liquid-c,240.3131457126659,0.4566054339990527,197.97028268271305,0.1775667874553457,182.07936126787166,0.5623334751973205,1.2138849450339764,0.4899168157602627,1.3198263880062815,0.7243669371837445,99.66757452756438
liquid-compile,219.0254615165117,0.1475666997527848,180.07610747829463,2.812050626809903,171.1448633535342,1.4474274309742703,1.2162938469941762,2.815919860119939,1.2797664926937977,1.4549302728353357,99.89520582058142
liquid-render,569.7832577103792,0.07365226380704634,312.9238542602506,0.11533972396007564,284.15417032022225,0.10418609440545169,1.8208367625323485,0.13684994660974184,2.005190552256448,0.1275907450850744,99.86292727216815
lobsters,3189.587889611721,0.4657918170374931,2342.446130514145,1.017267747299389,2226.9958525896072,1.1050131198886814,1.3616483419030159,1.1188367559723194,1.432237911850077,1.1991730533768705,99.03347823326506
mail,474.3508293221776,0.17353869998280577,368.15949295248305,0.19301429093296812,340.8072930077712,0.16841166156689158,1.2884384034704228,0.2595576947348676,1.3918447141662584,0.24182259642854617,99.76328425890891
psych-load,8033.811670169234,0.03875692626204026,5426.253147423267,0.040356966440249685,4623.746221140027,0.046619231495989344,1.480544945453605,0.05595340984730658,1.7375113784225866,0.060625506831348396,99.9921078284949
railsbench,9427.752621099353,0.0505599620390246,6329.432642459869,0.5037366354510507,5753.058611229062,0.028844732684200673,1.4895099061257018,0.5062676245395634,1.6387374539688973,0.058209349463901446,99.80797485959596
rubocop,529.9642964369721,0.5185206800517185,399.0520970579588,4.4421272071535345,356.74639126906794,4.289718407138033,1.3280579161071278,4.472287761333673,1.485549144734749,4.32094291887548,99.63084187930218
ruby-lsp,400.88838505057186,0.2246068633033395,301.5334914353761,1.106533215267838,309.1312217386975,0.68409681728967,1.3294987005995293,1.1290987554390202,1.2968226981273179,0.7200254845967753,97.52563714947361
sequel,239.38972997511254,0.26902210283410605,214.57261517643929,0.18159747386209787,199.0217645223259,0.3024223298984255,1.1156583508024385,0.32457747045409613,1.202831914135995,0.4047618527411846,96.75992980700721
binarytrees,1049.678035080433,0.1319709933302133,500.74164621531963,2.2222849367953454,486.796314541537,0.2441418156675674,2.0962467232634965,2.2262000546644627,2.1562982375267485,0.2775276008580402,99.98483867262809
blurhash,1036.4798634852234,0.8658364477155848,434.38367305670755,0.3576033174773742,423.27322126900566,0.3721659210610484,2.3860930503939866,0.9367779282538452,2.4487253419381863,0.9424331419214633,99.98136507967105
erubi,654.8509863722655,0.19661795256775252,618.3859894099908,0.0914098749078611,565.7940317205218,0.18434100424323566,1.0589680193063016,0.2168280067302326,1.1574017215786645,0.2695185060758159,99.94160897997416
etanni,2671.289673447609,0.03698150239809992,920.701562386492,0.09868931800898594,2509.042004868388,0.03224567567803631,2.901363245787841,0.10539076339366475,1.0646651862600967,0.04906541673677879,99.9182386176376
fannkuchredux,5695.58461420238,0.8077683506736542,1684.8723240196705,1.6698065112441933,1371.4188694953918,0.07816563122424654,3.3804250523945845,1.8549241206430898,4.153059827956172,0.8115414803044393,74.28186594669059
fluentd,5028.922445699573,0.9865112132258623,5771.115733683109,0.18765539660365052,4513.087614253163,0.6695496270494274,0.87139518210461,1.0042006381669135,1.11429754428372,1.1922672002963053,99.97569356002765
graphql,11114.52602148056,0.11281648946403994,9796.967064961791,0.045157885895948796,8993.975906446576,0.07153645934868282,1.1344864127624694,0.12151870207330791,1.2357744936267892,0.13358527355639013,99.44085879400318
