bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,49.33984375,54.921875,2,1
hexapdf,207.96484375,296.84765625,2,2
liquid-c,31.53125,39.41796875,1,1
liquid-compile,28.81640625,31.94140625,1,1
liquid-render,30.8671875,35.328125,1,1
mail,41.59765625,44.625,1,1
psych-load,29.7578125,31.734375,1,1
railsbench,103.40234375,118.5078125,4,3
ruby-lsp,37.64453125,44.0,2,1
sequel,32.83203125,36.515625,1,1
binarytrees,21.83203125,22.19140625,1,1
chunky_png,56.98046875,64.8828125,1,1
erubi,24.72265625,27.33203125,1,1
erubi_rails,84.37890625,92.22265625,3,2
etanni,19.4453125,19.8359375,1,1
fannkuchredux,16.09375,16.64453125,1,1
lee,26.87109375,30.98828125,1,1
nbody,15.94921875,16.42578125,1,1
optcarrot,54.30859375,56.8671875,1,1
ruby-json,16.5234375,17.578125,1,1
rubykon,246.5,248.21484375,1,1
30k_ifelse,60.0234375,99.90234375,8,7
30k_methods,51.20703125,63.63671875,3,3
cfunc_itself,15.9140625,16.25,1,1
fib,15.9140625,16.23828125,1,1
getivar,15.984375,16.33203125,1,1
keyword_args,15.91796875,16.265625,1,1
respond_to,15.921875,16.28515625,1,1
setivar,15.984375,16.328125,1,1
setivar_object,15.91796875,16.2578125,1,1
setivar_young,15.91796875,16.26953125,1,1
str_concat,42.22265625,69.6484375,1,1
throw,15.98046875,16.3046875,1,1
