bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,210.20019192814954,0.17959901083233754,134.52572116281286,0.21376067005237923,1.5625278951208885,0.27919424914062296,99.96337077527517
chunky-png,2504.6217054128647,0.12112823174146081,1383.5328560322523,0.5493311428535509,1.8103088007578751,0.5625271131542029,99.99292615189866
erubi-rails,4663.0047882596655,0.069167073651025,3035.389913866917,0.14200688927444086,1.5362127833913957,0.15795581875590917,99.86781201488651
hexapdf,8585.695546244582,0.5585566039585907,5244.881302366654,2.239173384775453,1.6369666063501662,2.307787452715807,98.19549517738729
liquid-c,231.52943912794046,0.4815092872481825,178.5990801261246,0.5890963670397313,1.296364118809778,0.7608454004366869,99.75587033929722
liquid-compile,218.42651968116095,0.40931155834502037,176.3883002070535,0.5350705413710585,1.2383277089509954,0.6736738350551745,99.95834075287182
liquid-render,566.6869114599345,0.08968660296569485,294.4313747284468,0.13331420520289708,1.9246824900457302,0.16067471506247127,99.90530429941361
lobsters,3150.817628825704,0.23624138787018809,2244.158794606725,1.1344087169482817,1.4040083243654178,1.1587463615610967,99.34478224607878
mail,469.34147786028336,0.18258332934669413,338.99376990384616,0.2455191172436044,1.3845135796843986,0.30596782361451363,99.90099611231223
psych-load,8012.542740628123,0.04469279197468306,4961.270462224881,0.04346494003371034,1.6150183308157926,0.062342976080921333,99.99660124343491
railsbench,9398.308386777839,0.05769422271858948,5977.481131876509,0.3274266023229038,1.5722857470279343,0.33247075547155003,99.84791786170919
rubocop,518.0800234278043,0.4355430495167409,357.0566363632679,7.609161556774538,1.450974357190527,7.6216164522414696,93.90670945840998
ruby-lsp,376.3568769209087,0.6198702055166183,292.9908547291739,0.09628550672929362,1.2845345540521875,0.6273037306547216,99.1314620224213
sequel,234.71392291348155,0.30921036733392737,197.94711022141294,0.34290353291152037,1.1857405882356313,0.4617292325053553,99.90898658605784
binarytrees,1074.2896103524956,1.3444484488819315,472.92921773489866,2.8510636783294436,2.271565321123151,3.152158899800334,99.99755152455965
blurhash,1041.2831708788872,0.5711184757011103,418.3034346749385,0.7623145337037801,2.4893010302152145,0.9525228404522232,99.9881736190711
erubi,703.9552691710901,0.11009537540571143,580.3546441742513,0.03493106529901925,1.2129743015543573,0.11550398698161408,99.98398929288544
etanni,951.7559469202344,0.06815490039920087,847.325438595548,0.05021147972419222,1.1232472242280147,0.08465390212221736,99.97887146983877
fannkuchredux,5689.862983897328,1.2568157184522648,1595.0483206659555,0.08665606588409724,3.5672041468447357,1.259799596722904,90.91520520118506
fluentd,5619.98003659149,0.435415790855251,4530.956232796113,2.1348053908419526,1.2403518700782783,2.1787567481694614,99.98437625484617
graphql,11596.845375870666,0.05832634574793293,9177.544496084252,0.10041718421672167,1.2636109125723822,0.11612740199592184,99.62675170832247
graphql-native,1541.9214983781178,0.1258092061160883,1429.6655258784692,0.03708271883136427,1.0785190455163784,0.13116052904546555,99.93247480910681
lee,3574.8276071002088,0.8912752954225658,2387.2052201380334,0.4863723877741285,1.497494885208698,1.015347109032024,99.9642123574302
matmul,3745.579902579387,0.8103473734187341,2149.822231630484,0.06596056992647374,1.7422742436422927,0.8130274671815624,99.76074574359801
nbody,283.68022855553596,0.8203666843904358,123.30920881611276,0.0788908685471493,2.300559960437177,0.8241512397599609,99.9480723838987
nqueens,595.8961366365353,1.476363805006998,115.39521850645542,0.37511828095333477,5.163958648799644,1.5232740427907665,92.43253034890667
optcarrot,17669.860310976703,0.7213042346313367,7560.3976382563515,0.5767745024238612,2.337160180777461,0.9235521780296938,99.50373467313696
rack,495.7215217252572,0.15756038647114037,410.2512234201034,0.47915907535113356,1.2083364860989847,0.5043993406778883,98.29863772734022
ruby-json,10709.912464270988,0.24144332988684689,8977.529815708598,0.1160006324581732,1.1929687435324494,0.2678638241299951,99.99114480826705
rubykon,35566.36422214409,0.6156893244829973,18906.81466050446,1.0844266429193559,1.8811399413800107,1.2470182389025726,99.94939211792857
sudoku,4576.156983524561,0.9274483435574875,1477.3505746076505,0.1484035293275698,3.097543035606075,0.9392465264691726,99.80799358258074
tinygql,2521.980040396253,0.19101548060489937,1282.2726760059595,0.11451262154360334,1.9668047893305745,0.22271069647304595,99.98673759834513
30k_ifelse,6518.946116790175,0.07432913004167917,1549.7556731782176,0.04649013638499485,4.206434749434542,0.08767070407980236,99.98554946124918
30k_methods,21371.493365210685,0.3460167936243835,3337.568415409845,0.0821837889716732,6.4033124434353565,0.3556427936003198,99.98979719754915
cfunc_itself,276.177302848233,0.012684321017320603,41.8284109341665,1.169468643147375,6.602624787322352,1.169537429629609,98.96143144515653
fib,499.6785548823287,2.90895304582164,115.2589116287085,0.00838669117803588,4.335270460404638,2.9089651354706736,99.99946430365382
getivar,247.92551521164506,0.35304613271584234,40.472137958790036,0.01589966343920767,6.125831935641512,0.3534039772315703,97.87934121244658
keyword_args,631.3400249024039,1.0144517480639559,72.48431238463347,0.011281997428123552,8.710022957136403,1.014514481225371,99.4607268834731
respond_to,800.7073756488959,0.6165158047483615,34.12408934267948,2.7491876597381313,23.464578574040942,2.81746775065145,99.46000459083619
ruby-xor,2040.9590054303408,3.8683908647820178,440.9172443052133,0.0728548849808812,4.628893588969138,3.869076855917254,99.9951374321346
setivar,189.72916020740809,0.6352310787957935,30.89847392667963,0.019889653547931017,6.140405531277204,0.6355423839417198,98.73468314512026
setivar_object,319.4642669289424,9.296666001403871,131.16163661003992,25.383839194977845,2.435653253388031,27.0327078003324,95.69381374290376
setivar_young,314.05681976556275,4.876125176038295,124.61612257027475,15.302641417362496,2.5201941232640803,16.06074192186564,95.68512124996555
str_concat,170.86791584655742,0.08982320080636938,78.98770016045111,0.2163767296901969,2.1632218117436777,0.23427995337741958,99.9729802275692
throw,63.13802804797888,0.1930930209403021,44.41618004680744,0.2231845178414419,1.4215096386371284,0.2951207273980749,99.98755363347296
