bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,45.671875,51.3984375,2,2
hexapdf,226.24609375,369.1015625,3,3
liquid-c,32.41015625,36.16015625,1,1
liquid-render,28.21484375,32.3828125,1,1
mail,41.3515625,44.2421875,2,2
psych-load,29.09375,29.4375,1,1
railsbench,94.953125,110.58203125,4,4
ruby-lsp,87.5703125,128.14453125,9,9
sequel,32.5,37.75390625,2,2
binarytrees,21.5234375,21.8046875,1,1
chunky_png,43.203125,37.46484375,1,1
erubi,113.77734375,172.828125,1,1
erubi_rails,92.64453125,100.671875,3,3
etanni,147.1484375,150.8125,1,1
fannkuchredux,15.69921875,16.1796875,1,1
lee,24.90234375,29.98828125,1,1
nbody,15.62109375,16.046875,1,1
optcarrot,50.1484375,52.93359375,1,1
ruby-json,16.25,17.16796875,1,1
rubykon,49.640625,47.1875,1,1
30k_ifelse,57.6484375,96.18359375,9,9
30k_methods,46.54296875,56.51953125,3,3
cfunc_itself,15.60546875,15.87109375,1,1
fib,15.609375,15.875,1,1
getivar,15.609375,15.8984375,1,1
keyword_args,15.6015625,15.890625,1,1
respond_to,15.60546875,15.90625,1,1
setivar,15.671875,15.9375,1,1
setivar_object,15.61328125,15.8828125,1,1
setivar_young,15.609375,15.8984375,1,1
str_concat,88.96875,90.72265625,1,1
throw,15.734375,15.92578125,1,1
