bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.515625,71.01171875,324.15625,1,1
hexapdf,261.62890625,,626.078125,2,1
liquid-render,31.25,36.17578125,290.21484375,1,1
mail,47.93359375,52.3046875,306.57421875,1,1
psych-load,35.2734375,47.19921875,293.734375,1,1
railsbench,103.8125,135.4140625,370.9140625,3,2
binarytrees,29.76953125,32.609375,286.21484375,1,1
chunky_png,37.86328125,45.4609375,295.50390625,1,1
discourse,392.68359375,411.28125,676.16015625,22,11
erubi,68.62890625,108.12109375,336.84375,1,1
erubi_rails,104.12109375,107.19921875,369.8359375,2,2
fannkuchredux,24.09375,27.05859375,281.0078125,1,1
lee,35.70703125,42.05859375,294.625,1,1
nbody,23.984375,25.84375,281.01171875,1,1
optcarrot,61.15625,69.50390625,321.41015625,1,1
rubykon,47.80859375,54.68359375,305.796875,1,1
30k_ifelse,66.21484375,172.40234375,352.4765625,6,5
30k_methods,55.71875,182.703125,320.44140625,3,2
cfunc_itself,23.8671875,26.375,280.80859375,1,1
fib,24.07421875,26.20703125,280.88671875,1,1
getivar,24.08984375,25.8984375,280.9921875,1,1
keyword_args,24.0546875,27.04296875,280.7890625,1,1
respond_to,23.90234375,26.67578125,280.828125,1,1
setivar,23.97265625,25.91015625,280.953125,1,1
