bench,CRuby 3.3.6 mem (MiB),CRuby 3.5.0dev mem (MiB),YJIT 3.3.6 mem (MiB),YJIT 3.5.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,68.90625,58.81640625,76.19921875,79.18359375,2,2
chunky-png,51.640625,54.65625,48.0625,62.609375,1,1
erubi-rails,106.99609375,117.3671875,117.17578125,131.72265625,2,2
hexapdf,151.28125,287.4765625,280.45703125,239.7265625,2,2
liquid-c,36.6640625,32.734375,40.9765625,37.34375,1,1
liquid-compile,33.40234375,34.0859375,36.78125,36.06640625,1,1
liquid-render,36.01171875,30.671875,42.1640625,36.19140625,1,1
lobsters,282.9140625,295.1171875,328.0078125,337.26953125,9,7
mail,53.03515625,51.265625,58.40625,58.21875,1,1
psych-load,36.53125,29.65625,34.90234375,31.62109375,1,1
railsbench,108.1015625,111.05078125,125.6640625,142.7578125,4,3
rubocop,89.1875,90.54296875,127.7890625,134.71484375,6,6
ruby-lsp,79.328125,69.32421875,86.24609375,75.82421875,1,1
sequel,37.69921875,32.90625,41.140625,37.2265625,1,1
shipit,264.4296875,232.95703125,300.9296875,274.93359375,8,7
binarytrees,26.41015625,21.9765625,26.96484375,22.515625,1,1
blurhash,21.890625,15.4140625,22.328125,16.03515625,1,1
erubi,29.625,27.9765625,30.76171875,31.16796875,1,1
etanni,23.6953125,19.734375,23.921875,20.04296875,1,1
fannkuchredux,20.52734375,14.04296875,20.71484375,14.48046875,1,1
fluentd,191.45703125,218.51953125,199.26171875,226.23828125,1,1
graphql,33.0234375,26.8828125,35.01953125,30.53125,1,1
graphql-native,32.56640625,26.65625,36.6953125,32.89453125,1,1
lee,30.6171875,33.578125,32.00390625,35.5078125,1,1
matmul,27.84375,23.25,28.0,23.72265625,1,1
nbody,20.61328125,13.80859375,20.96484375,14.40234375,1,1
nqueens,21.01171875,14.1015625,21.17578125,15.49609375,1,1
optcarrot,61.41796875,47.0234375,67.578125,50.80859375,1,1
protoboeuf,34.84765625,29.8515625,41.17578125,28.546875,1,1
protoboeuf-encode,64.49609375,74.3671875,68.7890625,77.5625,1,1
rack,31.12109375,26.67578125,32.2890625,29.171875,1,1
ruby-json,21.1015625,14.69921875,21.359375,15.234375,1,1
rubyboy,52.32421875,32.34375,73.2421875,40.0,1,1
rubykon,24.98046875,21.046875,27.5859375,24.3984375,1,1
sudoku,20.828125,14.05859375,21.09375,14.953125,1,1
tinygql,27.984375,24.25390625,29.92578125,26.98828125,1,1
30k_ifelse,60.26953125,112.97265625,91.30859375,123.22265625,6,5
30k_methods,49.453125,55.3515625,59.17578125,58.4765625,3,2
attr_accessor,20.50390625,13.79296875,20.84375,14.26171875,1,1
cfunc_itself,20.59375,13.77734375,20.875,14.265625,1,1
fib,20.53125,13.78125,20.85546875,14.26171875,1,1
getivar,20.53515625,13.78125,20.84765625,14.2734375,1,1
keyword_args,20.53125,13.78515625,20.87109375,14.2578125,1,1
loops-times,22.25390625,16.06640625,25.9765625,22.41796875,1,1
object-new,20.72265625,13.77734375,20.86328125,14.265625,1,1
respond_to,20.5546875,13.796875,20.85546875,14.31640625,1,1
ruby-xor,21.66015625,14.84765625,21.8046875,15.3203125,1,1
setivar,20.59375,13.77734375,20.87109375,14.3125,1,1
setivar_object,20.58984375,13.78125,20.9296875,14.3359375,1,1
setivar_young,20.59375,13.78125,20.93359375,14.33203125,1,1
str_concat,46.74609375,40.24609375,59.9765625,40.796875,1,1
throw,20.7265625,13.78125,20.8671875,14.265625,1,1
