bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1489.751482890411,0.11055116603879672,982.8227148169562,0.03576095216765797,922.7555032981479,0.11527347027440192,1.5157886162285805,0.11619124757259094,1.614459602316848,0.1597170412374366,99.80910392685146
chunky-png,2541.308533400297,0.24145394445248805,1432.3413964699614,0.13010401631456472,1252.4884760911975,0.04580796435254342,1.774233810223883,0.2742755227008887,2.029007517363582,0.2457608123558129,99.9883913087319
erubi-rails,4671.007564291358,0.0522094830274269,3283.0890644341707,0.06896986971606738,3131.7710369825363,0.0755790706985387,1.4227477453757078,0.08650244532175079,1.491490760062676,0.09185872873954816,99.84158789647027
hexapdf,8743.350419029593,0.6466718562802285,6450.209265947342,0.44699366298544646,5263.630251213908,2.0808387482678974,1.3555142257458925,0.7861220162634189,1.661087500782029,2.1790076608396833,96.7214309597834
liquid-c,237.86619550779335,0.48838086287190696,197.8571484697626,0.17057675907097034,180.17910838795777,0.556029940216012,1.202211784347762,0.517312572778455,1.3201652380009838,0.7400575394090181,99.66757080207164
liquid-compile,221.55585633738647,0.10799872829409769,179.96269347480475,2.8403473562142976,175.25492846034467,0.3323346892322778,1.2311210288059224,2.842399836276855,1.264191873425793,0.34944251455748343,99.89552140091106
liquid-render,577.5675716854278,0.06824984973638304,313.11394854686984,0.11859218443071917,284.85301085992865,0.11195179857808348,1.8445922781973159,0.1368289011762083,2.027598619870078,0.13111539647923365,99.86188528458325
lobsters,3233.695513382554,0.3760468731109535,2401.9221026450396,1.1080423202057081,2230.0938427448273,1.3552129129598218,1.3462949151521404,1.1701149662077546,1.4500266542158071,1.4064186041963367,99.02480839013522
mail,479.39200348292405,0.181642129983282,367.38068104854653,0.17985411041012578,341.1973186333974,0.22388321816681275,1.3048917055591611,0.2556195697052188,1.4050286368106286,0.2883011598339351,99.75953591034033
psych-load,8308.638909831643,0.05472882155306062,5451.247610524297,0.03950385802518368,4600.540042668581,0.029841697417217008,1.524171988406985,0.06749665700951879,1.8060138228928768,0.062335951210577424,99.9921094270271
railsbench,9556.728901714087,0.018019270551230548,6285.832506790757,0.0756082012765078,5791.054759174585,0.026805147414539855,1.5203600941306805,0.07772576285548673,1.6502570428251715,0.032298762191663895,99.80796414164158
rubocop,539.306678978557,0.4678561522310584,399.34392231252957,4.423722915705989,361.4291451492552,4.156661791613121,1.35048174980485,4.4483945209617755,1.492150498144929,4.182908871710793,99.6307742505559
ruby-lsp,404.07965836616665,0.18709176267063984,301.1280292306434,1.0556882897990396,316.2175708317331,0.6121195680185216,1.3418865703021932,1.0721385604846174,1.2778532745771647,0.640073193635219,97.52564873243243
sequel,240.06647075647894,0.178722513053349,214.67078838210838,0.18507507351071276,200.29692655163151,0.2520866804129896,1.118300596768513,0.25728295611466423,1.1985529428210964,0.30901364227772415,96.7535821011484
binarytrees,997.3294470636617,1.1212375705280007,498.09385193329234,2.264268057069986,465.38057510148394,2.2171392726180223,2.002292225034791,2.5266744000426775,2.143040557389353,2.4845281732652396,99.98483460267647
blurhash,1033.0392068251967,1.869107658823408,445.0191011459663,0.31301145274881415,411.2840301342427,0.3532491179498936,2.3213367789495396,1.8951357760921101,2.5117415973773984,1.9021956733219376,99.98135946107357
erubi,653.301170716683,0.17965427152925548,616.4715842176706,0.11209282837425441,551.3601706259781,0.1168474454012993,1.0597425533339881,0.21175565978657457,1.1848900329071066,0.21431048218768273,99.94159869959323
etanni,2553.875772282481,0.06389652608870207,921.9431217921817,0.23906640518242273,2388.973567262292,0.03309408461256608,2.7701012263294036,0.24745810177290722,1.0690263832467446,0.0719582134474437,99.91820608528607
fannkuchredux,5607.493207231164,0.4573483131514457,1679.7874465584755,1.2646601672277837,1389.2633959650993,0.0847013317299519,3.33821592649696,1.3448170203098557,4.036306738892899,0.4651255692168516,74.28186557073154
fluentd,5785.461204871535,0.8400489488135827,5802.352474629879,0.17128938695100895,4646.483299136162,0.46686871297349153,0.9970888928529938,0.8573344099503168,1.2451268695934243,0.9610664033022533,99.97568134378535
graphql,11127.294370904565,0.11223781490636832,9835.764176771045,0.0384865054573469,8902.011438459158,0.029411865426998737,1.1313095933291797,0.11865301596366855,1.2499752946656042,0.11602751795523368,99.44085718899213
graphql-native,1712.53433637321,0.3578727854772129,1567.0602448284626,0.11332060557833279,1482.945203408599,0.08522461418868954,1.0928324817280217,0.37538578853475435,1.1548197009821353,0.36788064022020817,99.89849384851787
lee,3673.5249646008015,0.6949386829901331,2856.0842629522085,1.1569824025131898,2527.2836670279503,0.9254394075080586,1.2862102887691558,1.3496473809263119,1.4535467516081464,1.1573149398866878,99.95539877403445
matmul,3973.293736204505,4.611549748501041,2180.303744599223,0.2847689242623877,2136.0308218747377,0.08196182371301143,1.8223578921270274,4.620333799967873,1.8601294024012491,4.612278051402189,99.64085756148958
nbody,298.1438751404102,1.5306028967547336,125.95892297388684,0.495158055619933,119.42631845590485,1.0720884530041401,2.366992890231523,1.6087034305922565,2.4964671020189937,1.8687211880371004,99.55569410183206
nqueens,582.7138126783427,1.8405998889137332,607.8272151760757,2.308465949331422,105.03711150461481,0.39348719227126944,0.9586833200773051,2.952426627418854,5.547694565579721,1.8821902458441266,89.0433401973093
optcarrot,18419.63333375752,0.5472638665238542,8297.31732532382,0.48147852788511974,8584.273398667574,0.35860762323919537,2.2199504504353347,0.7289165332306992,2.1457416927816584,0.6542913472207191,99.4914775175894
protoboeuf,440.34591809672827,1.295487329276061,210.4038687309984,0.08516256214796582,151.2591252896063,0.45146961637797506,2.0928603677896773,1.2982835138391104,2.911202330792445,1.371900956639107,99.97549001260566
rack,242.65674318660768,0.4666520137264581,176.8181383376941,0.47764831472972563,159.31330144070506,1.0089405721056677,1.3723520984208784,0.667766437071455,1.5231417652651074,1.1116317645496958,99.59627627884498
ruby-json,11237.287540733814,0.18519744805892552,9711.487941071391,0.07417143544785465,9899.68967139721,0.056815084860116716,1.1571128553030046,0.19949811178037172,1.1351151312552024,0.1937164129215712,99.98260555674943
rubykon,35747.94125780463,0.7216728908175263,21062.870211154222,0.4001808087700541,19874.60115030408,0.5725302697992736,1.6972018010571828,0.8252008489142384,1.7986746494914034,0.9211963260767784,99.94793348654474
sudoku,4652.747968584299,0.7906305084484253,1623.427902534604,0.0543325544801222,1385.443442190687,0.06078448280688148,2.8660022174807507,0.792495190752443,3.3583095685431186,0.7929636525336554,99.71182752586374
tinygql,2580.2657928317785,0.2560585739864493,1408.2385217770934,0.16143513403235332,1481.1018122868104,0.1794729952499505,1.8322647427480345,0.3027000096002936,1.7421258764432048,0.3126924196969966,99.97949612478283
30k_ifelse,6979.991528391838,0.048811671729507164,1553.310926258564,0.03215052018610288,1516.2031844258308,0.05245747358465109,4.493621599124674,0.058448569231985284,4.603599042720044,0.07165448926559685,99.93970871861234
30k_methods,19990.53720496595,0.06967020047313242,3354.1356932371855,0.08842557252347359,3327.327274531126,0.0908861525484339,5.95996674948843,0.11257450293059502,6.00798645747372,0.11451737666845002,99.9760676063583
cfunc_itself,287.8329920925592,0.5515861519592519,49.20798528807561,15.231422281047081,43.228206230250336,13.8208332529537,5.849314707918121,15.241406496337884,6.65845329226589,13.83183570929701,89.82331214104549
fib,503.30056451261044,2.20258345786781,115.26971377165194,0.0502336406798828,104.27487184621876,3.076197085401769,4.366286234644804,2.2031562149627235,4.8266716189770245,3.783432620928679,99.98715506612514
getivar,249.3113929422589,0.92191086253352,47.2528868839655,76.53238516111719,44.29041985961402,82.3607969912115,5.2761092365524584,76.53793763936972,5.6290139884086345,82.36595656377708,53.9639586721786
keyword_args,663.3408141011993,0.1163120783884576,78.1057874127379,8.85641460240275,66.16104635145139,16.855842249811523,8.49285099189741,8.857178337892476,10.026153615792193,16.856243545052088,92.20047544323141
respond_to,732.938744968945,0.523788903512426,40.444024441571074,12.282713538624565,35.16589865821014,15.160752334610349,18.122300020558328,12.293876796493201,20.842315223979828,15.169797828805628,89.96392643119361
ruby-xor,1916.5300156921148,2.5779881208892332,537.7899385664774,0.054153717659186584,318.04974828572836,0.06443663140761355,3.563714897308753,2.578556839897525,6.025881252923834,2.5787932896828236,99.99228924787946
setivar,191.1227378208621,0.4026742903047915,34.5946726094826,69.02558803882309,31.29615369595106,74.808939344174,5.524629181444379,69.02676256850954,6.106908205962339,74.81002307434731,68.73874322127101
setivar_object,309.0694316408851,0.22891361574802765,130.52114068669974,41.90207451836387,128.055283014102,44.54037908759324,2.3679645306101715,41.90269979829455,2.4135625205470754,44.540967330200495,60.689888507684
setivar_young,309.58455338560304,0.16864117026216915,130.68529013274372,42.205260487015074,128.1818537485032,44.76410443415314,2.36893190558128,42.2055974086507,2.4151979732873707,44.76442209652746,61.3997769003019
str_concat,200.0148519081004,7.472190445083202,81.76049368267648,1.1709718799456144,75.14408884862088,0.2217983178070237,2.44635083399062,7.563385828530504,2.6617509769934657,7.47548155916224,99.75658110415732
throw,67.22314197152376,0.33159695729745003,50.60693645277931,0.2666565511897391,44.84602011887184,0.4697058518312765,1.3283384983054412,0.425514110672411,1.4989767607769346,0.5749609807051884,99.965480605847
