bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,53.265625,59.6875,2,2
chunky-png,47.8828125,39.16015625,1,1
erubi-rails,101.6328125,108.015625,3,3
hexapdf,148.85546875,260.46875,3,2
liquid-c,28.21875,32.88671875,1,1
liquid-compile,25.96484375,29.45703125,1,1
liquid-render,29.1484375,34.25390625,1,1
lobsters,268.0390625,321.9453125,12,10
mail,60.96875,65.1328125,2,1
psych-load,28.05078125,29.921875,1,1
railsbench,100.5390625,110.421875,5,4
rubocop,84.171875,119.58984375,9,7
ruby-lsp,80.34765625,86.44921875,1,1
sequel,30.41796875,33.59765625,1,1
binarytrees,19.16796875,19.39453125,1,1
blurhash,14.20703125,14.65234375,1,1
erubi,22.55078125,24.00390625,1,1
etanni,16.0859375,16.35546875,1,1
fannkuchredux,13.046875,13.41015625,1,1
fluentd,601.51953125,653.69921875,1,1
graphql,32.21875,36.5234375,1,1
graphql-native,29.1640625,35.53125,1,1
lee,26.40234375,27.9375,1,1
matmul,18.69921875,18.921875,1,1
nbody,13.046875,13.33203125,1,1
nqueens,13.125,13.4609375,1,1
optcarrot,58.15234375,61.10546875,1,1
rack,22.37890625,24.4609375,1,1
ruby-json,14.0390625,14.2734375,1,1
rubykon,39.90625,40.8671875,1,1
sudoku,13.06640625,13.48046875,1,1
tinygql,21.16796875,22.84375,1,1
30k_ifelse,137.2734375,149.2109375,8,7
30k_methods,84.015625,87.93359375,3,3
cfunc_itself,12.921875,13.13671875,1,1
fib,12.91796875,13.125,1,1
getivar,12.9296875,13.14453125,1,1
keyword_args,12.921875,13.14453125,1,1
respond_to,12.984375,13.21875,1,1
ruby-xor,14.05859375,14.27734375,1,1
setivar,12.92578125,13.140625,1,1
setivar_object,12.92578125,13.140625,1,1
setivar_young,12.9296875,13.140625,1,1
str_concat,39.38671875,39.81640625,1,1
throw,12.92578125,13.14453125,1,1
