bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.16015625,64.75390625,321.6796875,1,1
hexapdf,341.4296875,323.26953125,683.05078125,2,1
liquid-render,30.8046875,31.67578125,289.6171875,1,1
mail,48.171875,48.7734375,306.3515625,1,1
psych-load,37.4296875,36.58203125,295.8125,1,1
railsbench,109.21484375,182.22265625,380.015625,3,2
binarytrees,30.96875,35.24609375,288.40234375,1,1
fannkuchredux,23.4296875,21.9375,279.890625,1,1
jekyll,860.9765625,890.63671875,1141.19921875,2,2
lee,34.59375,35.86328125,293.41015625,1,1
nbody,23.09375,22.4375,279.6796875,1,1
optcarrot,76.24609375,74.76171875,335.7734375,1,1
rubykon,65.890625,78.921875,319.5234375,1,1
30k_ifelse,64.97265625,63.70703125,350.78515625,6,5
30k_methods,55.69140625,55.89453125,318.47265625,3,2
cfunc_itself,22.88671875,22.0859375,279.71875,1,1
fib,22.92578125,22.0234375,279.69140625,1,1
getivar,23.0,22.046875,279.75390625,1,1
keyword_args,23.0625,22.1171875,279.8515625,1,1
respond_to,23.078125,22.1015625,279.640625,1,1
setivar,22.9453125,22.0546875,279.73828125,1,1
