bench,CRuby 3.3.4 (ms),CRuby 3.3.4 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.4 (ms),YJIT 3.3.4 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.4 spd,YJIT 3.3.4 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,458.97700418052926,0.30760945891094665,445.3890699379403,0.3047550499244125,193.10516630267276,0.3689521161583883,185.09412400032343,0.33737779814871427,1.0305080100966157,0.4330118008390955,2.37682405379631,0.48036365727356833,2.479695164065431,0.4565603551505102,99.92901890960688
chunky-png,1108.952801881565,0.21323734021705484,1093.5498751286004,0.16463800368328746,660.514880799585,0.17920947672484308,594.4725065151366,0.3224263159651264,1.0140852530856475,0.2693990265751942,1.6789217534949772,0.27854299454632864,1.8654400156911688,0.38656033486337876,99.98874128750565
erubi-rails,1703.082648664713,0.16361572524370913,1799.1391267627478,0.22513455035689287,946.2338406592607,0.210082924974599,944.6962477469987,0.25686471127309934,0.9466097553717969,0.2783085900783971,1.7998538791194996,0.2662798169462115,1.802783331389731,0.30454816605003154,99.82118742627563
hexapdf,3527.667846530676,0.9432589501242955,3529.839627817273,0.9298995462266518,2150.5120903253555,1.8265136320783864,1928.6312270909548,1.5161059291970937,0.9993847365558813,1.3245567609816202,1.6403850331280712,2.0556968393121022,1.8291043912275669,1.7855852361442093,99.17962324963221
liquid-c,83.66111949897427,0.49336891924596254,82.82739922362076,0.8074274663552898,59.69417820555893,0.5239311124902147,57.68573653018779,0.9083393238767867,1.0100657546073928,0.9462304179759028,1.4014954559033272,0.7196642975118074,1.4502912596980224,1.0336794560108404,99.7544575632632
liquid-compile,84.7970301740218,0.32443160562765244,85.00598240698044,0.4776980756242065,58.72371605783701,0.6114233043332563,58.27081049718554,1.1143992487805598,0.9975419114391474,0.5774524380286283,1.4439997307136554,0.6921663989330415,1.4552231117176149,1.1606642720497657,99.95893094953992
liquid-render,202.1035777686311,0.22990284090940521,210.08661840307084,0.32498077733226405,81.639669418168,0.4002664464701474,78.3540133326765,0.6720066188546904,0.9620011941021226,0.39808017018396924,2.475556052700713,0.4615934839532017,2.5793647213772837,0.7102451774160303,99.89496349563912
lobsters,1300.9672955824778,1.1245042690019982,1340.3845509657492,0.8985027509164264,852.6715687476099,1.8003384031725258,866.9567397710952,2.363951006941338,0.970592577066879,1.4393807850628355,1.5257542801542188,2.122670067848868,1.5006138552264738,2.6177803983953054,98.9778567069242
mail,177.9171853220161,0.19168524834677186,175.71788686327636,0.3722365742011985,120.26241157628313,0.38505777477313285,122.58895746721277,0.4094289431400607,1.012516076183246,0.4186923710874225,1.4794080959299758,0.4301310548507284,1.451331253629441,0.4520788580707471,99.88015893777337
psych-load,2764.969376847148,0.042159629686002294,2838.2963713258505,0.05021475506920799,1803.4400194883347,0.06578360779445958,1627.3261215537786,0.0785317441592995,0.9741651382077308,0.06556642434906296,1.5331640348269608,0.0781339710351146,1.6990874418012427,0.08913287393528001,99.99221885925766
railsbench,3358.2138899713755,0.12893068100233737,3434.5076467841864,0.13816176173919315,1932.088327407837,0.23070833685407535,1915.0058753788471,0.3022104008704242,0.9777861153157581,0.18897564105091444,1.7381264833150163,0.264290478825288,1.7536311157828783,0.3285639160011169,99.69685355584431
rubocop,204.15700969320756,1.4734214693175884,208.17685556231123,1.1122882814421857,117.14949500229623,3.7435522171569264,112.4400549768647,3.8106821744160513,0.9806902363942159,1.8461191855564507,1.7427049915085497,4.023077681182224,1.815696459195206,4.085617390390128,99.86033536138673
ruby-lsp,218.66875446922197,1.2174908307117924,220.160697069433,1.0590459143892603,132.077364768419,1.3762265226987458,130.8525116994567,1.0275738388294817,0.993223392639693,1.613648713832064,1.6556111249844367,1.8374665615043912,1.6711085758251432,1.593170398015871,99.75539381618259
sequel,89.61592856508035,0.39129555066016536,90.9566191257909,0.4890158976130747,68.61573137412562,0.5263032483450913,67.63458672550416,0.5224687816200437,0.9852601099997308,0.6262976577353321,1.3060551388201587,0.655825675911699,1.3250014955925988,0.6527525072598152,98.82943138072628
binarytrees,498.37561587200446,1.106119253432203,487.8239084321719,0.10895095120778336,234.81817079423848,2.5288725417248465,243.33954292039076,0.2589438548658006,1.0216301564098098,1.1114720475938633,2.1223894819822546,2.760198568056889,2.048066705028083,1.1360245256094497,99.99028558047665
blurhash,418.12328447497663,0.06179957291026569,428.20816102330804,0.32692106461976184,232.05428328365088,0.21138591040860205,194.813216286194,0.23742246627452993,0.9764486586985378,0.3327109401627931,1.801833944016818,0.22023439861012808,2.146277816494363,0.24533368032899913,99.98757122476961
erubi,322.744716766728,0.1343935734605635,278.7650706892719,0.2724831340449134,259.902144624096,0.15111317068071595,237.15503552021124,0.16194457084965827,1.1577659854181603,0.30382345354899465,1.2417932034901944,0.20222962923537952,1.3609018086365807,0.2104463746781585,99.97694225794889
etanni,434.0828814233343,0.09014276681616708,403.76391290472105,0.10118428912028096,383.5280799995298,0.1233210132647583,345.60083791420055,0.11382440793277437,1.075090832909002,0.13551375861531728,1.1318151240030887,0.15275402031344562,1.2560238107151247,0.1451954346752008,99.97330029964938
fannkuchredux,2194.0494049340487,0.4197123151099928,2292.338929325342,0.253212776609227,829.0609362370827,0.05959487043380079,733.367152325809,0.08598447405359452,0.9571226038462728,0.49017867935391096,2.646427191338112,0.42392213440325505,2.99174758233419,0.4284294075262145,74.26182236332151
fluentd,2538.493073731661,0.9172397912028012,2473.3408387750387,0.9686550066320179,2316.650231182575,0.7992623608500251,2260.39084456861,0.8505819230137369,1.0263417940363164,1.334024496191518,1.0957601797470489,1.2166138072688943,1.1230328063977475,1.2509270331732003,99.97481048095877
graphql,4201.0136269032955,0.028570792062792363,4323.917330056429,0.0585380254963116,3528.4336123615503,0.04687062620158321,3566.2777431309223,0.03181189419239281,0.9715758434374301,0.06513824213242285,1.190617165697952,0.05489212839400434,1.1779827398454734,0.04275847016911754,99.44096974596201
graphql-native,786.5597958965548,0.6290202176836734,746.8279087014737,0.6286784046552788,739.4806906100242,1.1849653880992352,683.8233436950866,0.7154814933858679,1.0532008602412353,0.889327257388821,1.0636650907648357,1.3415697541492155,1.150238293484286,0.9526700381729697,99.94862606456907
lee,1458.8733166456223,1.1569488237410757,1418.5140778621037,1.3088256231093527,1027.008886449039,1.219806714943254,986.753137516124,1.6567089409839293,1.0284517717612964,1.7468700845980056,1.4205070042673023,1.6812076024621445,1.478458249768457,2.0206966857724966,99.95649297531536
matmul,2116.586674749851,0.04686559017647176,1920.816945284605,0.06599699076208997,1227.1917805075645,0.120324717543048,1082.3071882542636,0.28147284678952145,1.101920034569582,0.08094434095253598,1.7247399374484356,0.12912947453778045,1.95562470407672,0.28534776505588133,99.6408026534714
nbody,141.29988759242255,0.044776348491889426,141.23232884727088,0.05721965228152147,69.71294716920819,0.059973758868405565,57.264924172587435,0.29949013133565056,1.0004783518455236,0.07265679590709567,2.0268815669126363,0.07484499406822599,2.4674770749118085,0.30281885699492417,99.7845929939856
nqueens,246.1824062213834,0.39539620356160643,240.90427318992823,0.06245945379328808,244.3281550586751,0.6438408665763207,65.79048124593862,0.1779302033340765,1.0219096696026388,0.40029906464927845,1.0075891833352688,0.7555588787544482,3.7419152673637073,0.43358657157416336,94.62042263823274
