bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,63.484375,71.03125,324.8828125,1,1
hexapdf,275.46875,,601.51171875,2,1
liquid-render,30.5625,35.08984375,289.52734375,1,1
mail,48.046875,51.60546875,305.97265625,1,1
psych-load,40.75390625,46.59765625,293.7421875,1,1
railsbench,101.76953125,132.8515625,370.84765625,3,3
binarytrees,29.04296875,31.1171875,286.51953125,1,1
chunky_png,42.19140625,44.8671875,300.31640625,1,1
discourse,368.0625,421.3515625,691.8046875,6,6
erubi,86.2890625,86.15625,356.9765625,1,1
erubi_rails,102.94921875,106.86328125,367.9296875,2,2
fannkuchredux,23.55078125,26.67578125,280.65625,1,1
lee,35.453125,39.58203125,292.39453125,1,1
nbody,23.46875,25.58203125,280.63671875,1,1
optcarrot,57.203125,65.75390625,318.02734375,1,1
rubykon,47.734375,77.6875,305.50390625,1,1
30k_ifelse,65.6875,164.95703125,351.79296875,6,5
30k_methods,54.97265625,181.9765625,319.828125,3,2
cfunc_itself,23.5859375,26.0390625,280.4375,1,1
fib,23.64453125,25.87109375,280.390625,1,1
getivar,23.6640625,25.7265625,280.5234375,1,1
keyword_args,23.46875,26.48828125,280.35546875,1,1
respond_to,23.625,26.078125,280.4453125,1,1
setivar,23.6796875,25.62890625,280.43359375,1,1
