bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,508.3003639794734,0.3123980845973085,267.7655563342805,0.3699850337343782,239.43113806131095,0.36923371859266035,1.8983037659440687,0.4842328865819588,2.1229501229255874,0.4836590764224642,99.93048982233152
chunky-png,1162.0455399388447,0.1741366378492993,695.3791848876897,0.19820266714719223,635.4812494920272,0.21636892853786507,1.6710962381287355,0.2638330265636179,1.8286071239202217,0.27773923359525887,99.98841738197129
erubi-rails,1941.9849310070276,0.18528789630971076,1103.079016527368,0.22853266157139968,1011.6820140741765,0.461087739186389,1.7605129840295952,0.29420873869378183,1.919560597095523,0.4969240462554551,99.84161318667766
hexapdf,3599.9621698632836,0.953902159176786,2396.2441904470325,1.05083588716458,1907.9126982018352,3.196895201657092,1.502335272930465,1.4192199938822396,1.8868589601904568,3.336175693763785,96.43388158097366
liquid-c,84.27963194819544,0.5882646856813991,62.541640691284435,0.8838828773522986,58.03571544822739,0.7172468890153357,1.3475762870407129,1.0617458647418478,1.4522028598644532,0.9276305515785973,99.75463556611571
liquid-compile,86.66946992300274,0.5267727336920737,63.13965334206499,0.7295369425152904,59.33258090582159,1.1368890647357843,1.3726630625205172,0.8998409100813202,1.4607399273692965,1.2529989060159736,99.9572551899016
liquid-render,209.88014932805882,0.8342710485080286,87.97337937526112,0.6367130728683453,81.77804581153126,0.689671950504522,2.3857233951737786,1.0494816432602032,2.566460805529108,1.0824304050105935,99.89614736134243
lobsters,1353.2553810315828,1.153738734212673,902.3094593801281,1.358026866171871,873.1987456102734,1.3163394539746538,1.4997685848946405,1.7819511879025345,1.549767894004246,1.7503892781072874,99.17756601285001
mail,179.9428382386955,0.35145452627605245,134.69418239784184,0.35602018368852545,125.42881925417258,0.37106063740874506,1.3359362300236854,0.500270582018907,1.434621160501034,0.511083438074556,99.8811433751739
psych-load,2845.05332801491,0.11232026268157419,2044.41475905478,0.06174370804025385,1639.3460040912032,0.07044195739282859,1.391622377706909,0.12817225476450797,1.7354806861484433,0.13258171355881213,99.99210942705425
railsbench,3447.0092080533504,0.15812586184420863,2078.549751266837,0.1595254118505524,1927.4076571688056,0.1943264012274512,1.658372240526099,0.22461554979578358,1.7884173050950247,0.2505325096628901,99.80796273968444
rubocop,210.58389169092362,0.9238543582857417,127.77701481092424,2.3462160209311542,112.56656900852053,2.5104051072642695,1.6480576886424478,2.5215543801785394,1.8707498464751453,2.6750029304473832,99.86140608880092
ruby-lsp,166.24989929167847,1.3821875475294363,123.58126092238487,1.4251661776884872,113.69841927183947,1.4756612492762737,1.3452678670764786,1.9853314712089392,1.4622006212258294,2.0218848976044734,97.56768744100978
sequel,93.05626861513042,0.4858700124231868,75.44674975413483,0.5221183049621523,70.28998969663247,0.40892834852322785,1.233403280040311,0.7132160916220683,1.3238907704604295,0.6350528034723114,98.8042022131198
binarytrees,506.1122215539217,1.0611306966630027,288.7361469738027,0.15938133304509103,227.02652325884242,2.251886191956052,1.7528536930980163,1.0730334406362831,2.229308779824294,2.489375378869736,99.991541174427
blurhash,450.067932995265,0.05248451354458838,222.12854208099463,0.27747168082097334,196.4918043516524,0.2673004593250813,2.0261598477117673,0.28239185154608865,2.290517584081008,0.2724044047320298,99.98826072850304
erubi,318.2052325019065,0.1561265249482024,281.9606467274968,0.15983507174942332,257.6394254846551,0.15788560508810032,1.1285448384200885,0.22343397672141307,1.2350797316960276,0.2220435905096953,99.97505863089536
etanni,869.7597437351942,0.08539148987069166,422.95856523464937,0.20864217249471387,816.1075197988087,0.10970281724771612,2.0563710377934257,0.2254401532239773,1.0657416120238816,0.13901947580976645,99.94672416422057
fannkuchredux,2374.9823439866304,0.12882065890569117,944.0236510708928,0.1614293122412918,821.0090888896957,0.09371174766201876,2.5158080957955553,0.2065288963113707,2.8927601120694955,0.1593005141572566,74.2818660654145
fluentd,2583.649048022926,0.7825991294603867,2753.32535430789,1.030037736311786,2390.7719200477004,0.889055152176278,0.9383740443099156,1.2936147555043054,1.0806756706308385,1.1844325481188618,99.97568538221223
graphql,4354.932654649019,0.030456960026789437,4020.484370738268,0.07511569762101533,3620.961954072118,0.0846328017151914,1.0831860674163838,0.0810555022386837,1.2027004729368893,0.0899463036496573,99.4408626455916
graphql-native,680.672301458461,0.10852622842750416,659.6453172775606,0.1040622019327375,613.2105799057545,0.1294350142324337,1.0318761971474024,0.15035585830884227,1.110013955667684,0.1689123002212957,99.94833995050077
lee,1476.7562643709507,1.21363176879438,1190.9032633993775,1.4702200962298633,1027.7154175564647,1.5806856163700103,1.2400304120047663,1.9064231433721959,1.436931118423953,1.9928545074907038,99.95546262525087
matmul,2113.724789582193,0.11815091009362864,1246.0698074350755,0.1164839572462296,1204.7793461630743,0.19085909112116048,1.6963133020076206,0.1659160928050506,1.7544497225271052,0.22447010985774513,99.64085841060314
nbody,143.85938517112828,0.036889180555797194,64.67498466782764,0.06390412851215006,62.86440013199408,0.30129332603410575,2.224343552766092,0.07378718915215295,2.2884078249227224,0.3035432093702183,99.78926076342773
nqueens,262.1658075778257,0.23434194867305158,249.60525338915554,0.2292783975713018,68.25252239685064,0.16873697823615313,1.050321673995728,0.3278486426702833,3.8411152931971753,0.28877035293144476,94.61080728669414
optcarrot,7322.184311784804,0.4009244109472175,2336.5173598751426,0.43497170946350855,2077.313146367669,0.7515275707049435,3.1338026575484474,0.5915579188270412,3.52483414673814,0.8517828789210589,99.49147797655544
protoboeuf,160.10162844374943,0.2507919022881444,54.499636711207806,0.39774713209084994,38.73516003287557,1.1271448403708622,2.9376641406276507,0.47021203657478,4.13323782082911,1.1547086513177092,99.9881217041525
rack,63.9273339315601,0.6851703556097365,39.67607664268953,1.0854209280520575,36.25574467298381,0.8025872001497986,1.6112312340574872,1.2835875534063745,1.7632332340203163,1.0552746704297729,99.87149383276017
ruby-json,4328.52295935154,0.07460786709921975,3776.3068664819,0.06743900570800632,3792.060251533985,0.10138532023338688,1.1462317847553787,0.10057014131430533,1.1414699852410155,0.12587818314513935,99.98260439352158
rubykon,14375.599338300526,0.5827712881509882,7310.297532193363,0.7819992245647099,6754.844130016863,1.207565992621947,1.9664862168732151,0.975266713013917,2.1281911264863838,1.3408348148933897,99.94793374335215
sudoku,2143.5539359226823,0.02065378516176462,839.3320373187845,0.03703734198570966,792.7779033114867,0.08223957859331253,2.553880753521797,0.04240688084349921,2.7038517685330445,0.08479343800503643,99.71182819184571
tinygql,947.0594494857571,0.09684779316596794,547.3084012253416,0.1037097881553107,496.08140416881616,0.11110977320207827,1.7303945040226547,0.1418986088738629,1.909080730555813,0.14739361160557596,99.98272354737861
30k_ifelse,2509.7147807478905,0.10717146471987671,359.72459404064074,0.0838451995230353,359.1543979144522,0.08672655683500295,6.976767288989836,0.13607255540064417,6.987843655323093,0.13786666932460062,99.93971392128198
30k_methods,6792.598430067301,0.027789403917935558,837.4792890479931,0.03557279798690829,836.6970093920827,0.04990305813936417,8.110765864775958,0.04514061283070444,8.118349120194162,0.057118877630560394,99.97606997299948
cfunc_itself,114.97924805607691,0.1285808800233741,26.803906246750064,6.766637304140682,24.43522317396483,8.125058192473947,4.289645210575156,6.767858852583723,4.705471574271712,8.12607553950833,94.9623246903634
fib,255.8549331949541,0.07199464582102297,47.97044706337348,0.20140767161296616,47.83150316803779,0.03794633448104547,5.333594928914163,0.2138884737695114,5.349088283847261,0.08138275817052357,99.99385715391996
getivar,112.37893212978014,0.6394083734421087,22.577301299809665,49.043075333154555,21.009224830703303,51.61379660945084,4.977518377306128,49.04724335986173,5.349028011997249,51.617757056169985,76.32334972950034
keyword_args,312.6445330766051,0.033027657219327794,40.8878151441042,5.180568861722713,31.261093224640245,7.273216286761581,7.646398614715092,5.18067414118977,10.001074845014575,7.2732912756299894,96.19197007706592
respond_to,298.56634940338006,0.661189409643036,17.20447673612788,7.7318706561432,13.820384407616205,11.065805041660393,17.353991869826366,7.760089901460704,21.603331759632145,11.085540701989267,95.31946645240222
ruby-xor,775.0887088477612,0.03201049788163709,288.37720276986033,0.23403697311580787,195.53645059932023,0.13971293345002606,2.6877599942125845,0.23621595365224524,3.963909063870753,0.14333309369382113,99.99229259323346
setivar,75.38144068658045,0.01742129072234084,12.467983805623243,42.53080780747745,8.215384943975826,59.94287910398612,6.046000849999686,42.53081137549523,9.175643162266683,59.942881635574274,85.09157556807902
setivar_object,113.34470114579388,0.09568851862288999,61.15725628589674,36.14509454176952,40.7511108332906,29.580691871925527,1.8533320169880134,36.14522120178618,2.7813892389210593,29.580846639580777,81.78919886226119
setivar_young,113.39721539441277,0.3093592281350052,57.63740325253643,29.881346735782888,39.180090319835344,30.865693569346853,1.9674240856682337,29.882948078730703,2.894256099685513,30.86724384600692,81.94303833530681
str_concat,85.24228191841938,1.069431480898423,46.27727193109761,1.3153134169651728,48.47992047643035,1.5761740826139419,1.8419902116385969,1.695208859458088,1.758300778563816,1.9047331653122688,99.89154284899804
throw,31.674957041864964,0.20171288720440733,25.576673004446313,0.2606754245640034,25.662158669725486,0.2585047510711858,1.2384314815440816,0.329605469972756,1.2343060242719557,0.3278914381174258,99.98268237878469
