bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,208.95295281449785,0.2937073539551447,128.877959730666,0.4787178019463687,1.6213241833683245,0.5616357749179581,99.55239800378342
chunky-png,2494.6756648520627,0.19133340074067814,1267.1545900404453,0.14863574341534375,1.9687224309170022,0.242283004892264,99.99236283527671
erubi-rails,4733.29038421313,0.057751397448076724,3053.2528268794217,0.06474604819336018,1.5502451492203453,0.08675986781837926,99.86659095850625
hexapdf,8681.405250976482,0.48643027109520703,5239.6173906823,1.7173786700956402,1.6568777076003245,1.7849380675914854,98.7032696975163
liquid-c,239.25481495676834,0.44287139130424164,182.6390190166076,0.5290371676840561,1.3099874070995345,0.6899386885998804,99.75132636929123
liquid-compile,221.78772456965214,0.18169923032858076,171.03353210663863,1.8826250022050834,1.2967499521168078,1.8913729164894186,99.95821093866479
liquid-render,574.6181634021923,0.10222738139752013,284.15527410106733,0.12885586502782945,2.0221977762686683,0.16448182714046025,99.90362262070083
lobsters,3192.230903853973,0.4114956549158208,2231.173713505268,0.9409080492182117,1.4307406386743609,1.0269550287613478,99.2760055426716
mail,473.92162016981484,0.19824863592136296,343.1554836597269,0.22754528338786367,1.38106963967318,0.3017936010533429,99.89955624686326
psych-load,8381.175906707844,0.13251956865413467,4679.193395624558,0.04869897094063478,1.7911582612817312,0.1411843682811759,99.99647797171149
railsbench,9462.964923679829,0.04764001486407255,5782.034379243851,0.029809171849085894,1.6366151259234392,0.05619748875685984,99.84617500815581
rubocop,527.275488525629,0.14402191248973858,371.3340225319068,7.592214282558853,1.4199493085240338,7.593580184838232,99.66424565929161
ruby-lsp,388.45265126890604,0.19008288640988738,318.6935610758762,0.16086649044427828,1.218890805190825,0.2490171308439908,97.58255326595543
sequel,233.82337978077268,0.10047661000543084,197.85586732864795,0.10132625266178288,1.181786433416104,0.14269743738646082,98.65868492350387
binarytrees,998.6555086470198,1.0748700021789268,483.52201980934746,1.9993678894361304,2.065377516913892,2.269981823471812,99.99742942658158
blurhash,1031.4410778383415,1.1250023609329838,421.9307703276475,0.6910354902270149,2.4445742059470628,1.3202879840618404,99.98771482066059
erubi,680.0768717746191,0.10317267467318833,566.3130546012256,0.06923109920966748,1.2008850339032027,0.1242479210972899,99.98349948299006
