bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.6328125,65.20703125,76.28125,1,1
hexapdf,249.1015625,,356.7578125,2,1
liquid-render,30.93359375,35.83203125,37.19140625,1,1
mail,49.54296875,53.83984375,56.203125,1,1
psych-load,40.3984375,49.0390625,44.4921875,1,1
railsbench,103.3984375,104.96875,131.296875,3,2
binarytrees,30.9921875,33.69140625,33.15234375,1,1
chunky_png,42.73828125,48.28125,47.5078125,1,1
erubi,90.46484375,98.90234375,108.0546875,1,1
erubi_rails,102.59765625,103.22265625,122.0,2,2
fannkuchredux,25.3828125,28.1328125,27.33984375,1,1
lee,34.20703125,42.79296875,39.6171875,1,1
nbody,25.171875,26.890625,27.3984375,1,1
optcarrot,59.390625,66.51171875,65.6015625,1,1
rubykon,55.78125,63.19140625,58.3515625,1,1
30k_ifelse,67.953125,169.5234375,127.29296875,6,5
30k_methods,58.34765625,180.25,79.35546875,3,2
cfunc_itself,24.953125,27.2265625,27.07421875,1,1
fib,25.046875,27.234375,27.21484375,1,1
getivar,25.21875,27.140625,27.359375,1,1
keyword_args,25.1953125,27.703125,26.95703125,1,1
respond_to,24.98828125,27.7109375,27.140625,1,1
setivar,25.17578125,26.92578125,27.04296875,1,1
str_concat,93.95703125,101.65625,107.5234375,1,1
