bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,65.203125,66.3828125,76.98828125,1,1
hexapdf,293.05078125,,400.35546875,2,1
liquid-render,31.1796875,35.6953125,37.28515625,1,1
mail,49.32421875,53.72265625,56.7578125,1,1
psych-load,39.78125,45.94140625,41.1953125,1,1
railsbench,103.27734375,106.18359375,133.35546875,3,2
binarytrees,31.10546875,33.53515625,32.98828125,1,1
chunky_png,43.953125,48.6328125,48.9453125,1,1
erubi,73.015625,82.3515625,88.15234375,1,1
erubi_rails,102.85546875,104.22265625,122.88671875,2,2
fannkuchredux,25.26953125,27.7421875,27.390625,1,1
lee,34.86328125,40.59375,39.43359375,1,1
nbody,24.93359375,26.98046875,27.24609375,1,1
optcarrot,58.90625,66.6171875,65.359375,1,1
rubykon,53.5625,60.1796875,56.4921875,1,1
30k_ifelse,68.21484375,170.0078125,127.66796875,6,5
30k_methods,57.8125,176.890625,75.99609375,3,2
cfunc_itself,25.10546875,27.12109375,27.28515625,1,1
fib,25.1015625,27.203125,27.0703125,1,1
getivar,25.26171875,27.08203125,27.3203125,1,1
keyword_args,25.234375,27.78125,27.23046875,1,1
respond_to,24.93359375,27.51953125,27.046875,1,1
setivar,25.10546875,26.73046875,27.19921875,1,1
str_concat,122.7109375,110.578125,101.46875,1,1
