bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,209.26046007306851,0.07887836312899878,137.62128269758546,0.2041081705534028,1.5205530421693996,0.21881942659774783,99.96348981165539
chunky-png,2557.42349413534,0.34855817591562627,1331.9344256073236,0.15933100888602714,1.9200821339002698,0.3832481864148452,99.99298207052415
erubi-rails,4607.108046114445,0.045030020245973634,3040.0319357713065,0.09097329063999826,1.5154801473970518,0.10150784370294932,99.86786403421114
hexapdf,8722.641112531224,0.4318226167335726,5355.790665497382,0.6300933008235537,1.628637423923881,0.7638640848117886,98.02243206599917
liquid-c,236.4192550465774,0.46555120107494957,178.7600665510762,0.6024638472381493,1.3225507218024366,0.7613807247700196,99.75608217724513
liquid-compile,216.01368829162203,0.19081723442268708,168.73737793426398,0.10158060900918817,1.2801768697376332,0.21617085159521457,99.95896170845819
liquid-render,561.6331033234019,0.09814763287495641,298.1317811451542,0.30055466809195724,1.883841773480548,0.31617410765403264,99.90536436033756
lobsters,3168.438983336091,0.3319897033034417,2255.5661206444106,0.9939205251370542,1.404720063108092,1.0479003642466325,99.33980992599528
mail,471.92568449143147,0.09832922160364783,336.00498579245135,0.2637762882871569,1.4045198864487614,0.28150766611893285,99.90109711583848
psych-load,7932.756329451998,0.08026371908423748,4980.258337656657,0.03205746222299834,1.5928403290791073,0.08642884637325869,99.99662174242353
railsbench,9419.54324170947,0.04479370009806341,6013.14985131224,0.09395541968848654,1.5664906870155346,0.10408696583777859,99.84788161158905
rubocop,525.0832118093967,0.4131237838164598,359.4492093970378,7.295813083521041,1.4607994622945577,7.307500243614887,93.90204814758484
ruby-lsp,391.49775348810687,0.175048982578538,287.21060060068135,0.10008851735827526,1.363103425393478,0.20164289625166332,99.13175516656261
sequel,231.72752347609307,0.2844809200341212,196.73924555658047,0.3314452023559647,1.1778408665771278,0.4367897847114175,99.89656443829094
binarytrees,977.147597048817,1.4320189750288888,470.60561252907775,2.934599704924063,2.076361970690354,3.2653566073222673,99.99757260178762
blurhash,1045.8517697950203,0.7447345916991033,467.415177449584,0.6606673855010663,2.2375220580162423,0.9955455822502778,99.98825157694834
erubi,667.484134412076,0.15189221842422543,589.3064288870444,0.13562939369702742,1.1326605339647777,0.20363344139029788,99.98408239581093
etanni,929.1185905054516,0.23451909516537667,800.4394476967199,0.11458355730921815,1.1607606211550523,0.2610145543888729,99.97899767698723
fannkuchredux,5643.723351210356,1.2764156489013003,1653.2083646208048,10.315862647938589,3.4138003847475407,10.39453024815911,90.91520858381428
fluentd,5578.017882009347,0.5698701339739008,4586.472038552165,3.594593083195788,1.2161892267351941,3.639485046452923,99.98448353497417
graphql,11628.524527698755,0.09101599465044286,9088.794762765368,0.15166581103667953,1.2794352641054296,0.17687970352650195,99.62680228418884
graphql-native,1508.8310939570267,0.0826768736577573,1287.8408779700596,0.06364542334737501,1.171597454132144,0.10433697978611109,99.93300744394723
lee,3515.5707881564185,0.890063588835904,2358.7293208000206,1.1958057712737278,1.490451132800616,1.4906926694604103,99.96425741613389
matmul,4688.173172126214,3.466933371966067,2351.2984931468964,0.11062702337217666,1.9938655963036516,3.4686979320707927,99.76072563120627
nbody,294.9173690594889,1.2895676262797473,147.09270938944357,0.08257592154761209,2.0049761152924575,1.2922087469012966,99.9480898301969
nqueens,599.7668941815695,1.7854320040845233,129.1625058899323,0.5957583492101449,4.643506178895828,1.882204944171297,92.4437209451486
optcarrot,17614.66456465423,0.5603519966886669,7705.3111142168445,0.5494685939945326,2.2860419655416546,0.7847993985594689,99.50375260667055
rack,489.46164834002656,0.16966007699164787,402.4493459612131,0.5677212374194982,1.2162068425555335,0.5925301217169792,98.29997156769085
ruby-json,10747.420561561981,0.07435439922044418,8721.514353652796,0.04714935787920485,1.232288353347797,0.08804339061993538,99.99117679520819
rubykon,36331.03959150612,0.48094545209730005,19933.53454520305,1.1562591746264206,1.8226090064016816,1.2522954151480583,99.9493943719782
sudoku,4722.565189252297,0.34555489606561274,1505.0053934256237,0.07330394371703071,3.1379058240469244,0.35324446826438205,99.8080005503364
tinygql,2549.014057467381,0.21859063772077234,1252.5838077068329,0.3378357893493321,2.03500479711133,0.40238649016146194,99.986801731463
30k_ifelse,6744.705059379339,0.1398355309507209,1556.7410694265907,0.03834442020531757,4.33257989516759,0.14499748369248341,99.98556226990296
30k_methods,18785.441033704126,0.16167125175027286,3340.843118403269,0.07854700940025897,5.622964134479469,0.17974211061469286,99.98981132437633
cfunc_itself,277.05857498765226,0.4259982215711855,41.78740298247408,0.3693742124298174,6.630193675923161,0.5638366727962635,98.9614454346413
fib,498.6202381426535,2.2943821859068225,115.25886293384247,0.0076896962524769345,4.3260902064326014,2.294395072003735,99.9994686497883
getivar,250.69123769763036,0.2967673548710279,40.4728394360834,0.014390086232004733,6.194061034277906,0.29711603372909906,97.87934415990523
keyword_args,631.7259585439652,0.338813377063497,72.48415890176898,0.010455442191711548,8.715365786338012,0.3389746609240809,99.46073418425391
respond_to,738.798562779732,0.38602698916104194,33.9955850932384,0.21395344828436533,21.73219142289969,0.4413535027543225,99.46001190078269
ruby-xor,1932.2802390903234,4.795519235386197,525.8717256287733,0.04738771722109135,3.67443265138459,4.795753364457188,99.99519883091037
setivar,189.920289041927,0.21776373150772915,30.89840069019873,0.020087823032389936,6.146605804816672,0.21868827905114385,98.73468618576737
setivar_object,318.63972332470024,9.23131777780854,130.79321882707157,25.086251752418065,2.436209814103514,26.730829671010632,95.69382377280472
setivar_young,313.7543883340051,4.810181091943036,123.9101024380005,15.052923912177764,2.5321130574562707,15.802795969166326,95.68513115686997
str_concat,171.2011176867773,0.293928077336798,79.09889888826766,0.21311415335081355,2.164393184898946,0.36305833829474393,99.97299371299555
throw,62.03450573652628,0.18202780405088348,44.847559862371,0.25607666881420216,1.3832303457958222,0.3141804923265692,99.98764908771949
