bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.09375,64.8046875,321.26953125,1,1
liquid-render,28.1015625,32.01953125,286.33203125,1,1
psych-load,27.30859375,37.0234375,284.21875,1,1
railsbench,181.546875,184.5,450.03515625,5,4
binarytrees,27.40625,31.1953125,283.8671875,1,1
fannkuchredux,22.72265625,22.03125,279.25,1,1
jekyll,848.4921875,845.98046875,1115.52734375,3,2
lee,28.3828125,28.67578125,286.765625,1,1
nbody,22.3359375,22.16015625,278.96484375,1,1
optcarrot,96.23046875,107.78515625,356.91796875,1,1
30k_ifelse,63.88671875,63.68359375,345.31640625,6,6
30k_methods,54.71875,55.83203125,321.38671875,3,3
cfunc_itself,22.34375,22.07421875,278.9140625,1,1
fib,22.42578125,22.08984375,278.93359375,1,1
getivar,22.375,22.10546875,278.9296875,1,1
respond_to,22.4375,22.0,278.8515625,1,1
setivar,22.36328125,21.9921875,278.94140625,1,1
