bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,205.43173858516988,0.3101347263507539,128.1971599292449,0.45535896037827406,1.6024671583875385,0.5509404062922229,99.55243790691603
chunky-png,2514.704041182995,0.559397791540567,1257.2873495519161,0.0772892880787223,2.000102873920754,0.5647118940062973,99.99235696172379
erubi-rails,4578.98122916619,0.05283300521749658,3041.3645359377065,0.0775139847084471,1.505568035353713,0.09380695211813138,99.8665980534196
hexapdf,8617.807863156,0.46010124659184715,5132.146266847849,1.1572202690842375,1.6791820449125734,1.2453320474053362,99.55923459002022
liquid-c,234.99077454607283,0.4378975784653556,177.21026009418492,0.5574135476481971,1.3260562589388354,0.7088470584883393,99.75137536207279
liquid-compile,223.93975458890625,0.1812028464572211,166.14974586245341,2.0045510286234958,1.3478188210669557,2.0127243472268415,99.95692932833805
liquid-render,568.5812405815037,0.1448445217000848,280.1005945851405,0.13791184994212302,2.029918006506321,0.19999903455013227,99.90363706704231
lobsters,3154.3165765702724,0.41176996491729745,2209.947486470143,0.9174252628606989,1.4273264843991977,1.005596150023962,99.27500418628202
mail,475.1409943283394,0.18555475358423,338.0018486980571,0.2300934970699131,1.4057348980738595,0.29559022983103894,99.89954362987376
psych-load,8071.456736077865,0.08368964095427951,4368.500156948964,0.043232411814482376,1.847649409658053,0.09419658929257053,99.99645680906369
railsbench,9394.474859038988,0.027519569015590977,5717.425509293874,0.04565209309869644,1.6431302591993446,0.05330516188040256,99.84618033871631
rubocop,524.1170634826025,0.3156303699030956,356.44392917553586,7.221415083918999,1.4704053585507795,7.228309508084031,99.66421081969574
ruby-lsp,393.20205847422284,0.1164546383340577,272.67739333005414,0.17512479579533427,1.4420046109150062,0.21031019207797255,97.58256069655329
sequel,236.33604203367068,0.07178504218619912,197.5811465094937,0.14266131218616462,1.1961467286167147,0.15970392066681618,98.65417969869455
binarytrees,982.4503524036243,1.0443233523505255,481.26230701461606,2.238940364730189,2.041403072885546,2.470519220949878,99.99742942658158
blurhash,1086.0936271647613,1.0917968563705527,420.9584640959899,0.6914315327761872,2.5800493868133807,1.2923226919379884,99.98771482066059
erubi,660.6443552182445,0.1859948318240817,559.9535657446596,0.040371999705432655,1.179819891564902,0.19032597254574554,99.98351881184942
etanni,2537.223391843085,0.07430808206631591,2418.7694574345132,0.033644016586670815,1.0489728088985426,0.08156966907165017,99.978018535209
fannkuchredux,5856.955179721117,0.8211429410217193,1472.2948628664017,0.2122449405940701,3.978112895346417,0.8481294974221679,90.91518517440012
