bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.10546875,64.77734375,322.46875,2,1
hexapdf,344.90234375,367.19140625,658.34765625,2,1
liquid-render,30.46875,32.16796875,289.39453125,1,1
mail,48.48046875,50.21484375,307.4296875,1,1
psych-load,30.98046875,37.28515625,284.85546875,1,1
railsbench,106.796875,184.06640625,377.5546875,3,2
binarytrees,28.875,31.0859375,287.6484375,1,1
fannkuchredux,23.2734375,22.01171875,280.04296875,1,1
jekyll,850.91796875,843.41796875,1116.4140625,2,2
lee,28.546875,26.69921875,286.20703125,1,1
nbody,22.9765625,22.109375,279.796875,1,1
optcarrot,77.25390625,78.24609375,335.6796875,1,1
30k_ifelse,64.6796875,63.1484375,350.3046875,6,5
30k_methods,53.78515625,56.34765625,321.73046875,3,2
cfunc_itself,22.91015625,22.0546875,279.66796875,1,1
fib,22.79296875,22.09375,279.62890625,1,1
getivar,23.046875,21.98828125,279.6796875,1,1
keyword_args,22.96875,22.00390625,279.66015625,1,1
respond_to,22.921875,22.109375,279.62109375,1,1
setivar,22.99609375,22.078125,279.5546875,1,1
