bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,207.82153103779802,0.3019159309548974,126.17670940095658,0.47821167117550734,1.64706729177249,0.5655436603948751,99.55241676815295
chunky-png,2453.737092639009,0.33962199166826357,1266.23614008228,0.10815500210620681,1.937819506936175,0.35642755463812237,99.99251567409955
erubi-rails,4657.872282465299,0.046821360200813976,3070.9334045648575,0.1205479658421142,1.5167610849331674,0.12932150571241388,99.86659745395941
hexapdf,8645.800597965717,0.6481541936656433,5249.434830496709,1.795283880808815,1.6469964628835367,1.9087032434242681,98.38274753669357
liquid-c,236.2171147538222,0.42961902714587624,178.90894616393024,0.5259389019134457,1.320320307165533,0.6791054682681404,99.75134852367601
liquid-compile,221.9758614515647,0.1884718237974748,165.78345407766324,2.1214169113699186,1.3389506370616302,2.129772602934837,99.95868450600464
liquid-render,576.5780279180035,0.10222887184930438,281.69958654325455,0.13088048741106312,2.046783365901287,0.16607361086138564,99.90362255828315
lobsters,3168.756935869654,0.4118303368592199,2211.6036054988704,0.9846628457303546,1.4327870184290459,1.0673167974502127,99.2743221246706
mail,479.33538034805,0.17997690964986773,342.72500033804914,0.1961391679772284,1.3986005686053082,0.2661996642032369,99.90010738482047
psych-load,8200.930234541496,0.17185159983062118,4546.568090592821,0.07728079023686253,1.8037627659222382,0.18842848219942201,99.99647999533703
railsbench,9430.149117981395,0.046289110157656535,5732.519109547138,0.06214427816754221,1.6450270706077708,0.07748930912166223,99.84618953625485
rubocop,526.063205053409,0.3548922942168451,358.3989938100179,7.760727922452409,1.4678144027722004,7.7688381645408855,99.66456915137438
ruby-lsp,359.88537669699224,0.1542243151957063,302.99144904129207,0.535174722217429,1.1877740373060712,0.5569534295594981,97.5825576414163
sequel,233.141099209881,0.1130773289906742,197.54519455705994,0.09216642980143447,1.1801911948940846,0.14588054398722233,98.6468404370396
binarytrees,981.0283066512181,1.0315788452585941,476.470325677388,2.1276998872719313,2.0589494324888133,2.364584894708169,99.99743131392937
blurhash,1052.1459293862183,1.5166194302021812,414.6339188019435,0.6959897196664113,2.537529810456227,1.6686929573615747,99.98771856678313
erubi,663.5873970351641,0.2880390354153099,568.9403834882417,0.07640464074245143,1.1663566452545173,0.2980002601508348,99.98350960941245
etanni,2531.460557285012,0.037405758351908056,2333.446838265779,0.08764978024227454,1.0848588944783488,0.09529782124686985,99.97802106309034
fannkuchredux,5695.579053834081,1.303803101435326,1477.9236792773008,0.14641287184853988,3.853770755347257,1.3119981922073338,90.91518560350788
fluentd,5204.127917935451,0.4824708893273896,4823.678706834714,3.6109048305770797,1.078871175760872,3.6429949017989647,99.98394248677174
graphql,11565.441711371144,0.1290744097300715,9340.362603217363,0.049746390763692985,1.238221919498857,0.13832897975905273,99.62735955839833
graphql-native,1607.705455025037,0.03180054739442162,1272.1535646667082,0.13898070297612972,1.2637668121821757,0.14257247495335154,99.93202368451563
lee,3603.2388950032846,0.8619575864329567,2587.7776696745836,1.3323847554323736,1.3924066728098772,1.5868900457555069,99.96406733282217
matmul,3684.1277529795966,0.39040742202716,2133.978917822242,0.08691589549561306,1.72641244119661,0.39996540858391416,99.76069386308312
nbody,289.6807343874882,1.1192917491270373,121.9555724255897,0.07131053620280908,2.37529723837945,1.1215610604141866,99.94797463005733
nqueens,572.1077823390564,2.17645007112893,114.21424821019173,0.48986383714622644,5.009075411381163,2.2308970148935043,92.43214271191587
optcarrot,17930.58777724703,0.5689934114738886,7493.156884983182,0.5429812767613794,2.3929283815185025,0.7864999486421544,99.50368371346354
protoboeuf,414.7141385823488,0.1347761241748995,157.0272287974755,0.22496452771030304,2.6410332893107524,0.26224729240838246,99.9664789602941
rack,500.190615778168,0.21077587644343504,411.48143261671066,0.48222506262796094,1.2155848991711098,0.5262770003686642,98.29135549392983
ruby-json,12330.491052443782,0.14876759835014436,10420.604593555132,0.06247269051253366,1.1832798127730386,0.16135251897241853,99.99084837805846
rubykon,35000.953817243375,0.4491676427536657,19506.467805430293,0.7955264711939135,1.79432556249367,0.9135720757921212,99.94865757002736
sudoku,4703.340560694535,0.37854940065892967,1459.7637947648764,0.0560506660964533,3.2219874047856494,0.3826765290804898,99.80795321794068
tinygql,2537.484539176027,0.23495860306492392,1201.3546004891396,0.24157794673913527,2.1121861423287287,0.3369947321619686,99.98630034726783
30k_ifelse,6666.436673599211,0.16046083154110305,1550.7397007535803,0.04893311836986794,4.298875349847342,0.167756157956308,99.98547200709513
30k_methods,17805.30805748118,0.1673556717870539,3341.2909163567033,0.07641037127200011,5.328870937372863,0.18397408979859367,99.98971540203351
cfunc_itself,278.1459180736998,0.38391238577338965,42.44310431884993,0.01613499342844653,6.553382994423643,0.38425129533048025,98.96135040377038
fib,510.5315224500373,1.078588413232352,115.25758655209627,0.008704939974069932,4.429483019057299,1.07862354004492,99.99943913916837
getivar,245.77718548539838,1.0884620221789394,40.47281784992034,0.015508608655862526,6.07264822520585,1.0885725013375573,97.87932414498975
keyword_args,669.0719876329875,0.18870968529176965,72.89852146330534,0.010724058384495866,9.178128365330096,0.18901415489627443,99.4606846021945
respond_to,738.9985751205002,0.575733162194213,34.18036655867913,2.4648251983797613,21.620557341063755,2.531172047218043,99.45996225032037
ruby-xor,1837.4808551122744,2.990395253175078,358.66378905872506,0.038510868071532756,5.123128989225668,2.9906432179669413,99.9949593090953
setivar,189.17820327113543,0.35512993356607736,29.59226264579788,0.020005914946245013,6.392826582255239,0.3556929945156116,98.73466553864837
setivar_object,303.17343349808255,0.2624178451517932,112.7488319113662,0.008636737576993991,2.6889274891682464,0.26255993352010965,95.69375565891083
setivar_young,303.7709464923524,0.08724927020919765,112.74299170057945,0.008841369302902559,2.694366558048247,0.087696094343978,95.68506305401307
str_concat,183.5182178973885,10.155334099552704,79.35968163512831,0.2210406754300992,2.3124868209672194,10.157739396821151,99.9729022131847
throw,65.50102250073992,0.20310437416161647,46.56957555562258,0.30976799953190937,1.4065196368926678,0.3704154428983528,99.98699959659375
