bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.4375,81.73828125,3,3
hexapdf,302.19140625,318.109375,2,2
liquid-render,30.59765625,35.76953125,1,1
mail,49.109375,58.4375,2,2
psych-load,35.890625,42.19140625,1,1
railsbench,102.28515625,144.140625,6,6
ruby-lsp,93.93359375,138.375,6,6
binarytrees,30.95703125,32.44140625,1,1
chunky_png,43.34765625,47.01953125,1,1
erubi,98.83984375,98.1796875,1,1
erubi_rails,100.984375,134.96484375,5,5
etanni,97.7421875,113.67578125,1,1
fannkuchredux,25.05859375,27.03125,1,1
lee,32.96875,43.23828125,1,1
nbody,24.9453125,26.91796875,1,1
optcarrot,57.8984375,64.1953125,1,1
rubykon,55.2109375,58.52734375,1,1
30k_ifelse,66.2578125,110.984375,6,6
30k_methods,58.12109375,74.55859375,2,2
cfunc_itself,25.03125,26.78515625,1,1
fib,25.12890625,26.7421875,1,1
getivar,24.94140625,26.87890625,1,1
keyword_args,25.01171875,26.84765625,1,1
respond_to,25.234375,26.8984375,1,1
setivar,24.9609375,26.703125,1,1
str_concat,108.6484375,117.71484375,1,1
