bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,59.99609375,65.109375,1,1
chunky-png,63.07421875,55.11328125,1,1
erubi-rails,108.11328125,112.19921875,2,2
hexapdf,142.3515625,263.44140625,2,2
liquid-c,36.78515625,40.7578125,1,1
liquid-compile,34.1875,37.3984375,1,1
liquid-render,37.48046875,42.1328125,1,1
lobsters,284.484375,316.83984375,8,7
mail,67.9296875,70.32421875,1,1
psych-load,34.5078125,36.56640625,1,1
railsbench,109.18359375,117.73828125,3,3
rubocop,90.66796875,121.953125,6,5
ruby-lsp,75.546875,81.52734375,1,1
sequel,39.3046875,41.86328125,1,1
binarytrees,27.453125,27.59765625,1,1
blurhash,22.90625,23.21875,1,1
erubi,31.08203125,32.265625,1,1
etanni,24.51171875,24.625,1,1
fannkuchredux,21.31640625,21.62890625,1,1
fluentd,608.9609375,659.8125,1,1
graphql,41.3984375,43.953125,1,1
graphql-native,42.3671875,45.07421875,1,1
lee,34.703125,35.37890625,1,1
matmul,27.01171875,27.1796875,1,1
nbody,21.3515625,21.578125,1,1
nqueens,22.328125,22.60546875,1,1
optcarrot,66.546875,72.4453125,1,1
rack,30.71484375,32.703125,1,1
ruby-json,22.77734375,23.0078125,1,1
rubykon,51.29296875,49.33203125,1,1
sudoku,21.3828125,21.765625,1,1
tinygql,29.625,31.2109375,1,1
30k_ifelse,145.64453125,152.375,5,5
30k_methods,92.26953125,95.08984375,2,2
cfunc_itself,21.25390625,21.40625,1,1
fib,21.25390625,21.40234375,1,1
getivar,21.26171875,21.4140625,1,1
keyword_args,21.26171875,21.4140625,1,1
respond_to,21.2578125,21.42578125,1,1
ruby-xor,22.390625,22.55078125,1,1
setivar,21.2578125,21.4140625,1,1
setivar_object,21.26171875,21.41015625,1,1
setivar_young,21.26171875,21.40625,1,1
str_concat,47.58984375,74.265625,1,1
throw,21.265625,21.41015625,1,1
