bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,65.15625,72.9765625,331.0625,1,1
hexapdf,217.22265625,,588.93359375,2,1
liquid-render,30.9453125,35.33203125,292.375,1,1
mail,49.9453125,53.53125,311.59765625,1,1
psych-load,37.09765625,52.59375,298.96875,1,1
railsbench,102.7109375,137.0703125,383.59375,3,2
binarytrees,31.0703125,33.7890625,288.80078125,1,1
chunky_png,41.69140625,47.54296875,302.3046875,1,1
discourse,388.53515625,403.5390625,701.59765625,6,5
erubi,39.546875,39.44921875,299.23828125,1,1
erubi_rails,102.09375,108.52734375,376.4296875,2,2
fannkuchredux,25.234375,28.19921875,283.02734375,1,1
lee,32.0390625,37.7421875,296.328125,1,1
nbody,24.83984375,26.86328125,282.92578125,1,1
optcarrot,58.79296875,67.23046875,321.09375,1,1
rubykon,50.73046875,80.42578125,310.56640625,1,1
30k_ifelse,66.97265625,166.6171875,375.84375,6,5
30k_methods,57.83203125,184.8515625,331.98046875,3,2
cfunc_itself,24.94921875,27.515625,282.88671875,1,1
fib,24.84765625,27.40234375,282.75390625,1,1
getivar,25.00390625,27.171875,282.9375,1,1
keyword_args,25.04296875,27.9765625,282.921875,1,1
respond_to,24.890625,27.77734375,282.80078125,1,1
setivar,25.16796875,26.9609375,282.9453125,1,1
str_concat,112.31640625,93.140625,354.67578125,1,1
