bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,49.0078125,54.1640625,1,1
chunky-png,63.703125,65.3515625,1,1
erubi-rails,91.9921875,100.140625,2,2
hexapdf,153.10546875,291.1953125,2,2
liquid-c,35.91796875,39.8046875,1,1
liquid-compile,33.69140625,36.4375,1,1
liquid-render,34.61328125,38.74609375,1,1
lobsters,274.38671875,321.7421875,8,7
mail,50.26953125,55.953125,1,1
psych-load,33.71875,35.82421875,1,1
railsbench,90.328125,104.00390625,3,3
ruby-lsp,95.00390625,128.03125,6,5
sequel,36.93359375,40.5625,1,1
binarytrees,26.7421875,26.16015625,1,1
erubi,29.90234375,31.7734375,1,1
etanni,23.53515625,23.76953125,1,1
fannkuchredux,20.4609375,20.75,1,1
fluentd,630.046875,657.91796875,1,1
graphql,39.65625,43.0703125,1,1
graphql-native,35.80078125,39.5703125,1,1
lee,34.43359375,36.75,1,1
nbody,20.4921875,20.7265625,1,1
optcarrot,60.99609375,67.5,1,1
rack,30.015625,31.859375,1,1
ruby-json,21.40234375,21.73828125,1,1
rubykon,48.01171875,49.109375,1,1
tinygql,28.30859375,30.33203125,1,1
30k_ifelse,60.796875,91.16015625,5,5
30k_methods,49.18359375,58.83203125,2,2
cfunc_itself,20.52734375,20.734375,1,1
fib,20.46484375,20.671875,1,1
getivar,20.52734375,20.734375,1,1
keyword_args,20.52734375,20.734375,1,1
respond_to,20.5234375,20.73828125,1,1
setivar,20.52734375,20.734375,1,1
setivar_object,20.46484375,20.671875,1,1
setivar_young,20.46484375,20.671875,1,1
str_concat,46.55078125,59.65234375,1,1
throw,20.52734375,20.734375,1,1
