bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,208.89561061761273,0.2622611164967382,129.08171190809242,0.4361635168646081,1.6183207328885496,0.5089395903934169,98.56217997057516
chunky-png,2506.1193004250526,0.4670724536571373,1258.7447890213557,0.09450829236279647,1.990966971448995,0.4765380302668722,99.9885355408131
erubi-rails,4702.283695340157,0.05086497473090381,3187.0184876024723,0.05534873504543004,1.4754491427119354,0.07517132515464058,99.84181626904196
hexapdf,8666.20826907456,0.6609605020561773,5290.825372189283,1.7622301108117566,1.6379690614299336,1.8821062001730855,98.88741171640086
liquid-c,238.26999846717408,0.49990544170629503,180.85048600840264,0.6362493904481917,1.3174971421205006,0.8091469195969677,99.66796202568425
liquid-compile,221.4264948039301,0.08041867625020944,167.1566928367643,2.946709558860122,1.3246642479350952,2.9478067080063863,99.89582396825847
liquid-render,573.1449711114861,0.07497460806606947,278.1004717155379,0.1289898178044938,2.0609277200282565,0.1491963972483828,99.86343428242807
lobsters,3196.721099317074,0.3897094961658009,2241.672348231077,1.048692553875742,1.426042972711705,1.1187625145473137,99.03318016821625
mail,480.95457241512264,0.15683392107137106,341.1475280423959,0.2009236729572691,1.4098140331691114,0.254886643732583,99.76027659680085
psych-load,8266.529079899192,0.03755736041485612,4687.599496543407,0.043593655589433095,1.7634887720239014,0.05754096044542107,99.99220465106265
railsbench,9655.24438098073,0.047530315258727085,5825.315728038549,0.053023937970573226,1.6574628452339288,0.071208629157576,99.80819134295771
rubocop,535.2370864288373,0.3735458760618196,364.6132216741473,3.936773776331781,1.4679585232023635,3.9544562568748165,99.63146416298228
ruby-lsp,389.58843914208126,0.11877645762062998,303.9909304472907,0.6451530334783877,1.2815791529334208,0.6559956428904623,97.52626495273044
sequel,240.48782729584238,0.09701728076005525,198.8544396739057,0.19670941665615424,1.2093661458613134,0.21933296005680467,96.78637692207586
binarytrees,989.1028838853041,0.8477077795187511,466.1882231858644,2.0502896902420944,2.121681403974375,2.2186248653996543,99.98510587180601
blurhash,1040.530936694459,1.896611861993326,416.96781989547515,0.35160879602254574,2.4954706023963613,1.9289285369070093,99.98161945485364
erubi,646.4398780183212,0.2893203120777348,549.6828797790739,0.09318082668416056,1.176023306889484,0.30395543989588575,99.94032757555257
etanni,2591.821727901697,0.11181632627752477,2419.769223406911,0.052518229150213674,1.0711028567643923,0.12353564350128358,99.91937726138174
fannkuchredux,5615.595122799277,0.9393509811645485,1410.7983972877264,0.05651445687153384,3.980437696552047,0.9410494937304223,74.28188295678446
fluentd,5378.377092257142,0.8596164775424353,4465.777292102575,0.7711158330117097,1.2043540777925577,1.1547987341453954,99.97592551765942
graphql,11791.0299859941,0.43371367202001754,9461.295484751463,0.012058581386806684,1.2462384252766878,0.4338812725644535,99.44096563225597
graphql-native,1700.8467052131891,0.06179665320307466,1492.6240796392615,0.04552284853094695,1.1395010494700388,0.07675386690892269,99.89952612024146
lee,3748.102003708482,0.9420712637317046,2659.4826608896255,1.2742298104755037,1.4093350029417757,1.584663963070243,99.95567286612594
matmul,4174.840597063303,0.9564857632724983,2134.8239723592997,0.07204199065844957,1.9555900866381408,0.9591950082027145,99.64088742292776
nbody,298.85653688848674,1.5507383738991123,123.21536916379745,0.7181638065577097,2.425481000598222,1.708961309489692,99.54367721606549
nqueens,593.3044258414245,1.5956260422439235,105.86201170316109,0.35171537438682743,5.604507379899982,1.633929671456845,89.04354770159603
optcarrot,18147.177728638053,0.3852252199737314,8117.612789943814,0.35933885729017745,2.2355313314671736,0.5268044081653268,99.49148866452975
protoboeuf,438.2913499060324,0.9586366119457672,140.05690243314294,0.47272668862581296,3.1293805752647827,1.068856714392526,99.9757276953677
rack,505.5276619642973,0.1599299923115643,415.35396897603596,0.4685619868613831,1.21710083380343,0.4951039668314767,99.15904792971266
ruby-json,11099.307598918676,0.053349056886894,9802.583878859878,0.19350332504882237,1.1322838688333283,0.20072284044341157,99.98276773112956
rubykon,35296.38374745846,0.41108946356359133,19598.610530421138,0.529463347230896,1.8009635781409654,0.6703178224647959,99.94794485066964
