bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.91015625,80.57421875,3,3
hexapdf,257.328125,327.9296875,2,2
liquid-render,30.01953125,35.359375,1,1
mail,48.56640625,57.0546875,2,2
psych-load,35.2578125,42.60546875,1,1
railsbench,101.55078125,134.44921875,6,6
ruby-lsp,93.9375,137.85546875,6,6
binarytrees,29.8671875,31.046875,1,1
chunky_png,44.9453125,51.2265625,1,1
erubi,73.015625,88.84765625,1,1
erubi_rails,101.13671875,124.5625,5,5
etanni,116.3046875,119.0078125,1,1
fannkuchredux,24.2421875,25.57421875,1,1
lee,35.98046875,40.29296875,1,1
nbody,23.94921875,25.515625,1,1
optcarrot,61.859375,68.6328125,1,1
rubykon,57.2578125,58.01171875,1,1
30k_ifelse,65.05078125,109.03125,6,6
30k_methods,56.26171875,71.91796875,2,2
cfunc_itself,24.1953125,25.390625,1,1
fib,24.00390625,25.453125,1,1
getivar,23.80859375,25.53515625,1,1
keyword_args,24.02734375,25.19140625,1,1
respond_to,24.08203125,25.5078125,1,1
setivar,23.953125,25.4140625,1,1
setivar_object,24.140625,25.20703125,1,1
str_concat,102.2109375,113.6328125,1,1
