bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,207.58622822928098,0.2253137300407475,127.71777957837382,0.14727749463827536,1.6253510585180195,0.2691782631859454,99.5535952479795
chunky-png,2428.2586753368378,0.14925948669362762,1280.2490390837193,0.12114483067092997,1.8967080632021054,0.19223543993325864,99.99274254973828
erubi-rails,4655.472203840812,0.07836274177446043,2995.780727018913,0.07460128208270721,1.554009664944153,0.10819459592232145,99.86702936203295
hexapdf,8557.703521351019,0.5076333554644853,5064.659644290805,1.3743398726318414,1.6896897565461853,1.4650944369172378,99.41150437532221
liquid-c,235.67684780728922,0.43613353831457047,180.9989471673877,0.5169833308313108,1.30208960602039,0.6763758035295344,99.75242148284191
liquid-compile,220.63269410972242,0.498821422573459,171.1921001548356,0.5983782639740192,1.2888018425509706,0.7790246199028439,99.95835973728914
liquid-render,562.3239433043636,0.20634632327401445,294.68883560427156,0.29512522600581714,1.9081956130143014,0.36010790626378747,99.90391493106155
lobsters,3173.610951130589,0.3945404563948648,2206.2617709239325,0.979847581320499,1.438456212655832,1.0562970483495162,99.27707126872156
mail,473.9666912112607,0.09994717042967581,336.02250457451436,0.05695137562285662,1.4105206787010203,0.1150343255825598,99.90050782076187
psych-load,8304.933027426401,0.03619279261947736,4627.463037520647,0.09350350773282735,1.7947054271612528,0.10026377309845964,99.99657361294105
railsbench,9400.637391457954,0.05558464460731879,5816.524353871743,0.6239565067941796,1.61619496791077,0.6264274699332054,99.84649782416109
rubocop,522.9736981292566,0.05192048381349219,356.3701242208481,7.31122928671534,1.46750151762206,7.311413640299906,99.66593174137334
ruby-lsp,378.02953685426877,0.7632622291929748,288.9422108264019,1.0554701040129986,1.308322296604116,1.3025307562502466,97.58276406607908
sequel,235.55384247274972,0.1569438648244224,196.12529124246865,0.21551959080163324,1.2010375662439974,0.2666084595907077,98.65565025098574
binarytrees,983.700103672414,1.379209641402069,474.41423817098826,2.677213508449296,2.0735045968790446,3.0115928351554784,99.99753438020494
blurhash,1035.4924855132897,1.842147409621827,415.26610751946765,0.7731328761931318,2.493563685461005,1.997809180834614,99.98810733978341
erubi,669.5591202359411,0.25340418979867213,551.7398088321655,0.14359192892105413,1.2135414365933765,0.29125989332345525,99.9839122030035
etanni,937.2931813479078,0.04783944074386042,851.6374374454726,0.24240882176895096,1.1005777108147847,0.247084295255883,99.97875218641495
fannkuchredux,5720.263503715396,1.41531785976507,1590.2799312770367,0.10495896775088065,3.597016720900121,1.4192043648049102,90.59665238162236
fluentd,5570.524413262804,0.5900783999142151,4891.260341803233,4.288852255366861,1.138873015131546,4.329254691792888,99.98429232390242
graphql,11303.275359297792,0.05247139414404792,9235.74893337985,0.10499361652744,1.223861263534946,0.11737506854068776,99.62752178162967
graphql-native,1567.3410225659609,0.0906140785681999,1603.2303924361865,0.4830408169855523,0.9776143403720722,0.4914665218596621,99.93360010422697
lee,3694.79738787881,0.676120889806585,2473.236525519973,1.2694778213597728,1.4939118639702347,1.4383022618897612,99.96420879806013
matmul,3803.876188273231,1.2296706477817385,2152.5750938802958,0.07841103401806558,1.7671282173093674,1.2321680860466004,99.76073816482975
nbody,282.8136490319263,0.7205985531639184,121.91225186485302,0.07220791527994967,2.319813182890281,0.7242073307078636,99.94805851444919
nqueens,593.0057202776273,1.3010675399931286,115.3463797022899,0.5134538708536821,5.1410865413217195,1.3987178490025791,92.43247350580414
optcarrot,17752.62970191737,0.6263384469625903,7570.523204902808,0.6025140391681761,2.3449673452451005,0.8690932156784219,99.50369473082094
rack,498.8678975651662,0.15016222273213384,407.94074771304923,0.5935105804243308,1.2228930313087436,0.6122119749004269,98.29743985452421
ruby-json,12390.657134229938,0.05564808216996323,10592.331172401706,0.04702034330310187,1.169776221358502,0.07285342636785545,99.99111417017986
rubykon,35327.610658978425,0.6782014578893162,19644.950759783387,0.6421077282827308,1.7983048718706975,0.9339483669901689,99.94866895773664
sudoku,4785.313677415252,0.5875411342087752,1459.5542353888352,0.1387068517327934,3.2786131281654027,0.6036921194656735,99.80798768619911
tinygql,2549.051124230027,0.17570532314493917,1277.247763176759,0.13609244537004728,1.9957373954525865,0.22224651688669228,99.98666048200624
30k_ifelse,6851.240683143789,0.048049647010418146,1555.3219414908779,0.03887846742510442,4.405030560152984,0.0618086062547174,99.98553814781704
30k_methods,18801.123229300847,0.1624810721129498,3313.66555230773,0.13134645414684346,5.673814370375192,0.2089305861091727,99.98978525004908
cfunc_itself,276.5878094451718,0.092294950763544,42.44239281035945,0.015063217125517121,6.516781715890003,0.09351608656597796,98.96141956963035
fib,521.4197370847354,1.4573823517257312,115.25738202700657,0.008711483121718636,4.523959575644003,1.4574083878789097,99.99946062801483
getivar,244.70306795595562,0.23486187633277059,40.470298162614135,0.017909643669632765,6.046485424266251,0.23554374602379669,97.87933871692684
keyword_args,676.0029899797321,0.5635712140097718,72.89727931408194,0.010110872601741962,9.273363784499226,0.5636619048731399,99.46072069902353
respond_to,729.7217982657731,0.8693729253258073,34.114714436917914,0.5634859334372422,21.390236157922818,1.0360143244527036,99.45999839246602
ruby-xor,1830.142127474149,3.299156052006705,367.3298370093107,0.1685294169186351,4.98228551858084,3.3034577066854363,99.99513372233723
setivar,189.2503095655543,0.6384535090769051,29.59313483302044,0.019304198938786526,6.395074757486865,0.6387452820563781,98.73468057187146
setivar_object,346.54591704093957,0.4870982724466765,112.73754752370753,0.009361578460656305,3.073917471621995,0.4871882245824622,95.69380524072538
setivar_young,304.87407360375556,0.29129353409929465,112.74009673259602,0.008077590057205207,2.7042204365574998,0.29140550864592313,95.68511223321966
str_concat,171.05398686306856,0.1027984159314645,79.11283234071811,0.23532950594889734,2.1621522299490445,0.25680243512897316,99.97296888984536
throw,65.73774333644126,0.28306023688542153,47.232803276606965,0.3323742959681581,1.3917815326662868,0.43657275490570835,99.98747290497144
