bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,65.11328125,72.359375,330.97265625,1,1
hexapdf,211.6015625,,591.67578125,2,1
liquid-render,30.8515625,35.328125,292.3671875,1,1
mail,49.93359375,52.5625,311.11328125,1,1
psych-load,39.265625,50.38671875,299.59765625,1,1
railsbench,102.6015625,137.1875,383.62890625,3,2
binarytrees,30.83984375,33.71484375,288.74609375,1,1
chunky_png,41.80078125,49.4453125,303.44140625,1,1
discourse,388.58203125,401.97265625,706.30859375,6,5
erubi,39.6875,43.50390625,298.56640625,1,1
erubi_rails,101.91796875,105.7109375,374.8046875,2,2
fannkuchredux,25.13671875,28.1875,283.0,1,1
lee,32.08203125,38.765625,298.1484375,1,1
nbody,24.99609375,27.07421875,282.8671875,1,1
optcarrot,58.94921875,67.19140625,320.890625,1,1
rubykon,51.0859375,80.2890625,310.33984375,1,1
30k_ifelse,66.85546875,170.19921875,375.7734375,6,5
30k_methods,57.87109375,184.828125,331.90234375,3,2
cfunc_itself,24.87890625,27.50390625,282.84765625,1,1
fib,24.94140625,27.30859375,282.73828125,1,1
getivar,25.15625,27.27734375,282.90625,1,1
keyword_args,25.0703125,27.91015625,282.90625,1,1
respond_to,24.80859375,27.6796875,282.78515625,1,1
setivar,25.07421875,27.01953125,282.91796875,1,1
str_concat,113.640625,93.30859375,349.17578125,1,1
