bench,CRuby 3.3.3 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.3 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,60.5234375,64.19921875,79.5546875,71.453125,2,2
chunky-png,55.5703125,55.01953125,67.4453125,50.62890625,1,1
erubi-rails,104.33984375,110.98046875,111.08984375,113.28515625,2,2
hexapdf,135.89453125,160.38671875,277.78125,262.08984375,2,2
liquid-c,36.328125,36.66015625,40.296875,40.19921875,1,1
liquid-compile,38.20703125,35.51953125,37.609375,37.75,1,1
liquid-render,34.19140625,36.703125,39.85546875,41.2109375,1,1
lobsters,280.875,269.23828125,325.4453125,319.375,8,7
mail,50.2890625,69.078125,55.484375,72.5390625,1,1
psych-load,33.53515625,35.4765625,35.34765625,37.44140625,1,1
railsbench,100.87890625,109.265625,114.90625,116.11328125,3,3
rubocop,88.49609375,93.421875,121.70703125,124.6484375,6,5
ruby-lsp,70.51171875,62.10546875,74.55078125,67.78125,1,1
sequel,37.34375,39.9609375,40.84765625,42.359375,1,1
binarytrees,25.671875,27.50390625,26.68359375,25.34375,1,1
blurhash,21.51171875,22.7578125,21.98828125,23.10546875,1,1
erubi,29.58984375,31.1171875,30.99609375,32.6484375,1,1
etanni,23.5390625,24.12109375,23.83984375,24.41796875,1,1
fannkuchredux,20.1484375,21.33203125,20.390625,21.69140625,1,1
fluentd,606.66796875,618.2890625,657.47265625,659.640625,1,1
graphql,40.46484375,40.984375,42.7890625,43.88671875,1,1
graphql-native,38.08203125,40.53125,40.375,43.3125,1,1
lee,34.84765625,35.1796875,36.6875,36.85546875,1,1
matmul,28.26953125,35.63671875,28.48828125,35.859375,1,1
nbody,20.2109375,21.359375,20.50390625,21.640625,1,1
nqueens,20.80078125,21.5703125,21.03515625,22.78515625,1,1
optcarrot,61.8515625,59.3984375,68.515625,64.7578125,1,1
protoboeuf,27.25390625,33.3203125,33.2734375,34.44921875,1,1
rack,30.82421875,32.01171875,32.8359375,34.13671875,1,1
ruby-json,21.05859375,22.265625,21.33984375,22.48828125,1,1
rubykon,49.19921875,53.0546875,47.87890625,50.4453125,1,1
sudoku,20.328125,21.58203125,20.74609375,21.87109375,1,1
tinygql,28.0234375,29.8046875,30.0859375,32.12109375,1,1
30k_ifelse,60.6640625,146.54296875,91.00390625,154.29296875,5,5
30k_methods,49.1328125,93.0703125,58.80078125,102.3046875,2,2
cfunc_itself,20.15625,21.30078125,20.4765625,21.52734375,1,1
fib,20.1015625,21.30078125,20.47265625,21.51953125,1,1
getivar,20.1796875,21.30859375,20.51171875,21.54296875,1,1
keyword_args,20.11328125,21.3046875,20.50390625,21.53125,1,1
respond_to,20.13671875,21.30078125,20.54296875,21.5390625,1,1
ruby-xor,21.3671875,22.44140625,21.5703125,22.67578125,1,1
setivar,20.2421875,21.30859375,20.51171875,21.56640625,1,1
setivar_object,20.1640625,21.30859375,20.5078125,21.54296875,1,1
setivar_young,20.1640625,21.30859375,20.51171875,21.5390625,1,1
str_concat,46.44140625,48.0703125,46.73828125,65.83984375,1,1
throw,20.30078125,21.30859375,20.49609375,21.52734375,1,1
