bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.62890625,72.33984375,330.53515625,1,1
hexapdf,264.875,,610.53125,2,1
liquid-render,31.58984375,35.97265625,293.15625,1,1
mail,48.76171875,52.546875,310.21484375,1,1
psych-load,36.4765625,48.00390625,301.27734375,1,1
railsbench,102.13671875,134.7265625,384.15625,3,2
binarytrees,28.78125,33.234375,288.50390625,1,1
chunky_png,43.25390625,43.07421875,303.3125,1,1
discourse,370.2265625,410.0703125,712.03515625,6,5
erubi,87.16796875,153.81640625,374.6796875,1,1
erubi_rails,103.78125,108.45703125,377.1328125,2,2
fannkuchredux,24.53125,27.29296875,282.546875,1,1
lee,34.26171875,40.83203125,294.98046875,1,1
nbody,24.4765625,26.60546875,282.5703125,1,1
optcarrot,58.0859375,66.6015625,320.33984375,1,1
rubykon,48.62890625,80.98046875,308.10546875,1,1
30k_ifelse,66.67578125,165.17578125,375.9375,6,5
30k_methods,55.66015625,182.57421875,327.5,3,2
cfunc_itself,24.4296875,26.87109375,282.609375,1,1
fib,24.33984375,26.8671875,282.4609375,1,1
getivar,24.3828125,26.74609375,282.38671875,1,1
keyword_args,24.484375,27.484375,282.45703125,1,1
respond_to,24.4140625,27.22265625,282.546875,1,1
setivar,24.5078125,26.484375,282.47265625,1,1
str_concat,101.4765625,92.83984375,351.37890625,1,1
