bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,56.1953125,79.9921875,3,2
hexapdf,315.82421875,329.203125,2,2
liquid-render,23.81640625,32.0546875,1,1
mail,42.46484375,55.36328125,2,1
psych-load,28.6171875,38.30859375,1,1
railsbench,95.03515625,145.55078125,6,4
binarytrees,20.95703125,26.0546875,1,1
chunky_png,37.26171875,46.52734375,1,1
erubi,47.48046875,71.8515625,1,1
erubi_rails,95.6875,134.1953125,5,3
etanni,74.078125,77.03515625,1,1
fannkuchredux,17.12890625,20.63671875,1,1
lee,25.7421875,35.5703125,1,1
nbody,17.00390625,20.65234375,1,1
optcarrot,55.46875,61.37890625,1,1
rubykon,50.390625,55.41796875,1,1
30k_ifelse,60.02734375,123.9375,6,5
30k_methods,49.99609375,72.859375,3,2
cfunc_itself,16.96875,20.44921875,1,1
fib,16.9609375,20.4609375,1,1
getivar,17.125,20.48046875,1,1
keyword_args,16.953125,20.44921875,1,1
respond_to,16.9765625,20.484375,1,1
setivar,17.11328125,20.52734375,1,1
str_concat,90.34765625,93.828125,1,1
