bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,207.40157035925915,0.31708075572354966,127.42380789331807,0.45786875231184293,1.6276516436622281,0.556941648643573,99.59818032818471
chunky-png,2452.846764556823,0.3265506778193105,1252.2433271571513,0.03271726309232748,1.958762096281469,0.3281855641074173,99.99623098034657
erubi-rails,4770.813472176853,0.029446377818255022,3075.325781185376,0.0502890224050505,1.5513197012701385,0.058275852126512,99.91827362875661
hexapdf,8623.998743047317,0.5694086522148797,5254.638713349898,2.130217819475649,1.6412163068675392,2.2050066148718814,98.73981759204499
liquid-c,238.45330833695655,0.47578081579808373,180.44375386738847,0.5880880880089508,1.321482751418486,0.7564489301595407,99.75214459485213
liquid-compile,217.36091409980412,0.1049579533458073,170.9107406962086,0.08403319510551212,1.2717803059911843,0.1344535230114173,99.95777706450147
liquid-render,561.8326380320891,0.15726767351397458,278.43097991889385,0.24946008006795797,2.0178524609429216,0.2948956640576631,99.90634753350065
lobsters,3194.6886509009028,0.3729521254390492,2224.247108982957,1.226725200403078,1.4363011366851604,1.282165357968104,99.490851900661
mail,479.447451500613,0.10851698608654427,339.94040447344753,0.16260929654330533,1.410386777186006,0.19549352826018526,99.9026478419936
psych-load,8270.27880574266,0.07252424532444918,4419.1876620054245,0.023033436818295863,1.8714477497408684,0.07609405608550063,99.99646484960964
railsbench,9632.553446789583,0.029278032326779443,5816.449470818043,0.07300975210484618,1.6560882193024247,0.07866147137791812,99.8461692559381
rubocop,528.4998972437095,0.3615387842178781,356.01146710537824,0.6210870387064605,1.4845024558921727,0.7186510990340874,99.93041887665325
ruby-lsp,392.4666753394066,0.14177795593227188,308.20921651286886,0.14314773684875365,1.2733774796868207,0.20147521771486748,97.57349173106628
sequel,234.22723898086053,0.15293225292948706,196.9719285980381,0.18401608505085906,1.1891402020987956,0.23927012672612016,98.65219158298501
binarytrees,1013.0895873055208,1.0183566994773017,467.7394440527572,2.1483756076708036,2.165927206240174,2.3775130113219562,99.99739302712374
blurhash,1004.536436188339,1.2376739185840218,410.7743446705955,0.057901980120680714,2.4454702422905403,1.2390275897029184,99.99714036882202
erubi,659.5050085584322,0.176651090165711,557.9017703731855,0.04475549532241613,1.1821167158463817,0.18223243953338542,99.9828520762122
etanni,2678.283070092616,0.068781181710771,2477.448998424022,0.02530477661879119,1.081064866237953,0.07328835294408668,99.96719241029733
fannkuchredux,5723.653187354405,1.1511460070574533,1417.0152087075014,0.22952416265611034,4.039232008367156,1.173805124715047,90.74414673928581
fluentd,5360.964162647724,0.5983902322177213,4008.1621448198953,0.5485444139827954,1.337511799410654,0.8117708076331069,99.9891555661553
graphql,11014.712096999088,0.0909180188786437,8726.529122143984,0.10796378485900673,1.2622099740719057,0.14114625392797112,99.75162414991382
graphql-native,1666.5840529356942,0.06961136858692284,1496.3942509934757,0.6404292987363294,1.113733263696534,0.644201388788049,99.9674809382868
lee,3558.9639017358422,0.9823258216055731,2485.420948639512,1.2054541612800775,1.4319360684893132,1.5550188920847616,99.96390913092432
matmul,4298.939655431443,3.1836463442500484,2134.7936733315387,0.0914101186098909,2.013749482741608,3.1849583757156026,99.85047340175366
nbody,294.10078925872915,1.4913647320101073,118.99398030407393,0.060913817619814896,2.4715602294098584,1.4926082061480832,99.95493425443581
nqueens,587.8648998510556,2.2597209683736574,104.09059865958362,0.2741942867971784,5.647627234555547,2.2762955348152385,99.3174751725109
optcarrot,17892.9464156429,0.6809918471129772,7540.132560332616,0.49381622696692595,2.373028096319515,0.8411922264561146,99.50362062921134
protoboeuf,430.13844669866313,0.9447034722868649,160.34614886770876,0.0452247671050179,2.6825617561513284,0.9457853509705901,99.9959542743521
rack,508.0316336723147,0.17421225533542986,414.04971580665847,0.10850571903888571,1.2269822059473199,0.2052398620473192,99.75768295630982
ruby-json,10158.881037185589,0.05424333098193088,8612.605691949526,0.08954986565898053,1.1795362983680322,0.10469726546360589,99.99082478760918
rubykon,36160.318080584206,0.4338672385034486,19161.749580750864,0.40479373841595845,1.887109417028883,0.5933790957788923,99.94865565652226
sudoku,4628.406784683466,0.5783641587193549,1384.1577497124672,0.0427084599646809,3.3438434207697285,0.5799388869904327,99.8952671930539
tinygql,2509.0255529619753,0.19224505379692514,1466.0550984553993,0.07490868899132552,1.7114128627262541,0.20632370778895423,99.99408215257058
30k_ifelse,7576.434727758169,0.05862543298270906,1513.7543541463938,0.06107107023848716,5.005062219642976,0.08465587405776602,99.98546149225314
