bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.5859375,88.34375,3,3
hexapdf,272.25390625,381.24609375,2,2
liquid-render,31.328125,38.21875,1,1
mail,49.62890625,61.15234375,2,2
psych-load,36.12890625,45.39453125,1,1
railsbench,102.40625,156.93359375,6,6
ruby-lsp,90.765625,151.13671875,6,6
binarytrees,29.375,30.98046875,1,1
chunky_png,43.92578125,53.9765625,1,1
erubi,84.75,122.6171875,1,1
erubi_rails,103.68359375,144.92578125,5,5
etanni,98.921875,100.61328125,1,1
fannkuchredux,25.08203125,27.33984375,1,1
lee,33.74609375,46.1328125,1,1
nbody,25.140625,27.453125,1,1
optcarrot,63.13671875,70.86328125,1,1
rubykon,59.390625,62.51171875,1,1
30k_ifelse,66.55859375,128.5,6,6
30k_methods,58.3515625,80.046875,2,2
cfunc_itself,25.02734375,27.01171875,1,1
fib,24.76171875,27.15625,1,1
getivar,24.94921875,27.27734375,1,1
keyword_args,24.9765625,27.17578125,1,1
respond_to,25.01953125,27.1328125,1,1
setivar,25.20703125,26.98046875,1,1
str_concat,120.234375,109.83203125,1,1
