bench,CRuby 3.2.0dev mem (MiB),MJIT3.0 mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.25,60.046875,71.00390625,324.87890625,1,1
hexapdf,256.7734375,310.66796875,,676.109375,2,1
liquid-render,31.30859375,30.2421875,36.07421875,290.09765625,1,1
mail,48.9140625,47.671875,52.9296875,307.69140625,1,1
psych-load,34.26953125,37.65234375,48.5703125,293.921875,1,1
railsbench,103.76171875,114.39453125,133.33203125,372.6171875,3,2
binarytrees,29.40625,34.44921875,32.36328125,286.3359375,1,1
discourse,385.484375,389.40234375,399.78125,684.58984375,22,11
erubi,79.21484375,73.1953125,132.76171875,348.8515625,1,1
erubi_rails,104.05078125,103.25390625,108.8515625,368.390625,2,2
fannkuchredux,24.078125,25.49609375,26.9609375,280.91015625,1,1
lee,35.5234375,35.7578125,40.8828125,294.19921875,1,1
nbody,23.9375,24.67578125,25.96875,280.953125,1,1
optcarrot,78.60546875,78.36328125,83.8203125,335.01953125,1,1
rubykon,67.46484375,96.2890625,68.9140625,325.65234375,1,1
30k_ifelse,66.1484375,117.71484375,167.73046875,351.74609375,6,5
30k_methods,55.41015625,177.71484375,182.57421875,319.8671875,3,2
cfunc_itself,24.109375,25.203125,26.6640625,281.05859375,1,1
fib,24.015625,24.828125,25.95703125,280.80859375,1,1
getivar,24.078125,24.96875,25.94921875,281.0,1,1
keyword_args,24.14453125,25.51953125,27.09765625,281.00390625,1,1
respond_to,23.75,24.953125,26.55078125,280.9296875,1,1
setivar,24.0,24.8515625,25.94921875,280.90234375,1,1
