bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,48.8203125,54.5234375,1,1
chunky-png,60.36328125,62.96484375,1,1
erubi-rails,88.02734375,96.9140625,2,2
hexapdf,150.6640625,271.44140625,2,2
liquid-c,36.65625,40.828125,1,1
liquid-compile,33.328125,36.375,1,1
liquid-render,34.47265625,38.921875,1,1
lobsters,277.08984375,330.0078125,8,7
mail,50.17578125,55.51953125,1,1
psych-load,34.86328125,37.296875,1,1
railsbench,89.6875,104.80859375,3,3
ruby-lsp,94.37109375,131.625,5,5
sequel,37.37890625,40.73046875,1,1
binarytrees,26.44921875,26.78125,1,1
erubi,29.609375,31.66796875,1,1
etanni,23.31640625,23.671875,1,1
fannkuchredux,20.17578125,20.5859375,1,1
fluentd,606.5390625,657.21875,1,1
graphql,39.5234375,43.48046875,1,1
graphql-native,35.59765625,40.07421875,1,1
lee,34.2421875,36.76953125,1,1
nbody,20.23828125,20.578125,1,1
optcarrot,60.6640625,67.63671875,1,1
rack,29.5078125,31.75,1,1
ruby-json,21.13671875,21.5625,1,1
rubykon,47.8671875,49.3046875,1,1
tinygql,27.90234375,30.203125,1,1
30k_ifelse,63.59375,92.9453125,5,5
30k_methods,51.44921875,59.359375,2,2
cfunc_itself,20.30859375,20.6640625,1,1
fib,20.24609375,20.59765625,1,1
getivar,20.30859375,20.66015625,1,1
keyword_args,20.30859375,20.63671875,1,1
respond_to,20.33203125,20.6484375,1,1
setivar,20.31640625,20.6640625,1,1
setivar_object,20.328125,20.6640625,1,1
setivar_young,20.30859375,20.6640625,1,1
str_concat,46.26171875,61.640625,1,1
throw,20.30859375,20.6640625,1,1
