bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,514.261535767998,0.27408218185960026,241.68506039208486,0.39838348226136516,2.127816816371327,0.48356017345477337,99.93070393213317
chunky-png,1133.5739498848425,0.18639359514399606,635.8922416050183,0.24638991580212855,1.782651014932428,0.30895074513534343,99.98856137350313
erubi-rails,1902.5435850024223,0.24006374695648558,1036.8336772448138,0.3927483625106494,1.8349554289730117,0.46030628809259594,99.84187014539968
hexapdf,3558.9290995150805,0.8907742502159047,1920.790603198111,1.6928617238985084,1.85284595498826,1.912919125600541,98.23899964251686
liquid-c,84.60757504014865,0.5690720274606687,58.602201563131764,0.7361717039123007,1.4437610325782977,0.9304793120103939,99.75480128344758
liquid-compile,86.3245070399441,0.4722523083598702,59.88317174180705,2.713588094527781,1.4415486776843052,2.7543751722512564,99.9560290867563
liquid-render,210.96653185952874,1.7352151100577644,81.5507606681249,0.6424723417331936,2.5869351816112194,1.8503356960467776,99.89637450742686
lobsters,1351.1794786900282,1.0931255157873,876.6321309072816,1.2284698298161876,1.541330087104619,1.644403088063831,99.17727817529139
mail,180.10252304613974,0.4173299535419553,124.48485083714651,0.40045267526627804,1.446782655359031,0.5783827757214505,99.88138899134398
psych-load,2810.3422686457634,0.047755219679295136,1640.8784065395594,0.06689924212168394,1.7127059856753681,0.08219531375372581,99.99221371618749
railsbench,3453.260931931436,0.20746198117254966,1930.8184014633298,0.17533839614141414,1.7884959710940587,0.2716321534603053,99.80820209837788
rubocop,209.2463797854103,0.9490896804698701,111.10128588518317,2.6226822205644935,1.8833839601249482,2.7891276865069305,99.8614904521733
ruby-lsp,159.72859730546395,1.156715355602518,121.68760095738759,1.4482689110631848,1.312611934566756,1.8535029680685173,97.56793655782896
sequel,93.1182104927568,0.4282264440156891,70.02656324488736,0.4588904027167819,1.3297555410097235,0.6276609666530908,98.82053219919456
binarytrees,503.8054335489869,1.1102282770813006,231.6389815726628,2.3272670415843324,2.1749596295429585,2.578522582812802,99.991703446501
blurhash,455.47239991304065,0.7801846082932693,197.7693231671419,0.23621527068354325,2.3030487874406322,0.8151599089269674,99.9884327452205
erubi,321.90894193592527,0.13055692921541942,259.91623045630615,0.16123795433919164,1.238510351472801,0.20746756297225663,99.97535230199435
etanni,879.2472486197948,0.41081585263656367,818.6063017282221,0.08247698108760772,1.0740782800762088,0.4190132661227236,99.9474553672786
fannkuchredux,2348.496470041573,0.21378540017658793,791.2985908196252,0.0708264166871421,2.9679017469360156,0.22521229679883054,74.28188447949765
fluentd,2605.2533850073814,0.9517614191804948,2420.4652534797788,0.7297316788201534,1.0763440546241854,1.1993156890969738,99.97594666912435
graphql,4467.730469442904,0.06456986893936985,3659.1685365885496,0.05162730135566388,1.2209687596429155,0.08267191917523103,99.44097377235047
graphql-native,672.4365002342632,0.11767606746612867,598.9698200236734,0.10381273684499881,1.1226550616651874,0.1569227236111515,99.948906094757
lee,1463.6070525104349,1.1072023182333672,1013.77819404006,1.5856344409476808,1.443715263471725,1.9339424897914639,99.95567969132149
matmul,2094.9638640508056,0.0857316532255352,1157.3692503152415,0.1067215492232612,1.8101084537023808,0.13689194802250562,99.64089001801622
nbody,142.90534673258662,0.052586050032374904,62.762866604627455,0.39714736345421314,2.2769091735852984,0.4006136804411955,99.78942231268275
nqueens,255.41265545136952,0.6773665283257778,63.55538937193444,0.1435854554538504,4.018741100879129,0.6924176461601815,94.61092209680228
optcarrot,7260.366927832365,0.38343416922881035,2052.0044054836035,0.7566035582196501,3.538182914437402,0.8482161908634043,99.49148977528081
protoboeuf,158.59433846134277,0.25946511558986474,40.74888594705483,0.5130264358750725,3.8919920085031268,0.5749071839129701,99.98827581855399
rack,65.49513990885032,0.7564037004639143,35.716265264943424,1.0570158075109704,1.8337622767388209,1.299780356600134,99.87204469374528
ruby-json,4121.850529499352,0.03369866461466191,3524.9418288469315,0.042848699301611115,1.1693385961060467,0.05451248507132431,99.98277417670192
rubykon,14324.678475409746,0.43362730390342275,6696.933298744261,1.3148942788510545,2.138990764339218,1.384550325284634,99.94794593840966
sudoku,2128.2738318666816,0.031202787203177804,733.7124967166493,0.05002867388251649,2.90069181237974,0.058961700617349774,99.71185278561457
tinygql,945.8046120337465,0.08231960455538721,517.0468190917745,0.09765911838327147,1.8292436528187372,0.12772556790851686,99.98294914338726
30k_ifelse,2537.7281954512,0.10877597615393624,358.81734918802977,0.0772569649396453,7.072479079380756,0.13341983218370232,99.93984766744519
30k_methods,6787.262299656868,0.027621988614424713,841.328678222803,0.04516887962070605,8.067313613977921,0.052945273077067444,99.97615806893054
cfunc_itself,111.32189351348923,0.09278708631224702,24.435561708183865,8.13917642197081,4.555732945406601,8.139705293888216,94.96247794081287
fib,302.0431029299895,0.054064373752031214,47.83090916507452,0.04347869059552853,6.314809987984449,0.06937833267743627,99.99397355568544
getivar,113.11066306370776,0.06507933918557668,21.064176506967875,53.640487438925085,5.369811776230207,53.64052691767549,76.32340903332617
keyword_args,313.1000323134453,0.601649484246671,31.262932410315862,7.314562375902738,10.01505643181864,7.3392645989135845,96.19208812775642
respond_to,298.52723721210117,0.5300556360114531,13.81564773064971,10.701849594110184,21.60790742730253,10.714968208642702,95.31960937396323
ruby-xor,752.6522429039081,0.042785169208203994,195.77817524421133,0.09306386448532386,3.8444134131144025,0.10242779689672804,99.9924171208504
setivar,78.46866570033592,0.3707028035055171,8.232386474686296,62.53490121910256,9.531703345271586,62.53599996043432,85.09164823925455
setivar_object,163.46748498664505,6.339300984076347,56.341325960284664,52.01129178577758,2.9013780240435634,52.396194615563495,82.09438384962351
setivar_young,161.67199064511806,1.2181441447936394,56.23082317559436,50.56626416914185,2.8751489221535693,50.58093462146517,82.09438422507662
str_concat,86.9375977053571,0.9618969467735774,48.06904152266269,1.143923356550676,1.8085985272739296,1.494592379839565,99.89166998516444
throw,31.43755363684798,0.20541427096618312,25.8914731261365,0.30713541872128997,1.214204903818814,0.3694958567422247,99.98302564630968
