bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,60.80859375,65.7734375,1,1
chunky-png,56.53125,64.14453125,1,1
erubi-rails,108.66015625,112.89453125,2,2
hexapdf,141.83203125,259.328125,2,2
liquid-c,37.5234375,41.22265625,1,1
liquid-compile,35.046875,38.1640625,1,1
liquid-render,37.33203125,42.85546875,1,1
lobsters,275.0703125,323.59765625,8,6
mail,67.4765625,72.3125,1,1
psych-load,34.81640625,36.48828125,1,1
railsbench,108.54296875,114.69140625,3,3
rubocop,91.89453125,124.2890625,6,5
ruby-lsp,77.5,86.3125,1,1
sequel,39.6328125,42.24609375,1,1
binarytrees,26.61328125,27.71875,1,1
blurhash,22.75,22.97265625,1,1
erubi,31.09765625,32.2421875,1,1
etanni,25.28515625,25.01953125,1,1
fannkuchredux,21.36328125,21.546875,1,1
fluentd,632.03515625,660.57421875,1,1
graphql,40.8828125,43.8359375,1,1
graphql-native,39.34765625,42.12109375,1,1
lee,34.76953125,36.3515625,1,1
matmul,33.515625,33.64453125,1,1
nbody,21.36328125,21.58984375,1,1
nqueens,21.8046875,22.75,1,1
optcarrot,59.453125,64.515625,1,1
protoboeuf,33.08203125,39.0703125,1,1
rack,31.51953125,33.49609375,1,1
ruby-json,22.12890625,22.3203125,1,1
rubykon,50.15625,46.8125,1,1
sudoku,21.546875,21.796875,1,1
tinygql,29.8515625,31.23046875,1,1
30k_ifelse,146.26953125,153.9375,5,5
30k_methods,93.046875,102.6015625,2,2
cfunc_itself,21.3671875,21.703125,1,1
fib,21.3671875,21.640625,1,1
getivar,21.3671875,21.70703125,1,1
keyword_args,21.3671875,21.703125,1,1
respond_to,21.37109375,21.71875,1,1
ruby-xor,22.5546875,22.71484375,1,1
setivar,21.3671875,21.71484375,1,1
setivar_object,21.3671875,21.58203125,1,1
setivar_young,21.3671875,21.58203125,1,1
str_concat,47.92578125,62.3359375,1,1
throw,21.5546875,21.703125,1,1
