bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,62.82421875,71.15234375,325.890625,1,1
hexapdf,305.4609375,,705.37890625,2,1
liquid-render,31.2265625,36.04296875,290.10546875,1,1
mail,48.4609375,51.96875,306.625,1,1
psych-load,38.171875,48.5,293.43359375,1,1
railsbench,101.8359375,132.05078125,371.51953125,3,2
binarytrees,29.81640625,32.48828125,286.48828125,1,1
chunky_png,38.09765625,50.25,301.92578125,1,1
discourse,383.8515625,420.1640625,691.9609375,22,11
erubi,70.265625,107.6484375,350.06640625,1,1
erubi_rails,104.421875,110.8671875,369.421875,2,2
fannkuchredux,24.1015625,27.125,281.0625,1,1
lee,33.75,41.37109375,294.0390625,1,1
nbody,24.0390625,25.96875,280.98046875,1,1
optcarrot,75.59375,83.87109375,334.87890625,1,1
rubykon,62.15625,73.82421875,323.19140625,1,1
30k_ifelse,64.7109375,169.6953125,348.43359375,6,5
30k_methods,55.8046875,182.6875,320.234375,3,2
cfunc_itself,24.05078125,26.359375,281.00390625,1,1
fib,24.03125,26.5,280.9375,1,1
getivar,24.03515625,26.04296875,280.8125,1,1
keyword_args,24.13671875,27.06640625,280.95703125,1,1
respond_to,24.04296875,26.78125,280.83984375,1,1
setivar,23.9296875,25.94140625,280.80859375,1,1
