bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,208.38355545026332,0.2485331315962556,126.63925807260982,0.4426693600334061,1.6454893894812983,0.5076661105622741,99.55361340108439
chunky-png,2470.757937555512,0.5040346989793297,1280.2753064781427,0.09027871135932435,1.929864557297617,0.5120558792747952,99.99287458918218
erubi-rails,4608.68114233017,0.05100214164776832,2954.331297054887,0.07439060866983721,1.5599743830099457,0.09019523884844412,99.86704750992733
hexapdf,8561.175996313492,0.5542268334370766,5215.292413036029,1.6430993280717032,1.641552441990437,1.7340538586824144,97.06888023797579
liquid-c,237.68227937623018,0.42981088173794146,180.45257409973738,0.5325049622572678,1.31714540821602,0.6843237018319335,99.75247421582169
liquid-compile,218.30978833584703,0.5031693233235458,171.8240132783553,0.5912627848945543,1.2705429478136137,0.7763833130195027,99.95851322243035
liquid-render,568.2889556143588,0.17750028245987853,291.22523055411875,0.2995729342078919,1.951372669644957,0.3482101279159792,99.90392831167719
lobsters,3170.4783412317433,0.48224945384438683,2190.3934643914304,1.1902251574718883,1.4474469508667092,1.2842120001044184,99.26879756078634
mail,470.87332162241273,0.09953122725561211,337.35403985969276,0.047798941893655675,1.395783853124306,0.11041378557572136,99.90051840399894
psych-load,8180.061153074105,0.049099474729276116,4729.021897166967,0.10726400868170533,1.7297575124307554,0.11796747847250012,99.99657747132532
railsbench,9434.827554101745,0.04581487559051912,5732.261038819949,0.5150660668645225,1.6459172899153265,0.5170996577649839,99.84650583274767
rubocop,524.2626444747051,0.17799942183885817,357.30321146547794,7.5063846842415565,1.467276608918357,7.50849484397447,99.66605212548185
ruby-lsp,380.7166622848147,0.7322220320359257,290.32282418985335,1.0258799707394284,1.3113562922488289,1.2603883602140853,97.58277263476704
sequel,230.679795704133,0.11620854072482294,195.60212487491165,0.17600246061629013,1.179331747299032,0.21090588204310845,98.62819486063687
binarytrees,1021.1497548667863,1.3608774253612046,472.7608573505248,2.755499448826687,2.15997102761336,3.073233570580329,99.99753935690973
blurhash,1003.176894535621,0.8880756977700015,459.1063940276702,0.40936825874240546,2.185064088815892,0.9778858912140331,99.98812583397827
erubi,663.6790815929446,0.14009801448352482,564.1540087099316,0.10438158367391417,1.1764147224808346,0.17470823870813956,99.98392606430446
etanni,971.183902146865,0.0857263018448593,839.1459477039016,0.034597596150555944,1.157348021287894,0.09244453735831495,99.97878989074141
fannkuchredux,5767.294896021485,1.3141678903920857,1567.2997061908245,0.6433894213106004,3.679765186735316,1.4632112600687484,90.91520311961074
fluentd,5464.431095744173,0.9141015681480273,5148.509579648574,5.601074980311336,1.061361741919331,5.6751759983246615,99.98431102362494
graphql,11409.455835446715,0.08075408885410562,9294.851854567727,0.34439800019008626,1.2275027094530633,0.35373889438622297,99.62752839300997
graphql-native,1553.1803055355947,0.10572659986928094,1577.0017553120852,0.5512939173061293,0.9848944684454227,0.5613404467688538,99.93364365593577
lee,3518.210899262201,0.8592950967248836,2384.7905761074453,1.2095029088628515,1.475270379927772,1.483672925480251,99.96422961999531
matmul,3754.4970190773406,0.6396598744342995,2152.586122478048,0.08287847185488534,1.7441797008127042,0.6450066635766679,99.76074027655085
nbody,289.95347176059767,1.15485028575084,124.3311204927993,0.08248509702791489,2.3321069625314803,1.1577922843630033,99.9480622988058
nqueens,596.7196735243002,2.477506972254237,117.59370552996795,0.43742722160956843,5.074418488940553,2.515826578238934,92.43248931627015
optcarrot,18575.989139452577,0.7129996306270557,7391.66196634372,0.6163590604455224,2.513100466990264,0.9424791587444282,99.50369525930515
rack,492.00730845332146,0.1598506137836876,403.1003672629595,0.6386100743043539,1.220557827307471,0.6583122706816531,98.29769078179247
ruby-json,12564.323890085021,0.11489938228018319,10728.532893086473,0.05712890637060958,1.1711129578753068,0.12831827613972044,99.99112116724103
rubykon,35380.8257650584,0.5404466224284241,19397.038649643462,0.5926132705759405,1.824032338344015,0.8020430413369375,99.94866946781164
sudoku,4608.362094933788,0.29248528675881386,1498.7142704427242,0.05539591368519711,3.074877036816675,0.2976849848806677,99.80798933982175
tinygql,2515.3013978153467,0.2988390060630888,1355.8557259539764,0.1435205459101912,1.8551394146641875,0.3315160609127921,99.9866705186163
30k_ifelse,6885.14150956815,0.11452582300525681,1555.408290367235,0.03183701191956933,4.426581465592262,0.11886866476493378,99.98554132119912
30k_methods,18767.739182095163,0.06061960213702295,3341.279974774174,0.07439778102666282,5.616931033552078,0.095967525678962,99.98978860131113
cfunc_itself,280.6630786910858,0.29861547661701043,42.44335068203143,0.015008585876148138,6.612651314777221,0.29899240880866196,98.96142288654626
fib,520.3161267979469,1.4041086176656272,115.25610051467083,0.00808343860212585,4.514434589357952,1.4041318856085112,99.99946165903977
getivar,246.6923723320903,0.1504080370621209,40.47316122381806,0.014147955855214611,6.095208895788309,0.15107197710946074,97.87933937362715
keyword_args,668.6108539477714,0.4291547472721368,72.89512515592489,0.017086671335825154,9.172230001904687,0.4294947629989801,99.46072243049323
respond_to,742.1122622367483,0.5232714378392375,34.17052425091313,0.5280420105963713,21.717906836530815,0.7433985220680772,99.46000012610885
ruby-xor,1918.5804601758718,3.7437809994945814,382.59628390272456,0.07007962542283215,5.0146343310110995,3.744436850325567,99.9951420906006
setivar,190.57733625124405,0.4490441672212822,29.59292373062968,0.019352644430471813,6.439963079889604,0.4494609982655972,98.73468128807193
setivar_object,302.08687441431397,0.019835663533779357,112.7388960827252,0.00868207731674339,2.679526631098548,0.021652529052265796,95.69380761462024
setivar_young,304.8433040959828,0.7099500312299324,112.73936909991642,0.008222171789955608,2.7039649638788763,0.7099976415118049,95.68511510981864
str_concat,170.91922630749693,0.09236522383073678,79.63368937506505,0.20614549657271855,2.146318067752557,0.22589223167367847,99.97297208892255
throw,68.14848127154012,0.4195733736111045,47.23353556667765,0.3355342279641572,1.4427986483319186,0.5372383400120533,99.98749554920619
