bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,79.84140180290639,1.8092321982307014,42.40369647581777,3.8678932071669663,1.882887777211565,4.270119320248915,94.74757822340618
hexapdf,3247.8682866940894,0.5647034733786328,2046.0091568529606,1.8319174038789239,1.5874163005652189,1.9169797566694304,91.8297673753631
liquid-c,81.13727350484369,0.6031260710758386,59.42778577281919,0.757326721023932,1.3653087095490253,0.968145040780687,93.41339854540114
liquid-compile,73.5077640025789,1.8363576325954432,57.65723503935031,1.4043486225937378,1.2749096267348028,2.3117967922316334,93.97036166683644
liquid-render,194.5598812502188,0.20802870618262118,104.21037317913336,0.3997917925985831,1.866991503003049,0.45067662467139763,87.95410681525192
mail,172.38991944403048,0.4439829175231793,131.12080120635744,0.25437522564576076,1.314741199397675,0.5116909091187042,99.08285805333185
psych-load,2511.2694109479585,0.15793059595687817,1826.9900487114985,0.05768080241381855,1.3745391841181918,0.1681343156717173,99.9926910159262
railsbench,2753.0771334966025,0.6225112763319922,1800.2338267862797,1.0623892188325774,1.5292886360275257,1.231337135577491,93.74660238438693
ruby-lsp,7.946939492184255,5.433003859686533,6.0591177135292025,9.737369242471202,1.311567107276988,11.150510782183611,89.77722255715537
sequel,87.22814988305967,0.7961578340905391,69.10823403049636,1.211291686757173,1.2621961927802594,1.4495153835647197,95.27029951413829
binarytrees,455.06519451737404,0.07146491273598306,223.11173011174148,0.5428948196912121,2.0396291772264186,0.5475783222516349,99.99991736362864
chunky_png,1000.5198733881116,0.23672626766334826,648.4394218151768,0.37082967106770365,1.5429658341674473,0.43994769092018254,99.99573045948902
erubi,298.2217021097865,0.2959258713956972,252.05845630998854,0.04928996365590288,1.1831449992815362,0.3000027031186601,99.9993657122367
erubi_rails,26.29015216953121,10.935008154912635,15.581393564934842,19.721001665543792,1.6872786159959339,22.549774057413234,91.83063983222397
etanni,406.54544946642557,2.05593749106239,408.08881978903497,0.06495065858240347,0.9962180529145414,2.0569631876157146,7.0290599157014055
fannkuchredux,2113.2153361290693,0.1378814962639002,768.1912605464458,0.06170344934808021,2.7508973932167007,0.15105834195244905,90.92051328074218
lee,1301.6544525467214,0.28105850573047136,924.7227704063768,0.36024543775425905,1.4076158760259565,0.4569142797792636,99.96843109420581
nbody,129.70253162190212,0.07467913438778152,69.60826811960318,0.06567150357643238,1.8633207681455748,0.09944706880998405,99.99980422474792
optcarrot,6386.762705196937,0.6704292322587575,2280.632377167543,0.6145978137275726,2.8004349886188358,0.9095085640640109,96.7814586031288
ruby-json,3660.7672265420356,0.05495124048952787,3185.341505954663,0.048703412978587594,1.1492542384226665,0.07342793247191957,99.81796992467514
rubykon,12715.222038328648,0.6718588699861506,6651.557897776365,0.39593496964559705,1.9116156295624191,0.7798453958108154,99.77933994914677
30k_ifelse,2327.633657340299,0.0073548803216446955,359.92533950643104,0.0664211732740434,6.466990238954014,0.06682713912510556,99.98845071037849
30k_methods,6411.6787840004845,0.015912625266220105,855.8335965094359,0.016708110949068253,7.4917353211545645,0.023073201215902422,99.99576257895527
cfunc_itself,103.18162234789145,0.209275774907059,39.27138027660036,0.5294216582072454,2.6273999442125966,0.5692834462215279,99.9997971343534
fib,230.26207050341847,0.056793951989430956,44.56333511708571,0.0647835010623218,5.167074454782792,0.08615367080089877,99.99995758023721
getivar,115.69284271030544,0.15903885211189228,21.129219832246083,0.2522317969284405,5.475490511663016,0.2981849021376139,97.87967575580033
keyword_args,276.77221197038165,0.10156120219227598,48.510511161632905,0.2462221734423473,5.7054070415419895,0.2663457085920734,99.99992154268652
respond_to,273.11019223017365,0.2495579986216073,27.600869217311605,0.6241010814335068,9.894985193396575,0.6721468251226772,99.9998655262296
setivar,65.32383094590334,0.1326555290076613,11.995146436539681,0.08981367409374173,5.445855229154479,0.16019982968317828,98.73502827233146
setivar_object,97.9778951128261,0.20105063725382305,42.322201799711344,0.04969178233214798,2.3150472079998057,0.2071005359034928,95.69495211090204
setivar_young,98.15792749629968,0.8239242804798562,42.275286395787944,1.170272770006875,2.3218749265783694,1.4312196114446631,95.68626174551305
str_concat,79.99031608236716,0.1835546745858511,43.05665661691286,0.4584982108110716,1.8577920899447307,0.4938754173668412,99.97387216625835
throw,29.324985060486057,0.21379669300833212,23.208706284917536,0.275526117923419,1.263533809273258,0.348745849579961,64.8139578262316
