bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.3984375,70.03125,324.20703125,1,1
hexapdf,322.80078125,,660.24609375,2,1
liquid-render,31.296875,35.9375,290.01953125,1,1
mail,48.1015625,51.79296875,306.59765625,1,1
psych-load,40.19140625,48.96484375,298.203125,1,1
railsbench,100.7890625,132.109375,371.0859375,3,2
binarytrees,29.65625,32.39453125,286.44140625,1,1
discourse,383.859375,419.73046875,689.953125,22,11
erubi,81.58984375,104.55859375,340.87109375,1,1
erubi_rails,104.70703125,108.12890625,368.421875,2,2
fannkuchredux,24.19921875,27.078125,280.90234375,1,1
lee,36.3984375,44.91796875,294.34375,1,1
nbody,24.04296875,26.01171875,281.1328125,1,1
optcarrot,75.65234375,83.484375,335.1171875,1,1
rubykon,65.15625,72.44921875,324.16015625,1,1
30k_ifelse,64.77734375,167.3671875,352.43359375,6,5
30k_methods,55.75390625,182.73828125,320.51171875,3,2
cfunc_itself,23.9765625,26.48046875,280.9375,1,1
fib,24.03515625,26.40234375,280.98828125,1,1
getivar,24.1484375,26.08203125,280.8125,1,1
keyword_args,24.03515625,27.02734375,280.78515625,1,1
respond_to,23.91796875,26.76953125,280.9296875,1,1
setivar,23.94140625,25.8046875,280.92578125,1,1
