bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.31640625,64.64453125,322.5546875,2,1
hexapdf,315.6953125,356.14453125,648.4609375,2,1
liquid-render,30.48828125,31.984375,289.34765625,1,1
mail,48.4921875,49.875,307.75390625,1,1
psych-load,31.703125,36.421875,284.91796875,1,1
railsbench,106.7890625,183.69140625,377.23828125,3,2
binarytrees,28.85546875,31.12890625,287.703125,1,1
fannkuchredux,23.21875,22.03125,279.92578125,1,1
jekyll,855.875,849.515625,1116.828125,2,2
lee,27.32421875,28.77734375,286.23046875,1,1
nbody,22.8671875,22.16796875,279.55078125,1,1
optcarrot,76.5859375,78.359375,335.65625,1,1
30k_ifelse,64.6015625,63.203125,350.1640625,6,5
30k_methods,53.8203125,55.81640625,321.75390625,3,2
cfunc_itself,22.85546875,22.05078125,279.69140625,1,1
fib,22.734375,22.0390625,279.60546875,1,1
getivar,22.81640625,21.9921875,279.67578125,1,1
keyword_args,22.828125,22.09375,279.57421875,1,1
respond_to,22.765625,22.1796875,279.53515625,1,1
setivar,23.00390625,22.04296875,279.546875,1,1
