bench,CRuby 3.3.6 mem (MiB),CRuby 3.5.0dev mem (MiB),YJIT 3.3.6 mem (MiB),YJIT 3.5.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,63.2734375,60.88671875,80.6640625,65.7578125,2,2
chunky-png,60.0703125,42.8515625,57.98828125,46.4140625,1,1
erubi-rails,108.52734375,105.8671875,113.0625,115.5625,2,2
hexapdf,135.046875,176.8359375,272.12890625,135.921875,2,2
liquid-c,32.7734375,29.5390625,38.58984375,32.1640625,1,1
liquid-compile,31.9453125,25.6875,37.8671875,30.3828125,1,1
liquid-render,34.65234375,27.30078125,39.4140625,32.2265625,1,1
lobsters,280.44921875,264.890625,342.73828125,312.9609375,8,7
mail,52.078125,48.96875,56.8125,51.21875,1,1
psych-load,32.890625,28.921875,34.93359375,27.48046875,1,1
railsbench,106.61328125,98.51171875,123.98828125,115.8515625,4,3
rubocop,90.828125,82.421875,123.40234375,120.9296875,6,5
ruby-lsp,76.80859375,60.6015625,81.703125,66.9609375,1,1
sequel,37.45703125,30.82421875,40.56640625,33.1015625,1,1
binarytrees,26.34375,17.09375,26.96484375,17.64453125,1,1
blurhash,21.7890625,14.640625,22.25390625,15.47265625,1,1
erubi,28.390625,37.625,30.2578125,23.22265625,1,1
etanni,23.6171875,19.50390625,23.859375,20.40234375,1,1
fannkuchredux,20.5,13.34765625,20.75,14.02734375,1,1
fluentd,182.85546875,248.171875,197.5859375,243.26171875,1,1
graphql,39.83203125,33.3671875,42.390625,34.41015625,1,1
graphql-native,39.21484375,35.25390625,41.2890625,37.29296875,1,1
lee,30.60546875,27.2265625,32.359375,28.71484375,1,1
matmul,27.76953125,21.95703125,28.05078125,22.49609375,1,1
nbody,20.54296875,13.36328125,20.9453125,13.92578125,1,1
nqueens,20.9453125,13.78515625,21.21875,15.16015625,1,1
optcarrot,61.3046875,47.72265625,68.65234375,50.12890625,1,1
protoboeuf,36.64453125,31.375,40.859375,27.3671875,1,1
protoboeuf-encode,64.39453125,46.19921875,67.9453125,78.25390625,1,1
rack,31.1328125,22.73046875,32.92578125,25.83984375,1,1
ruby-json,20.9609375,14.12109375,21.28125,14.71875,1,1
rubykon,25.078125,18.02734375,26.4140625,18.87109375,1,1
sudoku,20.7421875,13.68359375,21.15234375,14.578125,1,1
tinygql,27.0234375,21.265625,28.8828125,23.359375,1,1
30k_ifelse,60.98046875,110.27734375,91.37109375,118.5859375,6,6
30k_methods,49.39453125,53.703125,59.23828125,56.85546875,3,2
cfunc_itself,20.50390625,13.33984375,20.89453125,13.890625,1,1
fib,20.44921875,13.33984375,20.91015625,13.8828125,1,1
getivar,20.4453125,13.34375,20.91796875,13.890625,1,1
keyword_args,20.4453125,13.33984375,20.91796875,13.890625,1,1
loops-times,22.41015625,15.6328125,24.39453125,20.2890625,1,1
object-new,20.62890625,13.33984375,20.921875,13.875,1,1
respond_to,20.4453125,13.34765625,20.8984375,13.93359375,1,1
ruby-xor,21.57421875,14.53125,21.8515625,15.07421875,1,1
setivar,20.5078125,13.34375,20.921875,13.93359375,1,1
setivar_object,20.515625,13.3359375,20.921875,13.890625,1,1
setivar_young,20.515625,13.34375,20.91796875,13.88671875,1,1
str_concat,46.6484375,39.8125,60.16796875,40.26171875,1,1
throw,20.6328125,13.34375,20.91015625,13.890625,1,1
