bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1493.731662292372,0.039187388801241105,975.8467613941148,0.05428100074229895,905.2353864130766,0.0842566619402193,1.5307030994891002,0.06694832695926833,1.6501030391787546,0.09292382107063848,99.80910591445976
chunky-png,2529.200104996562,0.6239147526684878,1398.6468324437737,0.09342164316380239,1249.5602648705244,0.13659096941403676,1.8083193314622812,0.6308702101136218,2.024072128492842,0.6386914055495397,99.9883913087319
erubi-rails,4609.451435506344,0.05106171295603707,3275.9663678705692,0.02911798243634864,3100.2540558576584,0.09898101742084185,1.4070509028157578,0.05878057018410277,1.4867979696041973,0.11137567211770137,99.84158698793743
hexapdf,8734.733310714364,0.5984991220117855,6473.487198725343,0.8003369067364048,5187.975345551968,1.2075887170924735,1.3493088103169912,0.9993699832060572,1.6836497340341627,1.3477654501796386,98.04931134907054
liquid-c,237.77691026528677,0.45272522488002925,197.33729709307073,0.1787362963016838,181.26261340033622,0.6230917075338706,1.204926355878602,0.4867307190411515,1.311781319957763,0.7701969911913105,99.66757080207164
liquid-compile,220.82933955012805,0.1200722928059439,180.09205986387454,2.8027474948342492,173.2868456086259,0.290083621834603,1.2262025306226463,2.8053183197810787,1.2743572010588644,0.3139520077278648,99.89421855612386
liquid-render,575.5440855268822,0.062445046980557195,314.82245365486426,0.12380277802191125,286.0796367651538,0.10061392413681604,1.828154500561271,0.1386596975993624,2.0118317124380063,0.11841682998042537,99.86291416259823
lobsters,3197.2427431493998,0.4484550310657728,2336.3102175295353,0.9932299197819184,2234.640009701252,0.8629866228855714,1.3685009461330153,1.0897786878252846,1.4307641182781998,0.9725522228485453,99.03550864331542
mail,476.65364768069526,0.1851441598454317,369.10385015819753,0.19070119418377418,335.8316914021195,0.21752527562683951,1.2913808606342145,0.2657918459772389,1.4193230117462554,0.28564944505705464,99.75952721602128
psych-load,8139.953129738569,0.019716126096065992,5409.131560474634,0.05103766445627304,4756.3886892050505,0.06724782236466659,1.5048539749372105,0.054713515893123614,1.7113725689014334,0.07007849342719724,99.99210871881662
railsbench,9526.708721742034,0.025903754988377034,6268.519353121519,0.4920147404057472,5746.1489129811525,0.028718373370176405,1.5197701698086075,0.49269616326802534,1.6579293133563247,0.03867492070485375,99.80796081009836
rubocop,531.2815543941476,0.4612671468900572,399.3448627023202,4.432402324337116,358.4420097991824,4.1484335973083555,1.330382844539497,4.45633905191124,1.4821966730177603,4.173999124589851,99.63079679151596
ruby-lsp,400.77374600447143,0.23469515035635477,300.70596598935396,1.0485122344932125,310.3946239016084,0.6176325663936736,1.332776171187306,1.0744578723629612,1.2911748952569237,0.6607206676582984,97.52564859595688
sequel,236.06772076780513,0.19454143913310717,214.1101463832928,0.17493923526331237,195.55800126141145,0.2552993640712373,1.1025527036220162,0.26162971462449175,1.2071493840451073,0.32097373231334464,96.75277522622338
binarytrees,988.8884638037,1.0131323775142693,498.3394611992088,2.266735585597857,462.3381901193749,2.229010680122054,1.9843671649522383,2.482846638313244,2.138885527817572,2.4484537623704266,99.98483441764127
blurhash,1026.4771247282624,1.2170115717208743,435.05123964810775,0.3471114755476018,413.1474146057689,0.35169111902253525,2.359439604306221,1.2655447610256012,2.4845299484876153,1.266808513115473,99.98135780506601
erubi,650.4399758335707,0.1548608202754317,625.7645076042727,0.4197093498198844,556.9644925099882,0.20083168097428916,1.0394325148349617,0.4473676474473871,1.1678302379786016,0.2536044907712366,99.93965940625208
etanni,2627.305605635047,0.046424524312004806,915.058684737786,0.22636718611771664,2436.411126703024,0.03371382105339957,2.871188099141327,0.2310786433412852,1.0783506842666342,0.05737471732058096,99.9182212990223
fannkuchredux,5563.688136264682,0.998295615566203,1672.0186423510313,0.10954893348678561,1374.4535852223635,0.4068530009492771,3.3275275737605177,1.0042883574386376,4.0479272607554595,1.0780183210132084,74.28186557073154
fluentd,5147.206898406148,1.328946058792491,5747.280818223953,0.2145343576008876,4501.361512765288,0.4951514335337868,0.8955899426533951,1.3461510382461994,1.1434777864006977,1.4181934174542834,99.97568482692851
graphql,11258.115740120411,0.06339356128117205,9794.061788544059,0.049070214951850516,8945.792121440172,0.0424431519050938,1.1494838385937927,0.08016626227616284,1.258481707074139,0.07629000429642524,99.44085718899213
graphql-native,1708.7537225335836,0.10208688307820943,1570.0495727360249,0.038411104177285944,1464.7428892552853,0.037140355218236894,1.0883438027729582,0.10907403275180723,1.1665895325850395,0.108633041393311,99.89849384851787
lee,3700.1669075340033,0.6478816001955809,2809.5893137156963,1.1289292638516593,2537.494934722781,0.9053433726746445,1.3169778549023998,1.3016266172188689,1.458196765992064,1.113282170124846,99.95543129178314
matmul,4027.15135961771,5.072610900041272,2185.819799825549,0.246078781754933,2135.6963314116,0.08198818407285004,1.8423986094092102,5.078576189252999,1.8856385621807679,5.073273440841237,99.6408569908853
nbody,296.9694611332987,1.5183500679797064,126.33037514853896,0.5144901470889733,119.44513197570916,1.0459529926265378,2.35073679456839,1.6031491011086936,2.4862416426790133,1.8437474316506557,99.55569410183206
nqueens,588.8045145789298,0.9434692318283417,604.4923478737473,2.6762670749853132,104.86151822701548,0.27394150837242826,0.9740479207884133,2.8376997106912505,5.61506761044812,0.9824348026287152,89.0433401973093
optcarrot,17835.88436730206,0.6595320472301435,8289.6109405905,0.500774703793039,7998.090635612607,0.38453476045102025,2.1515948691835156,0.82810496030551,2.2300177854806136,0.7634458090255705,99.49147765958995
protoboeuf,425.9928665200218,1.3055956113215557,209.47026903916122,0.13400595262483891,133.32508142306426,0.5266292276559792,2.0336674434708484,1.312454759464492,3.1951442442271643,1.4078061811640266,99.97549347534918
rack,238.81912417709827,0.4828763448815061,175.9187946362155,0.46389716686728855,158.86878332528988,0.8414991872832946,1.3575532089732374,0.6696044697234481,1.5032476436110613,0.9702012402819162,99.59299900400889
ruby-json,11056.154346093535,0.18933326767025926,9633.257994428277,0.09563282895471766,9829.167407378554,0.04184296987986866,1.147706658794796,0.21211488448616783,1.12483121793143,0.19390183179914944,99.98260529434572
rubykon,35390.845884755254,0.49729764688246225,20832.90662020445,0.5465980382923361,19675.0077791512,0.4322629764184352,1.6987953975866252,0.7389684465928599,1.7987716336385635,0.6589053273247674,99.94793347605568
sudoku,4931.659957766533,0.45192297497877926,1621.2693367153406,0.030162249830387164,1373.6308900018532,0.03221876502324154,3.0418511262033596,0.45292840121646266,3.5902366448383227,0.4530699991538759,99.71182752586374
tinygql,2631.778295710683,0.4168655659104091,1407.7654099091887,0.15051167408976943,1394.0011349817116,0.05952918124192974,1.8694721984115605,0.4432049910358756,1.887931243144368,0.42109455406255275,99.97949904616785
30k_ifelse,7251.323930174112,0.08772178014384836,1555.1897190511227,0.03514667486480812,1515.5297204852104,0.052911061025241866,4.662661951365269,0.0945007908202794,4.784679463661416,0.10244359955811069,99.93971032827803
30k_methods,19055.99561482668,0.1972633311744401,3363.495184481144,0.04250573044050727,3307.2993084788322,0.04690061163851755,5.665533788408345,0.2017908792446227,5.761799534131473,0.20276214932305256,99.9760676063583
cfunc_itself,291.453830577353,0.17062314249179142,48.45859418016168,13.652678601089407,43.23078633545066,13.819565539753176,6.014492073248596,13.653744733273667,6.741811918844311,13.820618798168455,89.82331214104549
fib,517.0490198458234,1.6678293947780491,115.26995300652972,0.050123637006261657,101.88325608247204,2.557944940908916,4.485548977507903,1.6685824130298295,5.074916524333347,3.0536432684266237,99.98715212458636
getivar,245.47021011863134,0.18167759172037212,47.177250243914436,76.58943785423581,44.15258635074282,80.70639117938558,5.203147891187139,76.58965333238676,5.559588472771348,80.70659566570342,53.9639586721786
keyword_args,664.478750175072,0.09270270989976111,78.0892283266606,8.763739280876914,66.47457536869182,18.937071193295747,8.509224183845738,8.764229571137887,9.995983373938603,18.937298095884067,92.20047544323141
respond_to,733.0875887024787,0.9342714809687481,40.701664580091816,14.48105414115458,35.197256832849796,15.221810058100344,18.01124342862994,14.511160954217333,20.827975094305756,15.250454571750845,89.96392643119361
ruby-xor,2030.644492059946,4.234658085600672,537.6592399147542,0.036343053244089825,316.5166120318805,0.0677714131646933,3.776824317911666,4.234814035995234,6.415601629956197,4.2352003572895445,99.99228924787946
setivar,191.03045829546613,0.19026292423460853,34.59312408466034,69.02799218688156,31.29076422140301,74.69570717580022,5.522208917238988,69.02825439870634,6.105010952874092,74.6959494917444,68.73874322127101
setivar_object,308.46575846556914,0.09805384924286405,130.523182703677,41.90307815146021,127.99938879377468,44.419355491940344,2.3633024576627895,41.90319287506303,2.409900245403137,44.4194637166718,60.689888507684
setivar_young,309.19577757065946,1.4273271835260242,130.68643669431336,42.20484161021523,127.99547699178565,44.47625575204896,2.365936247033,42.22897012990238,2.415677372650462,44.499152672949855,61.3997769003019
str_concat,208.09032969452716,3.8882804538426545,81.85997243259061,1.1617061976189142,74.68417105848528,0.6162869459795731,2.542027849641456,4.058113623017601,2.786270862289833,3.936817812335195,99.75658171860391
throw,65.09920169997902,0.34286301288627946,50.52816192300556,0.24474896084988623,46.397380671190504,0.4671035846993156,1.2883746256033755,0.42125657198737704,1.4030792419366256,0.579431449305617,99.965480605847
