bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,84.85887930620201,0.4355569601410555,40.29726723021236,0.8212675762215108,2.10582218445275,0.9296183610923744,99.49356735141195
chunky-png,1149.8867823358844,0.12445356195248876,636.0714956137695,0.19540332115608153,1.8077948631015373,0.23167034122107363,99.98854002079995
erubi-rails,1893.5218269005418,0.2991464181040266,1045.4406886312522,0.4086921803185343,1.8112187974811307,0.5064759399201372,99.84186100010326
hexapdf,3538.0439123138785,0.9205210954324223,1912.706027366221,1.502833136572432,1.8497583327981317,1.7623468794525783,98.80518934839667
liquid-c,83.32863201520273,0.5333045169339146,58.13056723078485,0.6739211400631281,1.4334735748298955,0.8594087565332938,99.75480310411609
liquid-compile,85.99525276340742,1.265962262622002,57.79484122272903,3.7473958183978766,1.4879399431516733,3.9554564679855733,99.95681079373101
liquid-render,207.2049705380643,0.3644659214288299,82.00928529075692,0.6265861006053164,2.5266037839914928,0.7248762303695313,99.89636533652167
lobsters,1350.5580184551386,1.2890728577663546,874.5842839226774,1.187357553758023,1.5442285475307516,1.7525771860594765,99.1690028122982
mail,179.34681962315852,0.3766712996535624,124.42507464928846,0.40193153904164985,1.4414041553012975,0.5508450145540877,99.88143712327289
psych-load,2922.625653259456,0.07567493822672854,1697.1028592437506,0.08116487246337466,1.7221264093337356,0.11097041406435794,99.99221280561666
railsbench,3466.5855556726456,0.18458858895243985,1931.591005437076,0.11173803298534038,1.7946788662376456,0.21577380560875736,99.80819013799534
rubocop,209.33389490228572,1.0217092619135288,111.03137192525426,2.56804750514937,1.885358086390288,2.7638302778180486,99.86151328852385
ruby-lsp,161.23658815525812,1.2570776752822919,122.39900786984474,1.36661439766469,1.31730306447183,1.8568465724441412,97.56607816521718
sequel,92.45562308009654,0.4609448254373646,70.6385104681354,0.46336807748164904,1.3088557851429032,0.6535901677094921,98.81931442872174
binarytrees,492.08771609062075,1.0985306976323537,237.09702996425648,2.3408629927979128,2.0754697609025525,2.585809205005549,99.99170382341751
blurhash,433.63573358704645,0.16299228138436883,199.23790261572134,0.3410428531055033,2.1764720863550657,0.377990358931578,99.98843274518629
erubi,319.7095198778524,0.20853211667088267,260.2178061486415,0.163587397612341,1.22862276263765,0.26504052584617466,99.97535926687287
etanni,864.3633544445038,0.07989345522618459,809.1257895742144,0.08737417947714651,1.0682682045017462,0.1183943048768942,99.94900173340031
fannkuchredux,2324.566576257348,0.18835697805107995,800.1893418019308,0.042817134739144204,2.9050206680117756,0.1931622587562204,74.2818844685363
fluentd,2659.154066629708,1.022390403467955,2396.2181586772203,0.8903394563108589,1.1097295365200117,1.3557236018330887,99.97594535653155
graphql,4425.889279134572,0.02701013628391768,3658.179046958685,0.03194803658996817,1.209861305945137,0.04183568457704202,99.44097727914148
graphql-native,673.7279003219945,0.15499760809945595,599.1892240850664,0.10548010993480546,1.1243992268898781,0.18748416495376663,99.94890125355943
lee,1445.1963752508163,1.120214395430521,987.5650615209624,1.6155452672426551,1.4633935844439956,1.9659264488377763,99.95565142429334
matmul,1995.8472741767764,0.08666613901926531,1166.162519599311,0.11966382176198248,1.7114658039794846,0.14775131096267854,99.64089001782037
nbody,138.4692938035525,0.017863602984463996,62.433466145219064,0.4587558621385646,2.2178697156021343,0.45910352793033976,99.78668805967168
nqueens,241.92056934470716,0.06436583318886127,62.0983958484665,0.2221496761738982,3.895761976445343,0.23128648708098828,94.61092208555856
optcarrot,7479.07527461648,0.40357113545941714,2064.0768509358168,0.793361006268096,3.623448066493065,0.8901074921843593,99.49148977517713
protoboeuf,152.5630516044915,0.2549810352303018,40.508750815914105,0.45020890640344896,3.766175172811209,0.517400606621316,99.98818583841903
rack,140.0804470315939,0.4631792659121611,113.19015785029121,0.5106900428050878,1.2375673794612834,0.6894485856038801,99.7468687935715
ruby-json,4101.896940544248,0.04278441147909416,3517.3832522705197,0.1045393502956531,1.1661785612632392,0.11295566221243496,99.98278036147245
rubykon,14368.352093547583,0.6929674831056847,6736.123740300536,1.2509114471610487,2.1330297137484786,1.4300291539966508,99.94794593577647
