bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.9609375,65.25,76.75,1,1
hexapdf,321.0234375,,391.78125,2,1
liquid-render,31.76171875,36.5078125,37.92578125,1,1
mail,49.28515625,54.0625,57.42578125,1,1
psych-load,36.921875,46.68359375,40.80078125,1,1
railsbench,103.44921875,107.24609375,132.65625,3,2
binarytrees,28.640625,32.2734375,30.87890625,1,1
chunky_png,41.4140625,43.9375,46.2265625,1,1
erubi,98.9453125,96.43359375,116.17578125,1,1
erubi_rails,102.5546875,102.79296875,122.23046875,2,2
fannkuchredux,24.67578125,27.58203125,27.046875,1,1
lee,33.71875,41.5546875,41.3828125,1,1
nbody,24.79296875,26.46875,27.07421875,1,1
optcarrot,63.48828125,70.8515625,70.23828125,1,1
rubykon,51.21875,58.6953125,55.34375,1,1
30k_ifelse,68.37890625,159.04296875,127.91015625,6,5
30k_methods,57.35546875,166.765625,75.6796875,3,2
cfunc_itself,24.76953125,27.046875,26.80078125,1,1
fib,24.7578125,26.80078125,27.0625,1,1
getivar,25.01171875,26.7265625,27.140625,1,1
keyword_args,24.859375,27.41796875,26.77734375,1,1
respond_to,24.6015625,27.2265625,26.8984375,1,1
setivar,24.94921875,26.6875,27.02734375,1,1
str_concat,109.9765625,90.65234375,91.73828125,1,1
