bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,342.0613545663674,0.06280941879930754,343.905163204799,0.04796484569880566,145.70435189728252,0.05923712580216603,139.0537034879355,0.45756734839198016,0.9946386130953969,0.07902942181755504,2.3476399305321443,0.08633689919847974,2.45992264848987,0.4618580966101759,99.93352398295043
chunky-png,835.4482120967957,0.18089596225186996,815.7073892499653,0.166874073166688,462.21991960022325,0.1455930586865373,358.74451185271244,0.3655091396937306,1.0242008630876593,0.2461103521883448,1.8074690783975296,0.23220828559018183,2.3288111301889423,0.40782383495656677,99.99680494048845
erubi-rails,1476.0662404999607,0.04159247351770195,1485.4618122665972,0.07389971490905026,663.7193276999824,0.09812056819838649,639.4913946998713,0.15940863070538408,0.9936749826289373,0.08480036389638691,2.223931380173969,0.10657194638785085,2.3081878078949196,0.16474539567674193,99.94166716670463
hexapdf,2770.646796999972,0.884446330517003,2746.9428182999764,0.9400534267857206,1485.660609700244,1.564781150152938,1486.9916517998718,2.437904776939801,1.0086292217450181,1.2907152113369422,1.8649257972579583,1.797438555121967,1.8632564571874695,2.593381000352801,97.18811805553328
liquid-c,70.39759856872686,0.461719147286053,71.11230516786271,0.6354250811418903,46.523211301373586,0.7576128368838995,43.99143149444904,0.532725975356066,0.9899496072100494,0.785461396069048,1.5131715244826274,0.8872213825093656,1.600257054094951,0.7049691736449415,99.75796876101062
liquid-compile,72.5500465085618,0.2642073631585187,72.06245476941017,0.23613328645785156,50.647464837336635,0.35984253198121463,49.07266895895808,1.059408725833042,1.006766238268067,0.35435075803582416,1.4324516881855631,0.446421525656894,1.4784206371420112,1.0918573071232187,99.95215299300186
liquid-render,169.9195073023221,0.09700984971083385,170.48293781288373,0.08910507432145211,65.72123399757241,0.13090405404557545,61.277834397220246,0.6062198772679872,0.9966950914983643,0.13172177196936757,2.58545826008986,0.1629318333122337,2.7729359069848294,0.6139327736289472,99.89508140056782
lobsters,1207.9720206496859,0.6155168458900905,1233.2359807001012,0.6272913689495159,724.9975218001055,0.7707325466625911,719.3266517997472,1.357064886178064,0.979514091020866,0.8788375556000341,1.6661739996716085,0.9863516847755108,1.679309417532846,1.4901295557339862,99.51710929127238
mail,149.6812525282458,0.2564505967965451,151.31465733173295,0.2808403351784119,98.69728441657254,0.35461249852973087,98.69610771821023,0.42548906975090295,0.989205244010789,0.3803132951402394,1.5165691073777143,0.43762647624521356,1.5165871885809779,0.49679760172004944,99.87929204581168
psych-load,2386.101370999859,0.033782452698896744,2397.818711099899,0.03443482218687145,1593.049239499942,0.054542869096051085,1422.5082131997624,0.03471725837198819,0.9951133336120039,0.04823910332287128,1.4978202254117745,0.06415745225289235,1.6773902244350551,0.04844112033407754,99.99730187181179
railsbench,3520.316664799975,0.2994183367169791,3449.7450809999464,0.4407829439470677,1814.937244199973,0.23295468489800344,1765.4289778000245,0.11991433288455695,1.0204570430982607,0.5328610926282816,1.9396354755790666,0.37936687464549446,1.9940290485017358,0.3225380405370979,99.81993649281688
rubocop,184.42659851276542,0.872276486194465,184.78921285806732,0.5200695709695047,95.10052669200377,1.8588109419625352,89.88049749620352,0.9926978962217756,0.9980376866176685,1.0155484365682257,1.9392805163956295,2.0533008513920725,2.0519089641282355,1.3214822668242288,99.85270460519602
ruby-lsp,187.1554878516148,1.014759415033322,206.60493945382098,0.09919942273545505,102.43650877275046,2.5968016487183285,94.64651135716083,0.0933498470866428,0.9058616330586162,1.0195965848657091,1.8270389150689288,2.7880307518363208,1.9774155979754964,1.0190440934276932,99.75474869938316
sequel,69.34314301871153,0.34942290254680475,70.90839597613598,0.6223906342718935,46.214118101663644,0.10440432195432982,47.11776040204473,0.3344780115011903,0.977925703495659,0.7137691969072381,1.5004753064024232,0.36468702645827306,1.4716986212210184,0.483706424396063,99.08984930137517
binarytrees,339.9538583214832,1.2276885398558386,346.834376634156,2.383813579688953,155.23912355246676,2.898311632427012,156.50289074648472,5.288471393178411,0.9801619482490618,2.681377693202287,2.1898723114510994,3.147606943307104,2.172189003666177,5.4291020277169,99.99473160764154
blurhash,345.4441636341005,0.11007461424421373,340.32964551202633,0.1178131054054806,169.8271721574896,0.029175437326173694,154.20629516550528,0.047778992752006665,1.0150281299014647,0.1612338317670809,2.0340924202267945,0.1138754883378594,2.2401430710941144,0.11999688683215397,99.99364626953
erubi,374.4091648133326,0.16977014488422243,201.17355313791606,1.8276063676727956,279.8033719309858,0.42879223238732195,163.71575097013084,0.12156455663003851,1.8611251776054956,1.835474580933269,1.3381152708398438,0.4611774936504523,2.2869465069469204,0.20880575548262006,99.97954152659352
etanni,315.4015022418017,0.25416456565109863,289.0553168889333,0.30591460946205346,289.2413177777834,0.06831163536307361,253.6437175506011,0.10793689244318382,1.0911458250843789,0.397722735979391,1.0904441476930224,0.26318454734005403,1.2434824141815384,0.27613402395015185,99.97957565487883
