bench,CRuby 3.3.6 mem (MiB),CRuby 3.5.0dev mem (MiB),YJIT 3.3.6 mem (MiB),YJIT 3.5.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.75390625,60.984375,73.4765625,79.67578125,2,2
chunky-png,41.40234375,55.5078125,58.88671875,59.859375,1,1
erubi-rails,107.04296875,112.44921875,117.14453125,123.484375,2,2
hexapdf,140.72265625,233.51953125,287.046875,236.88671875,2,2
liquid-c,35.6328125,39.97265625,38.37109375,35.20703125,1,1
liquid-compile,32.25390625,32.62109375,37.734375,34.296875,1,1
liquid-render,34.62890625,27.09375,39.9296875,34.796875,1,1
lobsters,298.40234375,280.90625,318.00390625,329.75390625,9,7
mail,52.97265625,50.7109375,56.03125,54.125,1,1
psych-load,33.2890625,65.23828125,36.80078125,124.16015625,1,1
railsbench,107.2578125,106.60546875,122.06640625,134.5703125,4,3
rubocop,91.3359375,82.48828125,124.96484375,126.25,6,5
ruby-lsp,75.40625,63.3671875,74.9375,75.953125,1,1
sequel,37.4609375,31.49609375,39.5703125,36.234375,1,1
binarytrees,26.40234375,21.21484375,26.93359375,20.03125,1,1
blurhash,21.890625,14.828125,22.3359375,16.81640625,1,1
erubi,29.29296875,37.109375,31.0859375,39.61328125,1,1
etanni,23.4765625,21.265625,23.94921875,20.359375,1,1
fannkuchredux,20.5234375,13.39453125,20.68359375,15.29296875,1,1
fluentd,188.2265625,205.3671875,202.7421875,206.36328125,1,1
graphql,39.921875,32.1171875,40.6875,41.14453125,1,1
graphql-native,40.421875,30.71875,43.28125,39.59375,1,1
lee,34.859375,28.21875,36.58203125,32.734375,1,1
matmul,27.84375,21.77734375,28.0,21.80078125,1,1
nbody,20.59765625,13.4609375,20.95703125,15.33203125,1,1
nqueens,21.03515625,14.21484375,21.23828125,16.6953125,1,1
optcarrot,61.4375,49.11328125,66.5546875,52.1015625,1,1
protoboeuf,36.6796875,33.2890625,41.16796875,31.01171875,1,1
protoboeuf-encode,64.05859375,75.80859375,68.734375,54.390625,1,1
rack,31.203125,24.703125,33.25390625,27.55078125,1,1
ruby-json,21.01171875,25.28515625,21.265625,28.48046875,1,1
rubyboy,67.546875,64.91015625,87.8984375,117.6171875,1,1
rubykon,24.95703125,21.47265625,26.39453125,23.86328125,1,1
sudoku,20.81640625,13.58203125,21.08984375,15.671875,1,1
tinygql,27.82421875,21.04296875,29.2734375,23.88671875,1,1
30k_ifelse,60.3125,110.83203125,91.31640625,122.4765625,7,5
30k_methods,49.4921875,53.1953125,59.17578125,57.71875,3,2
cfunc_itself,20.6015625,13.5234375,20.87109375,15.2734375,1,1
fib,20.53515625,13.39453125,20.84375,15.26953125,1,1
getivar,20.54296875,13.5234375,20.87109375,15.28125,1,1
keyword_args,20.5390625,13.39453125,20.8671875,15.27734375,1,1
loops-times,22.24609375,15.59375,25.984375,23.140625,1,1
object-new,20.72265625,13.5859375,20.8671875,15.26953125,1,1
respond_to,20.48828125,13.4609375,20.84765625,15.2890625,1,1
ruby-xor,21.6875,15.26953125,21.78125,16.97265625,1,1
setivar,20.58203125,13.5234375,20.859375,15.29296875,1,1
setivar_object,20.59765625,13.5234375,20.8984375,15.2734375,1,1
setivar_young,20.6015625,13.5234375,20.9375,15.2734375,1,1
str_concat,46.734375,39.7890625,60.2890625,53.65234375,1,1
throw,20.703125,13.578125,20.87109375,15.2734375,1,1
