bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,209.10249467803527,1.4326693459762212,146.69955811389508,2.3688953906721433,1.425379172006037,2.7684303904645424,99.96438085452259
chunky-png,2457.195976873239,0.203042630112393,1543.987203637759,0.3149482819189993,1.5914613612625068,0.3747248723085879,99.99162855334293
erubi-rails,65.54555967450142,20.41893590171722,46.21191496650378,31.067406167773324,1.418369260871605,37.17682973777937,97.21560098569998
hexapdf,8282.465105503798,0.5880635571128993,5959.388461212317,1.2916523786776903,1.3898179585726984,1.4192197203209977,94.00587335626004
liquid-c,227.45623711485538,0.2650736887097943,181.25427746454403,0.32617242970416327,1.2549013479659763,0.4203005048121335,99.73718912462256
liquid-compile,203.4334379574682,0.12042517299842422,170.69538301679484,0.08209953486294756,1.1917922697267813,0.14574826213856806,99.95992684220242
liquid-render,551.7753916598546,0.09949827736883209,316.3960538028429,0.1466342726064983,1.7439389177833566,0.17720473216650254,99.91771676108783
mail,457.8929427295726,0.08870897269462817,360.2800918434629,0.09569375091418836,1.2709360108871106,0.13048592184815574,99.87839286073248
psych-load,7459.9763716260595,0.08858391021173988,5109.879142791033,0.07300809059208171,1.4599124877836926,0.11479237971356462,99.9958702066832
railsbench,7468.481282144785,0.3268385654490358,5218.506632993619,0.572034918870931,1.43115297294553,0.6588227350907498,98.64271992273953
ruby-lsp,208.52757290833526,2.3784695137419396,163.6180154668788,4.69057182507905,1.2744780720711497,5.259142636782657,94.91512385149859
sequel,226.82658621866113,0.8287381708224276,193.85566598758464,1.093009278730652,1.1700797346474676,1.371669143477903,99.9252180921705
binarytrees,1051.936489883168,0.14323280123330367,514.5648853189643,0.16146945125596407,2.0443223389235006,0.21584257929806444,99.9974155718823
erubi,647.6630946692032,0.32771884475641505,591.9508549231517,0.3375731707717427,1.0941163261826596,0.470484098385235,99.98507913982489
etanni,951.3139246525814,0.18058896780047784,894.5432788103211,0.15723222079733645,1.063463274709035,0.23944591570562315,99.97982020596066
fannkuchredux,5764.011962860823,1.7934285645235533,1691.4019131660461,0.17929741163500998,3.4078310530413627,1.802368879521622,90.92010749615483
fluentd,5207.161534577608,0.8276314476025151,4467.262175679207,1.1591289212212854,1.1656270283232046,1.4242730317857792,99.98036932877855
lee,3381.98890962771,0.8445196862620175,2404.5942963234015,1.0405875724064721,1.4064696546934068,1.3401626753237428,99.97595805618374
nbody,307.991258461367,0.9704068719989458,170.1759998067901,0.04622774592660509,1.8098395708622013,0.9715073348751584,99.99774964626477
optcarrot,16344.725492596626,0.684191105097113,10984.87905835112,0.5368928001029869,1.4879294897808408,0.8696961234226783,99.50045813438823
rack,463.60471472144127,0.7516797853087649,395.0609157482783,0.8511571677806314,1.1735018480462318,1.1355575828227191,99.73253851441943
ruby-json,9930.91139147679,0.19867581252487226,8658.605120579401,0.1197448479001995,1.146941251296173,0.23197178078606914,99.99579133788102
rubykon,33752.61542821924,0.4525508759605059,21208.88144473235,0.3737386952497098,1.591437790633809,0.586926662931219,99.94729437327842
30k_ifelse,7374.363656545227,0.0813688682144649,1777.2139423272827,0.024868454473732003,4.149395568486487,0.08508426847787456,99.9866416457801
30k_methods,20678.916320204735,0.060543165382343604,3659.7343500217667,0.09145215978509537,5.650387252856684,0.10967667210429219,99.99385218631294
cfunc_itself,284.11585455559094,0.028177950476558373,93.35007624653093,0.036100103691227195,3.043552463795114,0.045795353253105624,99.99759593410818
fib,542.0092606966916,1.2633247283468845,146.07749868550204,0.022699544098097848,3.710422656288851,1.2635286457199895,99.9994359163887
getivar,241.78933480880775,0.8023920390192756,66.57437609224502,0.010787945009128346,3.6318678296554525,0.8024645562509478,97.87932195155179
keyword_args,683.3256543387921,0.19172242860027494,134.06942845367402,0.03205640225166696,5.096804411118278,0.19438390507886244,99.99894542521116
respond_to,788.1270359039389,0.9691261755389128,111.47451193738614,0.7048874188069518,7.070020062941564,1.1983621394666166,99.9988079839258
setivar,192.0314376976008,0.12114108302758704,38.29093650877297,0.014531612537090862,5.015062445746236,0.12200954782321288,98.73466327915573
setivar_object,305.11493125796824,0.0523158386975001,115.30339123704765,0.0075934997623307654,2.6461921716655725,0.0528640541130111,95.69374781109461
setivar_young,311.73608396162945,0.20231813768592347,115.34413796146627,0.04010071578344025,2.702660832800823,0.2062539605511723,95.68505519095592
str_concat,169.79391533689744,0.7776859063225336,97.38044865779429,0.17868838699786999,1.7436140177744726,0.7979504424089262,99.97225332428873
throw,70.47694101486178,0.23086479307365843,50.73704103540097,0.136937993643854,1.3890628932358828,0.26842236640069195,99.98692678617915
