bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,49.97265625,55.48828125,1,1
chunky-png,61.453125,56.01171875,1,1
erubi-rails,88.36328125,98.69921875,2,2
hexapdf,144.87109375,262.3203125,2,2
liquid-c,36.7109375,40.87890625,1,1
liquid-compile,35.7890625,36.19140625,1,1
liquid-render,34.4921875,38.734375,1,1
lobsters,283.44921875,335.43359375,7,7
mail,51.16015625,55.8828125,1,1
psych-load,34.66015625,37.12109375,1,1
railsbench,90.98828125,106.17578125,3,3
ruby-lsp,90.6328125,131.4921875,5,5
sequel,37.4296875,41.21875,1,1
binarytrees,25.9296875,26.20703125,1,1
erubi,29.34375,31.109375,1,1
etanni,23.16796875,23.75,1,1
fannkuchredux,20.3515625,20.6796875,1,1
fluentd,629.2578125,657.24609375,1,1
graphql,39.84765625,44.13671875,1,1
graphql-native,38.125,42.09375,1,1
lee,32.03125,34.1875,1,1
nbody,20.30078125,20.515625,1,1
optcarrot,64.9453125,73.17578125,1,1
rack,29.6796875,31.59375,1,1
ruby-json,20.9375,21.5234375,1,1
rubykon,47.5078125,48.8046875,1,1
tinygql,27.7734375,29.9453125,1,1
30k_ifelse,63.3125,92.98046875,5,5
30k_methods,51.37109375,59.390625,2,2
cfunc_itself,20.1328125,20.40234375,1,1
fib,20.12109375,20.4140625,1,1
getivar,20.125,20.390625,1,1
keyword_args,20.12890625,20.41015625,1,1
respond_to,20.234375,20.53515625,1,1
setivar,20.12109375,20.38671875,1,1
setivar_object,20.12109375,20.39453125,1,1
setivar_young,20.12109375,20.390625,1,1
str_concat,46.453125,73.3046875,1,1
throw,20.1171875,20.39453125,1,1
